frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
15,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,6,,1,
15,3,truck,7,YELLOW,yellow,1.5,5.4,33.0,14.0,6,22.0,1,
15,4,car,2,YELLOW,yellow,3.0,10.8,19.0,,6,6.333,1,
16,6,car,2,YELLOW,yellow,26.0,93.6,45.0,11.0,6,1.731,1,
16,2,car,2,YELLOW,yellow,1.412,5.082,53.0,8.0,6,37.542,1,
16,1,car,2,YELLOW,yellow,11.294,40.659,33.0,14.0,6,2.922,1,
16,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,1.0,6,,1,
16,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,6,,1,
16,4,car,2,YELLOW,yellow,2.824,10.165,19.0,,6,6.729,1,
17,6,car,2,YELLOW,yellow,24.0,86.4,45.0,11.0,6,1.875,1,
17,2,car,2,YELLOW,yellow,1.333,4.8,53.0,8.0,6,39.75,1,
17,1,car,2,YELLOW,yellow,10.667,38.4,33.0,14.0,6,3.094,1,
17,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,1.0,6,,1,
17,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,6,,1,
17,4,car,2,YELLOW,yellow,2.667,9.6,19.0,,6,7.125,1,
18,6,car,2,YELLOW,yellow,24.0,86.4,44.0,10.0,5,1.833,1,
18,2,car,2,YELLOW,yellow,1.263,4.547,53.0,9.0,5,41.958,1,
18,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,2.0,5,,1,
18,1,car,2,YELLOW,yellow,11.368,40.926,32.0,,5,2.815,1,
18,5,car,2,YELLOW,yellow,1.263,4.547,44.0,10.0,5,34.833,1,
19,2,car,2,YELLOW,yellow,1.2,4.32,53.0,9.0,5,44.167,1,
19,1,car,2,YELLOW,yellow,10.8,38.88,32.0,,5,2.963,1,
19,6,car,2,YELLOW,yellow,25.6,92.16,42.0,8.0,5,1.641,1,
19,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,2.0,5,,1,
19,5,car,2,YELLOW,yellow,1.2,4.32,44.0,2.0,5,36.667,1,
20,2,car,2,YELLOW,yellow,1.143,4.114,53.0,9.0,5,46.375,1,
20,1,car,2,YELLOW,yellow,11.429,41.143,31.0,,5,2.712,1,
20,6,car,2,YELLOW,yellow,24.0,86.4,42.0,8.0,5,1.75,1,
20,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,3.0,5,,1,
20,5,car,2,YELLOW,yellow,1.143,4.114,44.0,2.0,5,38.5,1,
21,8,car,2,YELLOW,yellow,,,58.0,5.0,6,,1,
21,2,car,2,YELLOW,yellow,1.091,3.927,53.0,11.0,6,48.583,1,
21,6,car,2,YELLOW,yellow,25.412,91.482,40.0,6.0,6,1.574,1,
21,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,3.0,6,,1,
21,1,car,2,YELLOW,yellow,10.909,39.273,31.0,,6,2.842,1,
21,5,car,2,YELLOW,yellow,3.273,11.782,42.0,2.0,6,12.833,1,
22,8,car,2,YELLOW,yellow,,,57.0,4.0,6,,1,
22,2,car,2,YELLOW,yellow,1.043,3.757,53.0,8.0,6,50.792,1,
22,6,car,2,YELLOW,yellow,25.333,91.2,39.0,5.0,6,1.539,1,
22,1,car,2,YELLOW,yellow,10.435,37.565,31.0,,6,2.971,1,
22,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,3.0,6,,1,
22,5,car,2,YELLOW,yellow,0.0,0.0,45.0,6.0,6,,1,
23,8,car,2,YELLOW,yellow,,,56.0,3.0,6,,1,
23,2,car,2,YELLOW,yellow,1.0,3.6,53.0,8.0,6,53.0,1,
23,6,car,2,YELLOW,yellow,24.0,86.4,39.0,5.0,6,1.625,1,
23,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,4.0,6,,1,
23,1,car,2,YELLOW,yellow,11.0,39.6,30.0,,6,2.727,1,
23,5,car,2,YELLOW,yellow,0.0,0.0,45.0,6.0,6,,1,
24,8,car,2,YELLOW,yellow,,,55.0,2.0,6,,1,
24,2,car,2,YELLOW,yellow,1.0,3.6,53.0,8.0,6,53.0,1,
24,6,car,2,YELLOW,yellow,25.2,90.72,37.0,4.0,6,1.468,1,
24,1,car,2,YELLOW,yellow,11.0,39.6,30.0,,6,2.727,1,
24,3,truck,7,YELLOW,yellow,0.0,0.0,33.0,3.0,6,,1,
24,5,car,2,YELLOW,yellow,0.0,0.0,45.0,8.0,6,,1,
25,8,car,2,YELLOW,yellow,,,55.0,2.0,6,,1,
25,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,6,,1,
25,6,car,2,YELLOW,yellow,25.143,90.514,36.0,3.0,6,1.432,1,
25,3,truck,7,YELLOW,yellow,1.0,3.6,33.0,4.0,6,33.0,1,
25,5,car,2,YELLOW,yellow,0.0,0.0,45.0,9.0,6,,1,
25,1,car,2,YELLOW,yellow,11.0,39.6,29.0,,6,2.636,1,
26,8,car,2,YELLOW,yellow,,,55.0,2.0,7,,1,
26,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,7,,1,
26,6,car,2,YELLOW,yellow,24.0,86.4,36.0,2.0,7,1.5,1,
26,1,car,2,YELLOW,yellow,11.0,39.6,29.0,9.0,7,2.636,1,
26,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,5.0,7,,1,
26,5,car,2,YELLOW,yellow,1.0,3.6,45.0,9.0,7,45.0,1,
26,4,car,2,YELLOW,yellow,1.263,4.547,20.0,,7,15.833,1,
27,8,car,2,YELLOW,yellow,,,54.0,1.0,7,,1,
27,2,car,2,YELLOW,yellow,1.0,3.6,53.0,8.0,7,53.0,1,
27,6,car,2,YELLOW,yellow,25.043,90.157,34.0,5.0,7,1.358,1,
27,1,car,2,YELLOW,yellow,10.0,36.0,29.0,8.0,7,2.9,1,
27,3,truck,7,YELLOW,yellow,1.0,3.6,34.0,5.0,7,34.0,1,
27,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,7,,1,
27,4,car,2,YELLOW,yellow,0.0,0.0,21.0,,7,,1,
28,8,car,2,YELLOW,yellow,,,53.0,8.0,7,,1,
28,2,car,2,YELLOW,yellow,1.0,3.6,53.0,8.0,7,53.0,1,
28,1,car,2,YELLOW,yellow,11.0,39.6,28.0,7.0,7,2.545,1,
28,6,car,2,YELLOW,yellow,24.0,86.4,34.0,6.0,7,1.417,1,
28,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,7,,1,
28,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,6.0,7,,1,
28,4,car,2,YELLOW,yellow,0.0,0.0,21.0,,7,,1,
29,8,car,2,YELLOW,yellow,,,52.0,7.0,7,,1,
29,2,car,2,YELLOW,yellow,1.0,3.6,53.0,1.0,7,53.0,1,
29,1,car,2,YELLOW,yellow,10.0,36.0,28.0,8.0,7,2.8,1,
29,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,7,,1,
29,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,1.0,7,,1,
29,6,car,2,YELLOW,yellow,23.0,82.8,33.0,5.0,7,1.435,1,
29,4,car,2,YELLOW,yellow,1.091,3.927,20.0,,7,18.333,1,
30,8,car,2,YELLOW,yellow,,,52.0,7.0,7,,1,
30,6,car,2,YELLOW,yellow,23.0,82.8,32.0,4.0,7,1.391,1,
30,2,car,2,YELLOW,yellow,0.0,0.0,53.0,1.0,7,,1,
30,1,car,2,YELLOW,yellow,9.0,32.4,28.0,8.0,7,3.111,1,
30,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,2.0,7,,1,
30,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,7,,1,
30,4,car,2,YELLOW,yellow,1.043,3.757,20.0,,7,19.167,1,
31,8,car,2,YELLOW,yellow,,,51.0,6.0,7,,1,
31,2,car,2,YELLOW,yellow,0.0,0.0,53.0,2.0,7,,1,
31,1,car,2,YELLOW,yellow,9.0,32.4,28.0,8.0,7,3.111,1,
31,3,truck,7,YELLOW,yellow,1.0,3.6,33.0,2.0,7,33.0,1,
31,5,car,2,YELLOW,yellow,0.0,0.0,45.0,12.0,7,,1,
31,4,car,2,YELLOW,yellow,1.0,3.6,20.0,,7,20.0,1,
31,6,car,2,YELLOW,yellow,23.0,82.8,31.0,3.0,7,1.348,1,
32,8,car,2,YELLOW,yellow,14.0,50.4,51.0,6.0,6,3.643,1,
32,2,car,2,YELLOW,yellow,0.0,0.0,53.0,2.0,6,,1,
32,6,car,2,YELLOW,yellow,23.0,82.8,30.0,3.0,6,1.304,1,
32,1,car,2,YELLOW,yellow,10.0,36.0,27.0,,6,2.7,1,
32,3,truck,7,YELLOW,yellow,1.0,3.6,33.0,3.0,6,33.0,1,
32,5,car,2,YELLOW,yellow,0.0,0.0,45.0,12.0,6,,1,
33,8,car,2,YELLOW,yellow,14.769,53.169,50.0,5.0,6,3.385,1,
33,1,car,2,YELLOW,yellow,9.0,32.4,27.0,,6,3.0,1,
33,2,car,2,YELLOW,yellow,0.0,0.0,53.0,3.0,6,,1,
33,6,car,2,YELLOW,yellow,23.0,82.8,29.0,2.0,6,1.261,1,
33,3,truck,7,YELLOW,yellow,1.0,3.6,33.0,4.0,6,33.0,1,
33,5,car,2,YELLOW,yellow,1.0,3.6,45.0,12.0,6,45.0,1,
34,8,car,2,YELLOW,yellow,15.429,55.543,49.0,4.0,6,3.176,1,
34,2,car,2,YELLOW,yellow,0.0,0.0,53.0,4.0,6,,1,
34,1,car,2,YELLOW,yellow,9.0,32.4,27.0,,6,3.0,1,
34,3,truck,7,YELLOW,yellow,1.0,3.6,33.0,5.0,6,33.0,1,
34,6,car,2,YELLOW,yellow,23.0,82.8,28.0,1.0,6,1.217,1,
34,5,car,2,YELLOW,yellow,1.0,3.6,45.0,12.0,6,45.0,1,
35,8,car,2,YELLOW,yellow,14.4,51.84,49.0,4.0,6,3.403,1,
35,2,car,2,YELLOW,yellow,0.0,0.0,53.0,4.0,6,,1,
35,1,car,2,YELLOW,yellow,9.0,32.4,26.0,,6,2.889,1,
35,3,truck,7,YELLOW,yellow,1.0,3.6,32.0,4.0,6,32.0,1,
35,6,car,2,YELLOW,yellow,22.0,79.2,28.0,2.0,6,1.273,1,
35,5,car,2,YELLOW,yellow,3.0,10.8,45.0,13.0,6,15.0,1,
36,8,car,2,YELLOW,yellow,15.0,54.0,48.0,3.0,6,3.2,1,
36,2,car,2,YELLOW,yellow,0.0,0.0,53.0,5.0,6,,1,
36,1,car,2,YELLOW,yellow,9.0,32.4,26.0,,6,2.889,1,
36,6,car,2,YELLOW,yellow,21.0,75.6,27.0,1.0,6,1.286,1,
36,3,truck,7,YELLOW,yellow,0.0,0.0,33.0,6.0,6,,1,
36,5,car,2,YELLOW,yellow,1.0,3.6,45.0,12.0,6,45.0,1,
37,8,car,2,YELLOW,yellow,14.118,50.824,48.0,3.0,6,3.4,1,
37,2,car,2,YELLOW,yellow,0.0,0.0,53.0,5.0,6,,1,
37,1,car,2,YELLOW,yellow,8.0,28.8,26.0,,6,3.25,1,
37,3,truck,7,YELLOW,yellow,1.0,3.6,33.0,7.0,6,33.0,1,
37,6,car,2,YELLOW,yellow,22.0,79.2,26.0,,6,1.182,1,
37,5,car,2,YELLOW,yellow,0.0,0.0,45.0,12.0,6,,1,
38,8,car,2,YELLOW,yellow,14.667,52.8,47.0,2.0,7,3.205,1,
38,2,car,2,YELLOW,yellow,0.0,0.0,53.0,6.0,7,,1,
38,1,car,2,YELLOW,yellow,8.0,28.8,26.0,7.0,7,3.25,1,
38,3,truck,7,YELLOW,yellow,1.0,3.6,34.0,8.0,7,34.0,1,
38,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,7,,1,
38,6,car,2,YELLOW,yellow,21.0,75.6,26.0,7.0,7,1.238,1,
38,4,car,2,YELLOW,yellow,2.0,7.2,19.0,,7,9.5,1,
39,8,car,2,YELLOW,yellow,13.895,50.021,47.0,2.0,6,3.383,1,
39,2,car,2,YELLOW,yellow,0.0,0.0,53.0,6.0,6,,1,
39,1,car,2,YELLOW,yellow,8.0,28.8,25.0,,6,3.125,1,
39,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,9.0,6,,1,
39,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,6,,1,
39,6,car,2,YELLOW,yellow,20.0,72.0,25.0,,6,1.25,1,
40,8,car,2,YELLOW,yellow,14.4,51.84,46.0,1.0,6,3.194,1,
40,2,car,2,YELLOW,yellow,0.0,0.0,53.0,7.0,6,,1,
40,1,car,2,YELLOW,yellow,8.0,28.8,25.0,1.0,6,3.125,1,
40,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,9.0,6,,1,
40,6,car,2,YELLOW,yellow,21.0,75.6,24.0,,6,1.143,1,
40,5,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,6,,1,
41,8,car,2,YELLOW,yellow,13.714,49.371,46.0,1.0,6,3.354,1,
41,2,car,2,YELLOW,yellow,0.0,0.0,53.0,7.0,6,,1,
41,1,car,2,YELLOW,yellow,7.0,25.2,25.0,2.0,6,3.571,1,
41,3,truck,7,YELLOW,yellow,1.0,3.6,33.0,8.0,6,33.0,1,
41,5,car,2,YELLOW,yellow,1.0,3.6,45.0,12.0,6,45.0,1,
41,6,car,2,YELLOW,yellow,21.0,75.6,23.0,,6,1.095,1,
42,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,6,,1,
42,1,car,2,YELLOW,yellow,7.0,25.2,25.0,2.0,6,3.571,1,
42,8,car,2,YELLOW,yellow,14.182,51.055,45.0,11.0,6,3.173,1,
42,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,9.0,6,,1,
42,5,car,2,YELLOW,yellow,1.0,3.6,45.0,11.0,6,45.0,1,
42,6,car,2,YELLOW,yellow,19.0,68.4,23.0,,6,1.211,1,
43,8,car,2,YELLOW,yellow,13.565,48.835,45.0,11.0,6,3.317,1,
43,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,6,,1,
43,1,car,2,YELLOW,yellow,7.0,25.2,24.0,2.0,6,3.429,1,
43,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,10.0,6,,1,
43,5,car,2,YELLOW,yellow,1.0,3.6,45.0,11.0,6,45.0,1,
43,6,car,2,YELLOW,yellow,20.0,72.0,22.0,,6,1.1,1,
44,8,car,2,YELLOW,yellow,14.0,50.4,44.0,10.0,6,3.143,1,
44,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,6,,1,
44,1,car,2,YELLOW,yellow,7.0,25.2,24.0,3.0,6,3.429,1,
44,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,10.0,6,,1,
44,6,car,2,YELLOW,yellow,19.0,68.4,21.0,,6,1.105,1,
44,5,car,2,YELLOW,yellow,3.0,10.8,45.0,1.0,6,15.0,1,
45,8,car,2,YELLOW,yellow,13.0,46.8,44.0,10.0,6,3.385,1,
45,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,6,,1,
45,1,car,2,YELLOW,yellow,7.0,25.2,24.0,3.0,6,3.429,1,
45,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,10.0,6,,1,
45,5,car,2,YELLOW,yellow,0.0,0.0,45.0,1.0,6,,1,
45,6,car,2,YELLOW,yellow,18.0,64.8,21.0,,6,1.167,1,
46,8,car,2,YELLOW,yellow,13.0,46.8,43.0,9.0,6,3.308,1,
46,2,car,2,YELLOW,yellow,0.0,0.0,53.0,9.0,6,,1,
46,1,car,2,YELLOW,yellow,6.0,21.6,24.0,4.0,6,4.0,1,
46,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,10.0,6,,1,
46,5,car,2,YELLOW,yellow,1.0,3.6,44.0,1.0,6,44.0,1,
46,6,car,2,YELLOW,yellow,19.0,68.4,20.0,,6,1.053,1,
47,8,car,2,YELLOW,yellow,12.0,43.2,43.0,9.0,6,3.583,1,
47,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,6,,1,
47,1,car,2,YELLOW,yellow,6.0,21.6,24.0,5.0,6,4.0,1,
47,3,truck,7,YELLOW,yellow,1.0,3.6,34.0,10.0,6,34.0,1,
47,5,car,2,YELLOW,yellow,0.0,0.0,45.0,2.0,6,,1,
47,6,car,2,YELLOW,yellow,18.0,64.8,19.0,,6,1.056,1,
48,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,6,,1,
48,8,car,2,YELLOW,yellow,12.0,43.2,43.0,9.0,6,3.583,1,
48,1,car,2,YELLOW,yellow,6.0,21.6,23.0,4.0,6,3.833,1,
48,3,truck,7,YELLOW,yellow,1.0,3.6,34.0,11.0,6,34.0,1,
48,5,car,2,YELLOW,yellow,0.0,0.0,45.0,2.0,6,,1,
48,6,car,2,YELLOW,yellow,17.0,61.2,19.0,,6,1.118,1,
49,2,car,2,YELLOW,yellow,0.0,0.0,53.0,8.0,6,,1,
49,1,car,2,YELLOW,yellow,6.0,21.6,23.0,5.0,6,3.833,1,
49,8,car,2,YELLOW,yellow,13.0,46.8,42.0,8.0,6,3.231,1,
49,3,truck,7,YELLOW,yellow,0.0,0.0,34.0,11.0,6,,1,
49,5,car,2,YELLOW,yellow,0.0,0.0,45.0,3.0,6,,1,
49,6,car,2,YELLOW,yellow,18.0,64.8,18.0,,6,1.0,1,
50,2,car,2,YELLOW,yellow,0.0,0.0,53.0,10.0,5,,1,
50,1,car,2,YELLOW,yellow,6.0,21.6,23.0,,5,3.833,1,
50,8,car,2,YELLOW,yellow,12.0,43.2,42.0,9.0,5,3.5,1,
50,3,truck,7,YELLOW,yellow,1.0,3.6,33.0,10.0,5,33.0,1,
50,5,car,2,YELLOW,yellow,2.0,7.2,43.0,1.0,5,21.5,1,
51,2,car,2,RED,red,0.0,0.0,53.0,10.0,5,,0,stop
51,1,car,2,RED,red,5.0,18.0,23.0,,5,4.6,0,stop
51,8,car,2,RED,red,12.0,43.2,41.0,7.0,5,3.417,0,stop
51,3,truck,7,RED,red,0.0,0.0,34.0,11.0,5,,0,stop
51,5,car,2,RED,red,2.0,7.2,43.0,2.0,5,21.5,0,stop
52,1,car,2,RED,red,6.0,21.6,22.0,,5,3.667,0,stop
52,2,car,2,RED,red,0.0,0.0,53.0,9.0,5,,0,stop
52,8,car,2,RED,red,11.0,39.6,41.0,8.0,5,3.727,0,stop
52,3,truck,7,RED,red,1.0,3.6,33.0,11.0,5,33.0,0,stop
52,5,car,2,RED,red,1.0,3.6,44.0,3.0,5,44.0,0,stop
53,9,car,2,RED,red,,,58.0,5.0,6,,0,
53,1,car,2,RED,red,6.0,21.6,22.0,,6,3.667,0,stop
53,2,car,2,RED,red,0.0,0.0,53.0,10.0,6,,0,stop
53,8,car,2,RED,red,12.0,43.2,40.0,7.0,6,3.333,0,stop
53,3,truck,7,RED,red,1.0,3.6,33.0,11.0,6,33.0,0,stop
53,5,car,2,RED,red,2.0,7.2,43.0,3.0,6,21.5,0,stop
54,9,car,2,RED,red,,,57.0,4.0,6,,0,
54,2,car,2,RED,red,0.0,0.0,53.0,10.0,6,,0,stop
54,1,car,2,RED,red,6.0,21.6,22.0,,6,3.667,0,stop
54,8,car,2,RED,red,11.0,39.6,40.0,6.0,6,3.636,0,stop
54,3,truck,7,RED,red,1.0,3.6,34.0,12.0,6,34.0,0,stop
54,5,car,2,RED,red,2.0,7.2,43.0,3.0,6,21.5,0,stop
55,9,car,2,RED,red,,,56.0,3.0,6,,0,
55,2,car,2,RED,red,0.0,0.0,53.0,9.0,6,,0,stop
55,1,car,2,RED,red,5.0,18.0,22.0,,6,4.4,0,stop
55,8,car,2,RED,red,11.0,39.6,40.0,6.0,6,3.636,0,stop
55,3,truck,7,RED,red,1.0,3.6,34.0,12.0,6,34.0,0,stop
55,5,car,2,RED,red,1.0,3.6,44.0,4.0,6,44.0,0,stop
56,9,car,2,RED,red,,,55.0,2.0,6,,0,
56,2,car,2,RED,red,0.0,0.0,53.0,8.0,6,,0,stop
56,1,car,2,RED,red,5.0,18.0,22.0,,6,4.4,0,stop
56,8,car,2,RED,red,11.0,39.6,39.0,5.0,6,3.545,0,stop
56,3,truck,7,RED,red,1.0,3.6,34.0,12.0,6,34.0,0,stop
56,5,car,2,RED,red,0.0,0.0,45.0,6.0,6,,0,stop
57,9,car,2,RED,red,,,54.0,1.0,6,,0,
57,8,car,2,RED,red,10.0,36.0,39.0,5.0,6,3.9,0,stop
57,2,car,2,RED,red,0.0,0.0,53.0,8.0,6,,0,stop
57,1,car,2,RED,red,6.0,21.6,21.0,,6,3.5,0,stop
57,3,truck,7,RED,red,1.0,3.6,34.0,13.0,6,34.0,0,stop
57,5,car,2,RED,red,0.0,0.0,45.0,6.0,6,,0,stop
58,9,car,2,RED,red,,,53.0,8.0,6,,0,
58,2,car,2,RED,red,0.0,0.0,53.0,8.0,6,,0,stop
58,1,car,2,RED,red,5.0,18.0,21.0,,6,4.2,0,stop
58,3,truck,7,RED,red,2.0,7.2,34.0,13.0,6,17.0,0,stop
58,5,car,2,RED,red,0.0,0.0,45.0,7.0,6,,0,stop
58,8,car,2,RED,red,11.0,39.6,38.0,4.0,6,3.455,0,stop
59,9,car,2,RED,red,,,53.0,8.0,6,,0,
59,2,car,2,RED,red,0.0,0.0,53.0,8.0,6,,0,stop
