frame_index,tracker_id,vehicle_type,class_id,x,y,distance,time_s,speed_kmh,speed_ms,traffic_light_status,yellow_light,distance_to_stop_line,distance_to_front_vehicle,traffic_density,ttc,yellow_light_decision
20,4,car,2,4,13,17,0.875,69.94285714285714,19.428571428571427,GREEN,False,13.0,12.0,7,0.6691176470588236,
20,5,car,2,4,-1,15,0.8333333333333334,64.8,18.0,GREEN,False,-1.0,,7,,stop
20,6,truck,7,1,1,1,0.5833333333333334,6.171428571428571,1.7142857142857142,GREEN,False,1.0,2.0,7,0.5833333333333334,
21,7,car,2,4,45,12,0.5416666666666666,79.75384615384617,22.153846153846157,GREEN,False,45.0,12.0,6,2.0312499999999996,
21,2,car,2,1,55,0,0.9166666666666666,0.0,0.0,GREEN,False,55.0,8.0,6,,
21,1,truck,7,1,33,1,0.9166666666666666,3.9272727272727277,1.090909090909091,GREEN,False,33.0,21.0,6,30.249999999999996,
21,3,car,2,1,47,0,0.9166666666666666,0.0,0.0,GREEN,False,47.0,2.0,6,,
21,4,car,2,4,12,18,0.9166666666666666,70.69090909090909,19.636363636363637,GREEN,False,12.0,11.0,6,0.611111111111111,
21,6,truck,7,1,1,1,0.625,5.760000000000001,1.6,GREEN,False,1.0,,6,0.625,
22,7,car,2,4,45,12,0.5833333333333334,74.05714285714285,20.57142857142857,GREEN,False,45.0,12.0,6,2.1875,
22,2,car,2,1,55,0,0.9583333333333334,0.0,0.0,GREEN,False,55.0,8.0,6,,
22,1,truck,7,1,33,1,0.9583333333333334,3.756521739130435,1.0434782608695652,GREEN,False,33.0,22.0,6,31.625,
22,3,car,2,1,47,0,0.9583333333333334,0.0,0.0,GREEN,False,47.0,2.0,6,,
22,4,car,2,4,11,19,0.9583333333333334,71.37391304347825,19.82608695652174,GREEN,False,11.0,10.0,6,0.5548245614035088,
22,6,truck,7,1,1,1,0.6666666666666666,5.4,1.5,GREEN,False,1.0,,6,0.6666666666666666,
23,7,car,2,4,44,13,0.625,74.88000000000001,20.8,GREEN,False,44.0,11.0,6,2.1153846153846154,
23,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
23,1,truck,7,1,33,1,1.0,3.6,1.0,GREEN,False,33.0,23.0,6,33.0,
23,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,3.0,6,,
23,4,car,2,4,10,20,1.0,72.0,20.0,GREEN,False,10.0,8.0,6,0.5,
23,6,truck,7,1,2,0,0.7083333333333334,0.0,0.0,GREEN,False,2.0,,6,,
24,7,car,2,4,43,14,0.6666666666666666,75.60000000000001,21.0,GREEN,False,43.0,10.0,6,2.0476190476190474,
24,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
24,1,truck,7,1,33,1,1.0,3.6,1.0,GREEN,False,33.0,24.0,6,33.0,
24,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,4.0,6,,
24,4,car,2,4,9,21,1.0,75.60000000000001,21.0,GREEN,False,9.0,6.0,6,0.42857142857142855,
24,6,truck,7,1,3,1,0.75,4.8,1.3333333333333333,GREEN,False,3.0,,6,2.25,
25,7,car,2,4,42,15,0.7083333333333334,76.23529411764706,21.176470588235293,GREEN,False,42.0,9.0,6,1.9833333333333334,
25,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
25,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,24.0,6,,
25,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,5.0,6,,
25,4,car,2,4,9,19,1.0,68.4,19.0,GREEN,False,9.0,6.0,6,0.47368421052631576,
25,6,truck,7,1,3,1,0.7916666666666666,4.547368421052632,1.2631578947368423,GREEN,False,3.0,,6,2.3749999999999996,
26,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,11.0,7,,
26,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,7,,
26,7,car,2,4,41,16,0.75,76.8,21.333333333333332,GREEN,False,41.0,8.0,7,1.921875,
26,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,6.0,7,,
26,4,car,2,4,8,19,1.0,68.4,19.0,GREEN,False,8.0,6.0,7,0.42105263157894735,
26,6,truck,7,1,2,0,0.8333333333333334,0.0,0.0,GREEN,False,2.0,,7,,
26,8,car,2,1,22,,,,,GREEN,False,22.0,14.0,7,,
27,7,car,2,4,39,18,0.7916666666666666,81.85263157894737,22.736842105263158,GREEN,False,39.0,6.0,6,1.715277777777778,
27,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
27,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,26.0,6,,
27,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,8.0,6,,
27,4,car,2,4,7,20,1.0,72.0,20.0,GREEN,False,7.0,7.0,6,0.35,
27,6,truck,7,2,0,2,0.875,8.228571428571428,2.2857142857142856,GREEN,False,0.0,,6,,stop
28,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,5,,
28,7,car,2,4,39,18,0.8333333333333334,77.75999999999999,21.599999999999998,GREEN,False,39.0,6.0,5,1.8055555555555558,
28,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,26.0,5,,
28,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,8.0,5,,
28,4,car,2,4,7,19,1.0,68.4,19.0,GREEN,False,7.0,,5,0.3684210526315789,
29,7,car,2,4,38,19,0.875,78.17142857142858,21.714285714285715,GREEN,False,38.0,5.0,6,1.75,
29,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
29,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,27.0,6,,
29,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,9.0,6,,
29,4,car,2,4,6,19,1.0,68.4,19.0,GREEN,False,6.0,6.0,6,0.3157894736842105,
29,6,truck,7,2,0,2,0.9166666666666666,7.854545454545455,2.181818181818182,GREEN,False,0.0,,6,,stop
30,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
30,7,car,2,4,36,21,0.9166666666666666,82.47272727272728,22.90909090909091,GREEN,False,36.0,3.0,6,1.5714285714285714,
30,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,28.0,6,,
30,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,11.0,6,,
30,4,car,2,4,5,19,1.0,68.4,19.0,GREEN,False,5.0,6.0,6,0.2631578947368421,
30,6,truck,7,2,-1,3,0.9583333333333334,11.269565217391303,3.1304347826086953,GREEN,False,-1.0,,6,,stop
31,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
31,7,car,2,4,36,21,0.9583333333333334,78.88695652173912,21.913043478260867,GREEN,False,36.0,3.0,6,1.642857142857143,
31,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,28.0,6,,
31,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,11.0,6,,
31,4,car,2,4,5,18,1.0,64.8,18.0,GREEN,False,5.0,6.0,6,0.2777777777777778,
31,6,truck,7,2,-1,3,1.0,10.8,3.0,GREEN,False,-1.0,,6,,stop
32,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,5,,
32,7,car,2,4,35,22,1.0,79.2,22.0,GREEN,False,35.0,2.0,5,1.5909090909090908,
32,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,30.0,5,,
32,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,12.0,5,,
32,4,car,2,4,3,19,1.0,68.4,19.0,GREEN,False,3.0,,5,0.15789473684210525,
33,7,car,2,4,34,23,1.0,82.8,23.0,GREEN,False,34.0,1.0,5,1.4782608695652173,
33,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,5,,
33,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,31.0,5,,
33,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,13.0,5,,
33,4,car,2,4,2,20,1.0,72.0,20.0,GREEN,False,2.0,,5,0.1,
34,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,4,,
34,7,car,2,4,33,22,1.0,79.2,22.0,GREEN,False,33.0,,4,1.5,
34,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,,4,,
34,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,4,,
35,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,5,,
35,7,car,2,4,32,22,1.0,79.2,22.0,GREEN,False,32.0,30.0,5,1.4545454545454546,
35,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,1.0,5,,
35,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,5,,
35,4,car,2,4,2,18,1.0,64.8,18.0,GREEN,False,2.0,,5,0.1111111111111111,
36,9,car,2,4,57,,,,,GREEN,False,57.0,2.0,6,,
36,7,car,2,4,31,23,1.0,82.8,23.0,GREEN,False,31.0,30.0,6,1.3478260869565217,
36,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,2.0,6,,
36,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
36,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,
36,4,car,2,4,1,19,1.0,68.4,19.0,GREEN,False,1.0,,6,0.05263157894736842,
37,9,car,2,4,56,,,,,GREEN,False,56.0,1.0,6,,
37,7,car,2,4,30,22,1.0,79.2,22.0,GREEN,False,30.0,29.0,6,1.3636363636363635,
37,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,3.0,6,,
37,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
37,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,
37,4,car,2,4,1,18,1.0,64.8,18.0,GREEN,False,1.0,,6,0.05555555555555555,
38,9,car,2,4,55,,,,,GREEN,False,55.0,8.0,6,,
38,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,4.0,6,,
38,7,car,2,4,29,22,1.0,79.2,22.0,GREEN,False,29.0,29.0,6,1.3181818181818181,
38,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,6,,
38,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,
38,4,car,2,4,0,18,1.0,64.8,18.0,GREEN,False,0.0,,6,,stop
39,9,car,2,4,54,,,,,GREEN,False,54.0,7.0,7,,
39,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,1.0,7,,
39,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,5.0,7,,
39,7,car,2,4,28,23,1.0,82.8,23.0,GREEN,False,28.0,24.0,7,1.2173913043478262,
39,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,7,,
39,4,car,2,4,0,17,1.0,61.2,17.0,GREEN,False,0.0,,7,,stop
39,6,truck,7,1,4,3,1.0,10.8,3.0,GREEN,False,4.0,4.0,7,1.3333333333333333,stop
40,9,car,2,4,54,,,,,GREEN,False,54.0,7.0,6,,
40,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,6.0,6,,
40,7,car,2,4,27,22,1.0,79.2,22.0,GREEN,False,27.0,28.0,6,1.2272727272727273,
40,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,1.0,6,,
40,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,
40,4,car,2,4,-1,17,1.0,61.2,17.0,GREEN,False,-1.0,,6,,stop
41,9,car,2,4,53,,,,,GREEN,False,53.0,6.0,6,,
41,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,7.0,6,,
41,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,2.0,6,,
41,7,car,2,4,26,22,1.0,79.2,22.0,GREEN,False,26.0,27.0,6,1.1818181818181819,
41,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,
41,6,truck,7,2,-1,2,1.0,7.2,2.0,GREEN,False,-1.0,,6,,stop
42,9,car,2,4,52,,,,,GREEN,False,52.0,5.0,6,,
42,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,8.0,6,,
42,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,2.0,6,54.0,
42,7,car,2,4,25,23,1.0,82.8,23.0,GREEN,False,25.0,25.0,6,1.0869565217391304,
42,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,
42,6,truck,7,1,0,1,1.0,3.6,1.0,GREEN,False,0.0,,6,,stop
43,9,car,2,4,51,,,,,GREEN,False,51.0,4.0,5,,
43,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,9.0,5,,
43,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,3.0,5,54.0,
43,7,car,2,4,24,23,1.0,82.8,23.0,GREEN,False,24.0,,5,1.0434782608695652,
43,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,5,,
44,9,car,2,4,50,,,,,GREEN,False,50.0,3.0,5,,
44,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,10.0,5,,
44,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,4.0,5,54.0,
44,7,car,2,4,23,22,1.0,79.2,22.0,GREEN,False,23.0,,5,1.0454545454545454,
44,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,5,,
45,9,car,2,4,49,,,,,YELLOW,True,49.0,2.0,6,,
45,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,11.0,6,,
45,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,5.0,6,54.0,
45,7,car,2,4,22,23,1.0,82.8,23.0,YELLOW,True,22.0,18.0,6,0.9565217391304348,
45,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,14.0,6,,
45,6,truck,7,1,4,2,1.0,7.2,2.0,YELLOW,True,4.0,,6,2.0,stop
46,9,car,2,4,48,,,,,YELLOW,True,48.0,1.0,5,,
46,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,12.0,5,,
46,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,6.0,5,54.0,
46,7,car,2,4,21,23,1.0,82.8,23.0,YELLOW,True,21.0,,5,0.9130434782608695,
46,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,14.0,5,,
47,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,13.0,6,,
47,9,car,2,4,47,10,0.5,72.0,20.0,YELLOW,True,47.0,14.0,6,2.35,
47,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,6,54.0,
47,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,14.0,6,,
47,7,car,2,4,20,23,1.0,82.8,23.0,YELLOW,True,20.0,19.0,6,0.8695652173913043,
47,6,truck,7,1,1,1,1.0,3.6,1.0,YELLOW,True,1.0,,6,1.0,stop
48,10,car,2,4,57,,,,,YELLOW,True,57.0,3.0,7,,
48,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,7,54.0,
48,9,car,2,4,46,11,0.5416666666666666,73.10769230769232,20.30769230769231,YELLOW,True,46.0,13.0,7,2.2651515151515147,
48,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,14.0,7,,
48,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,1.0,7,,
48,7,car,2,4,19,23,1.0,82.8,23.0,YELLOW,True,19.0,18.0,7,0.8260869565217391,
48,6,truck,7,1,1,1,1.0,3.6,1.0,YELLOW,True,1.0,,7,1.0,stop
49,10,car,2,4,56,,,,,GREEN,False,56.0,1.0,7,,stop
49,9,car,2,4,45,12,0.5833333333333334,74.05714285714285,20.57142857142857,GREEN,False,45.0,12.0,7,2.1875,stop
49,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,15.0,7,,stop
49,2,car,2,1,55,0,1.0,0.0,0.0,GREEN,False,55.0,8.0,7,,stop
49,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,2.0,7,,stop
49,7,car,2,4,18,23,1.0,82.8,23.0,GREEN,False,18.0,18.0,7,0.782608695652174,stop
49,6,truck,7,1,0,2,1.0,7.2,2.0,GREEN,False,0.0,,7,,stop
50,10,car,2,4,55,,,,,YELLOW,True,55.0,1.0,7,,stop
50,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,7,54.0,stop
50,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,16.0,7,,stop
50,9,car,2,4,45,12,0.625,69.12,19.2,YELLOW,True,45.0,12.0,7,2.34375,stop
50,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,2.0,7,,stop
50,7,car,2,4,17,22,1.0,79.2,22.0,YELLOW,True,17.0,17.0,7,0.7727272727272727,stop
50,6,truck,7,2,0,2,1.0,7.2,2.0,YELLOW,True,0.0,,7,,stop
51,10,car,2,4,54,,,,,GREEN,False,54.0,7.0,7,,stop
51,9,car,2,4,44,13,0.6666666666666666,70.2,19.5,GREEN,False,44.0,11.0,7,2.2564102564102564,stop
51,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,7.0,7,54.0,stop
51,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,17.0,7,,stop
51,7,car,2,4,16,23,1.0,82.8,23.0,GREEN,False,16.0,16.0,7,0.6956521739130435,stop
51,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,3.0,7,,stop
51,6,truck,7,2,0,3,1.0,10.8,3.0,GREEN,False,0.0,,7,,stop
52,10,car,2,4,54,,,,,GREEN,False,54.0,7.0,7,,stop
52,9,car,2,4,44,13,0.7083333333333334,66.07058823529411,18.352941176470587,GREEN,False,44.0,11.0,7,2.397435897435898,stop
52,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,18.0,7,,stop
52,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,7.0,7,54.0,stop
52,7,car,2,4,15,23,1.0,82.8,23.0,GREEN,False,15.0,13.0,7,0.6521739130434783,stop
52,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,3.0,7,,stop
52,6,truck,7,1,2,1,1.0,3.6,1.0,GREEN,False,2.0,,7,2.0,stop
53,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,3,54.0,stop
53,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,,3,,stop
53,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,14.0,3,,stop
54,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,5,54.0,stop
54,11,car,2,3,35,,,,,YELLOW,True,35.0,2.0,5,,
54,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,9.0,5,,stop
54,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,12.0,5,,stop
54,12,car,2,4,24,,,,,YELLOW,True,24.0,,5,,
55,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,5,54.0,stop
55,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,11.0,5,,stop
55,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,13.0,5,,stop
55,11,car,2,3,34,,,,,YELLOW,True,34.0,1.0,5,,
55,12,car,2,4,22,,,,,YELLOW,True,22.0,,5,,
56,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,7.0,5,54.0,stop
56,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,11.0,5,,stop
56,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,5,,stop
56,11,car,2,3,33,,,,,GREEN,False,33.0,11.0,5,,stop
56,12,car,2,4,22,,,,,GREEN,False,22.0,,5,,stop
57,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,6,54.0,stop
57,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,14.0,6,,stop
57,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,11.0,6,,stop
57,11,car,2,3,33,,,,,YELLOW,True,33.0,11.0,6,,stop
57,12,car,2,4,22,,,,,YELLOW,True,22.0,22.0,6,,stop
57,6,truck,7,2,0,2,1.0,7.2,2.0,YELLOW,True,0.0,,6,,stop
58,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,7.0,6,54.0,stop
58,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,stop
58,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,1.0,6,,stop
58,11,car,2,3,32,,,,,GREEN,False,32.0,12.0,6,,stop
58,12,car,2,4,20,,,,,GREEN,False,20.0,20.0,6,,stop
58,6,truck,7,2,0,1,1.0,3.6,1.0,GREEN,False,0.0,,6,,stop
59,13,car,2,4,57,,,,,YELLOW,True,57.0,3.0,7,,
59,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,7,54.0,stop
59,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,14.0,7,,stop
59,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,2.0,7,,stop
59,11,car,2,3,31,,,,,YELLOW,True,31.0,12.0,7,,stop
59,6,truck,7,2,-1,2,1.0,7.2,2.0,YELLOW,True,-1.0,,7,,stop
59,12,car,2,4,19,,,,,YELLOW,True,19.0,20.0,7,,stop
60,13,car,2,4,57,,,,,YELLOW,True,57.0,3.0,6,,
60,2,car,2,1,54,1,1.0,3.6,1.0,YELLOW,True,54.0,7.0,6,54.0,stop
60,3,car,2,1,47,0,1.0,0.0,0.0,YELLOW,True,47.0,14.0,6,,stop
60,1,truck,7,1,33,0,1.0,0.0,0.0,YELLOW,True,33.0,2.0,6,,stop
60,11,car,2,3,31,,,,,YELLOW,True,31.0,11.0,6,,stop
60,12,car,2,4,20,,,,,YELLOW,True,20.0,,6,,stop
61,13,car,2,4,56,,,,,GREEN,False,56.0,2.0,6,,stop
61,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,7.0,6,54.0,stop
61,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,3.0,6,,stop
61,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,stop
61,6,truck,7,1,1,0,1.0,0.0,0.0,GREEN,False,1.0,,6,,stop
61,11,truck,7,3,30,,,,,GREEN,False,30.0,29.0,6,,stop
62,13,car,2,4,55,,,,,GREEN,False,55.0,1.0,6,,stop
62,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,7.0,6,54.0,stop
62,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,4.0,6,,stop
62,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,6,,stop
62,6,truck,7,1,1,0,1.0,0.0,0.0,GREEN,False,1.0,,6,,stop
62,11,car,2,3,29,,,,,GREEN,False,29.0,28.0,6,,stop
63,13,car,2,4,55,,,,,GREEN,False,55.0,1.0,8,,stop
63,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,8.0,8,54.0,stop
63,14,car,2,6,58,,,,,GREEN,False,58.0,3.0,8,,
63,1,truck,7,1,32,1,1.0,3.6,1.0,GREEN,False,32.0,3.0,8,32.0,stop
63,3,car,2,1,46,1,1.0,3.6,1.0,GREEN,False,46.0,14.0,8,46.0,stop
63,11,car,2,3,29,,,,,GREEN,False,29.0,12.0,8,,stop
63,6,truck,7,1,2,0,1.0,0.0,0.0,GREEN,False,2.0,,8,,stop
63,12,car,2,4,17,,,,,GREEN,False,17.0,15.0,8,,stop
64,13,car,2,4,54,,,,,GREEN,False,54.0,7.0,7,,stop
64,2,car,2,1,54,1,1.0,3.6,1.0,GREEN,False,54.0,7.0,7,54.0,stop
64,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,5.0,7,,stop
64,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,7,,stop
64,11,car,2,3,28,,,,,GREEN,False,28.0,13.0,7,,stop
64,6,truck,7,1,2,1,1.0,3.6,1.0,GREEN,False,2.0,,7,2.0,stop
64,12,car,2,4,15,,,,,GREEN,False,15.0,13.0,7,,stop
65,14,car,2,6,59,,,,,GREEN,False,59.0,5.0,8,,
65,13,car,2,4,53,,,,,GREEN,False,53.0,7.0,8,,stop
65,2,car,2,1,54,0,1.0,0.0,0.0,GREEN,False,54.0,1.0,8,,stop
65,1,truck,7,1,32,1,1.0,3.6,1.0,GREEN,False,32.0,5.0,8,32.0,stop
65,3,car,2,1,46,1,1.0,3.6,1.0,GREEN,False,46.0,14.0,8,46.0,stop
65,11,car,2,3,27,8,0.5,57.6,16.0,GREEN,False,27.0,13.0,8,1.6875,stop
65,6,truck,7,1,0,3,1.0,10.8,3.0,GREEN,False,0.0,,8,,stop
65,12,car,2,4,14,,,,,GREEN,False,14.0,14.0,8,,stop
66,14,car,2,6,58,,,,,GREEN,False,58.0,4.0,7,,
66,2,car,2,1,54,0,1.0,0.0,0.0,GREEN,False,54.0,1.0,7,,stop
66,13,car,2,4,53,,,,,GREEN,False,53.0,7.0,7,,stop
66,1,truck,7,1,32,1,1.0,3.6,1.0,GREEN,False,32.0,5.0,7,32.0,stop
66,3,car,2,1,46,1,1.0,3.6,1.0,GREEN,False,46.0,14.0,7,46.0,stop
66,6,truck,7,1,1,1,1.0,3.6,1.0,GREEN,False,1.0,,7,1.0,stop
66,11,car,2,3,27,8,0.5416666666666666,53.16923076923077,14.76923076923077,GREEN,False,27.0,26.0,7,1.828125,stop
67,14,car,2,6,57,,,,,GREEN,False,57.0,3.0,7,,
67,13,car,2,4,52,,,,,GREEN,False,52.0,5.0,7,,stop
67,2,car,2,1,54,0,1.0,0.0,0.0,GREEN,False,54.0,2.0,7,,stop
67,1,truck,7,1,32,1,1.0,3.6,1.0,GREEN,False,32.0,6.0,7,32.0,stop
67,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,15.0,7,,stop
67,11,car,2,3,26,9,0.5833333333333334,55.54285714285714,15.428571428571427,GREEN,False,26.0,24.0,7,1.6851851851851853,stop
67,6,truck,7,1,2,2,1.0,7.2,2.0,GREEN,False,2.0,,7,1.0,stop
68,13,car,2,4,51,,,,,GREEN,False,51.0,4.0,7,,stop
68,14,car,2,6,57,,,,,GREEN,False,57.0,3.0,7,,
68,2,car,2,1,54,0,1.0,0.0,0.0,GREEN,False,54.0,3.0,7,,stop
68,1,truck,7,1,33,0,1.0,0.0,0.0,GREEN,False,33.0,7.0,7,,stop
68,3,car,2,1,47,0,1.0,0.0,0.0,GREEN,False,47.0,14.0,7,,stop
68,11,car,2,3,26,9,0.625,51.84,14.4,GREEN,False,26.0,22.0,7,1.8055555555555556,stop
68,6,truck,7,1,4,4,1.0,14.4,4.0,GREEN,False,4.0,,7,1.0,stop
69,14,car,2,6,56,,,,,RED,False,56.0,2.0,7,,
69,13,car,2,4,51,,,,,RED,False,51.0,5.0,7,,stop
