frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
19,4,car,2,YELLOW,yellow,0.0,0.0,40.0,29.0,5,,1,
19,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,5,,1,
19,5,car,2,YELLOW,yellow,0.0,0.0,45.0,5.0,5,,1,
20,7,car,2,YELLOW,yellow,18.353,66.071,44.0,4.0,5,2.397,1,
20,1,car,2,YELLOW,yellow,17.143,61.714,10.0,,5,0.583,1,
20,4,car,2,YELLOW,yellow,0.0,0.0,40.0,30.0,5,,1,
20,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,5,,1,
20,5,car,2,YELLOW,yellow,0.0,0.0,45.0,1.0,5,,1,
21,7,car,2,YELLOW,yellow,18.667,67.2,43.0,5.0,5,2.304,1,
21,1,car,2,YELLOW,yellow,17.455,62.836,9.0,,5,0.516,1,
21,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
21,4,car,2,YELLOW,yellow,2.182,7.855,38.0,29.0,5,17.417,1,
21,5,car,2,YELLOW,yellow,1.091,3.927,46.0,3.0,5,42.167,1,
22,7,car,2,YELLOW,yellow,18.947,68.211,42.0,4.0,5,2.217,1,
22,1,car,2,YELLOW,yellow,16.696,60.104,9.0,,5,0.539,1,
22,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
22,4,car,2,YELLOW,yellow,2.087,7.513,38.0,29.0,5,18.208,1,
22,5,car,2,YELLOW,yellow,1.043,3.757,46.0,4.0,5,44.083,1,
23,7,car,2,YELLOW,yellow,18.0,64.8,42.0,4.0,5,2.333,1,
23,1,car,2,YELLOW,yellow,17.0,61.2,8.0,,5,0.471,1,
23,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,5,,1,
23,4,car,2,YELLOW,yellow,2.0,7.2,38.0,30.0,5,19.0,1,
23,5,car,2,YELLOW,yellow,0.0,0.0,45.0,3.0,5,,1,
24,7,car,2,YELLOW,yellow,18.286,65.829,41.0,3.0,5,2.242,1,
24,1,car,2,YELLOW,yellow,18.0,64.8,7.0,,5,0.389,1,
24,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,5,,1,
24,4,car,2,YELLOW,yellow,2.0,7.2,38.0,31.0,5,19.0,1,
24,5,car,2,YELLOW,yellow,0.0,0.0,45.0,4.0,5,,1,
25,7,car,2,YELLOW,yellow,18.545,66.764,40.0,2.0,5,2.157,1,
25,1,car,2,YELLOW,yellow,17.0,61.2,7.0,,5,0.412,1,
25,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
25,4,car,2,YELLOW,yellow,2.0,7.2,38.0,31.0,5,19.0,1,
25,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,5,46.0,1,
26,7,car,2,YELLOW,yellow,18.783,67.617,39.0,33.0,5,2.076,1,
26,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
26,1,car,2,YELLOW,yellow,17.0,61.2,6.0,,5,0.353,1,
26,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,5,46.0,1,
26,4,car,2,YELLOW,yellow,0.0,0.0,40.0,1.0,5,,1,
27,7,car,2,YELLOW,yellow,19.0,68.4,38.0,32.0,5,2.0,1,
27,1,car,2,YELLOW,yellow,16.0,57.6,6.0,,5,0.375,1,
27,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
27,4,car,2,YELLOW,yellow,1.0,3.6,40.0,2.0,5,40.0,1,
27,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,5,46.0,1,
28,7,car,2,YELLOW,yellow,18.0,64.8,38.0,33.0,5,2.111,1,
28,1,car,2,YELLOW,yellow,16.0,57.6,5.0,,5,0.312,1,
28,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
28,4,car,2,YELLOW,yellow,0.0,0.0,40.0,2.0,5,,1,
28,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,5,46.0,1,
29,7,car,2,YELLOW,yellow,19.0,68.4,37.0,9.0,6,1.947,1,
29,1,car,2,YELLOW,yellow,16.0,57.6,5.0,,6,0.312,1,
29,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
29,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,6,46.0,1,
29,4,car,2,YELLOW,yellow,0.0,0.0,40.0,3.0,6,,1,
29,6,car,2,YELLOW,yellow,,,28.0,23.0,6,,1,
30,7,car,2,YELLOW,yellow,19.0,68.4,36.0,8.0,6,1.895,1,
30,1,car,2,YELLOW,yellow,16.0,57.6,4.0,,6,0.25,1,
30,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
30,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
30,4,car,2,YELLOW,yellow,0.0,0.0,40.0,4.0,6,,1,
30,6,car,2,YELLOW,yellow,,,28.0,24.0,6,,1,
31,7,car,2,YELLOW,yellow,19.0,68.4,35.0,7.0,6,1.842,1,
31,1,car,2,YELLOW,yellow,16.0,57.6,3.0,,6,0.188,1,
31,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
31,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
31,4,car,2,YELLOW,yellow,0.0,0.0,40.0,5.0,6,,1,
31,6,car,2,YELLOW,yellow,4.0,14.4,28.0,25.0,6,7.0,1,
32,7,car,2,YELLOW,yellow,19.0,68.4,34.0,7.0,6,1.789,1,
32,1,car,2,YELLOW,yellow,15.0,54.0,3.0,,6,0.2,1,
32,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
32,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
32,4,car,2,YELLOW,yellow,0.0,0.0,40.0,6.0,6,,1,
32,6,car,2,YELLOW,yellow,5.538,19.938,27.0,24.0,6,4.875,1,
33,7,car,2,YELLOW,yellow,19.0,68.4,34.0,7.0,6,1.789,1,
33,1,car,2,YELLOW,yellow,16.0,57.6,2.0,,6,0.125,1,
33,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
33,4,car,2,YELLOW,yellow,0.0,0.0,40.0,6.0,6,,1,
33,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
33,6,car,2,YELLOW,yellow,5.143,18.514,27.0,25.0,6,5.25,1,
34,7,car,2,YELLOW,yellow,19.0,68.4,33.0,6.0,6,1.737,1,
34,1,car,2,YELLOW,yellow,15.0,54.0,2.0,,6,0.133,1,
34,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
34,4,car,2,YELLOW,yellow,0.0,0.0,40.0,7.0,6,,1,
34,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
34,6,car,2,YELLOW,yellow,4.8,17.28,27.0,25.0,6,5.625,1,
35,7,car,2,YELLOW,yellow,18.0,64.8,32.0,5.0,6,1.778,1,
35,1,car,2,YELLOW,yellow,15.0,54.0,1.0,,6,0.067,1,
35,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
35,4,car,2,YELLOW,yellow,0.0,0.0,40.0,8.0,6,,1,
35,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
35,6,car,2,YELLOW,yellow,4.5,16.2,27.0,26.0,6,6.0,1,
36,7,car,2,YELLOW,yellow,19.0,68.4,31.0,4.0,6,1.632,1,
36,1,car,2,YELLOW,yellow,15.0,54.0,0.0,,6,,0,go
36,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
36,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,6,46.0,1,
36,4,car,2,YELLOW,yellow,0.0,0.0,40.0,9.0,6,,1,
36,6,car,2,YELLOW,yellow,4.235,15.247,27.0,27.0,6,6.375,1,
37,7,car,2,YELLOW,yellow,18.0,64.8,31.0,31.0,5,1.722,1,
37,1,car,2,YELLOW,yellow,14.0,50.4,0.0,,5,,0,go
37,4,car,2,YELLOW,yellow,0.0,0.0,40.0,9.0,5,,1,
37,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
37,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,5,46.0,1,
38,7,car,2,YELLOW,yellow,18.0,64.8,30.0,30.0,5,1.667,1,
38,1,car,2,YELLOW,yellow,13.0,46.8,0.0,,5,,0,go
38,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
38,4,car,2,YELLOW,yellow,1.0,3.6,41.0,11.0,5,41.0,1,
38,5,car,2,YELLOW,yellow,1.0,3.6,46.0,5.0,5,46.0,1,
39,7,car,2,YELLOW,yellow,18.0,64.8,29.0,30.0,5,1.611,1,
39,1,car,2,YELLOW,yellow,14.0,50.4,-1.0,,5,,0,go
39,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
39,4,car,2,YELLOW,yellow,1.0,3.6,41.0,12.0,5,41.0,1,
39,5,car,2,YELLOW,yellow,1.0,3.6,46.0,5.0,5,46.0,1,
40,7,car,2,YELLOW,yellow,18.0,64.8,28.0,14.0,5,1.556,1,
40,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
40,4,car,2,YELLOW,yellow,0.0,0.0,40.0,12.0,5,,1,
40,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,5,46.0,1,
40,9,car,2,YELLOW,yellow,,,14.0,,5,,1,
41,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
41,4,car,2,YELLOW,yellow,0.0,0.0,40.0,12.0,6,,1,
41,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,6,46.0,1,
41,7,truck,7,YELLOW,yellow,18.0,64.8,28.0,1.0,6,1.556,1,
41,9,car,2,YELLOW,yellow,,,14.0,,6,,1,
41,6,car,2,YELLOW,yellow,4.0,14.4,27.0,13.0,6,6.75,1,
42,7,car,2,YELLOW,yellow,18.0,64.8,27.0,13.0,5,1.5,1,
42,4,car,2,YELLOW,yellow,0.0,0.0,40.0,13.0,5,,1,
42,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
42,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,5,46.0,1,
42,9,car,2,YELLOW,yellow,,,14.0,,5,,1,
43,7,car,2,YELLOW,yellow,18.0,64.8,26.0,12.0,6,1.444,1,
43,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
43,4,car,2,YELLOW,yellow,0.0,0.0,40.0,13.0,6,,1,
43,5,car,2,YELLOW,yellow,1.0,3.6,46.0,6.0,6,46.0,1,
43,9,car,2,YELLOW,yellow,,,14.0,,6,,1,
43,6,car,2,YELLOW,yellow,3.789,13.642,27.0,1.0,6,7.125,1,
44,7,car,2,YELLOW,yellow,18.0,64.8,25.0,11.0,6,1.389,1,
44,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
44,4,car,2,YELLOW,yellow,2.0,7.2,40.0,13.0,6,20.0,1,
44,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
44,9,car,2,YELLOW,yellow,,,14.0,,6,,1,
44,6,car,2,YELLOW,yellow,3.6,12.96,27.0,2.0,6,7.5,1,
45,7,car,2,YELLOW,yellow,17.0,61.2,25.0,,5,1.471,1,
45,4,car,2,YELLOW,yellow,2.0,7.2,40.0,11.0,5,20.0,1,
45,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,5,,1,
45,5,car,2,YELLOW,yellow,1.0,3.6,45.0,5.0,5,45.0,1,
45,6,car,2,YELLOW,yellow,1.143,4.114,29.0,4.0,5,25.375,1,
46,7,car,2,YELLOW,yellow,18.0,64.8,24.0,,5,1.333,1,
46,4,car,2,YELLOW,yellow,2.0,7.2,40.0,11.0,5,20.0,1,
46,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,5,,1,
46,5,car,2,YELLOW,yellow,0.0,0.0,45.0,5.0,5,,1,
46,6,car,2,YELLOW,yellow,1.091,3.927,29.0,5.0,5,26.583,1,
47,7,car,2,YELLOW,yellow,17.0,61.2,24.0,10.0,6,1.412,1,
47,4,car,2,YELLOW,yellow,2.0,7.2,40.0,11.0,6,20.0,1,
47,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,6,,1,
47,5,car,2,YELLOW,yellow,0.0,0.0,45.0,5.0,6,,1,
47,6,car,2,YELLOW,yellow,1.043,3.757,29.0,5.0,6,27.792,1,
47,9,car,2,YELLOW,yellow,,,14.0,,6,,1,
48,7,car,2,YELLOW,yellow,17.0,61.2,23.0,9.0,6,1.353,1,
48,4,car,2,YELLOW,yellow,1.0,3.6,39.0,10.0,6,39.0,1,
48,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
48,5,car,2,YELLOW,yellow,0.0,0.0,46.0,7.0,6,,1,
48,6,car,2,YELLOW,yellow,1.0,3.6,29.0,6.0,6,29.0,1,
48,9,car,2,YELLOW,yellow,,,14.0,,6,,1,
49,7,car,2,YELLOW,yellow,17.0,61.2,22.0,8.0,6,1.294,1,
49,4,car,2,YELLOW,yellow,0.0,0.0,40.0,11.0,6,,1,
49,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,6,,1,
49,5,car,2,YELLOW,yellow,1.0,3.6,45.0,5.0,6,45.0,1,
49,6,car,2,YELLOW,yellow,0.0,0.0,29.0,7.0,6,,1,
49,9,car,2,YELLOW,yellow,,,14.0,,6,,1,
50,7,car,2,YELLOW,yellow,17.0,61.2,21.0,7.0,6,1.235,1,
50,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,6,,1,
50,4,car,2,YELLOW,yellow,0.0,0.0,40.0,11.0,6,,1,
50,5,car,2,YELLOW,yellow,1.0,3.6,45.0,5.0,6,45.0,1,
50,6,car,2,YELLOW,yellow,1.0,3.6,29.0,8.0,6,29.0,1,
50,9,car,2,YELLOW,yellow,,,14.0,,6,,1,
51,10,truck,7,YELLOW,yellow,,,57.0,1.0,7,,1,
51,7,car,2,YELLOW,yellow,18.0,64.8,20.0,7.0,7,1.111,1,
51,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,7,,1,
51,4,car,2,YELLOW,yellow,0.0,0.0,40.0,11.0,7,,1,
51,5,car,2,YELLOW,yellow,1.0,3.6,45.0,5.0,7,45.0,1,
51,6,car,2,YELLOW,yellow,0.0,0.0,29.0,9.0,7,,1,
51,9,car,2,YELLOW,yellow,,,13.0,,7,,1,
52,10,truck,7,YELLOW,yellow,,,57.0,1.0,7,,1,
52,7,car,2,YELLOW,yellow,17.0,61.2,20.0,7.0,7,1.176,1,
52,3,car,2,YELLOW,yellow,0.0,0.0,56.0,11.0,7,,1,
52,4,car,2,YELLOW,yellow,1.0,3.6,39.0,10.0,7,39.0,1,
52,5,car,2,YELLOW,yellow,1.0,3.6,45.0,6.0,7,45.0,1,
52,6,car,2,YELLOW,yellow,1.0,3.6,29.0,9.0,7,29.0,1,
52,9,car,2,YELLOW,yellow,,,13.0,,7,,1,
53,10,truck,7,YELLOW,yellow,,,56.0,10.0,6,,1,
53,4,car,2,YELLOW,yellow,0.0,0.0,40.0,12.0,6,,1,
53,7,car,2,YELLOW,yellow,17.0,61.2,19.0,,6,1.118,1,
53,3,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,6,,1,
53,6,car,2,YELLOW,yellow,1.0,3.6,28.0,9.0,6,28.0,1,
53,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
54,10,truck,7,YELLOW,yellow,,,55.0,9.0,5,,1,
54,7,car,2,YELLOW,yellow,16.0,57.6,19.0,,5,1.188,1,
54,4,car,2,YELLOW,yellow,0.0,0.0,40.0,21.0,5,,1,
54,3,car,2,YELLOW,yellow,0.0,0.0,56.0,1.0,5,,1,
54,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,5,,1,
55,10,truck,7,YELLOW,yellow,,,55.0,9.0,5,,1,
55,7,car,2,YELLOW,yellow,16.0,57.6,18.0,,5,1.125,1,
55,4,car,2,YELLOW,yellow,0.0,0.0,40.0,22.0,5,,1,
55,3,car,2,YELLOW,yellow,0.0,0.0,56.0,1.0,5,,1,
55,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,5,,1,
56,10,truck,7,YELLOW,yellow,,,54.0,8.0,5,,1,
56,7,car,2,YELLOW,yellow,17.0,61.2,17.0,,5,1.0,1,
56,4,car,2,YELLOW,yellow,0.0,0.0,40.0,23.0,5,,1,
56,3,car,2,YELLOW,yellow,0.0,0.0,56.0,2.0,5,,1,
56,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,5,,1,
57,11,car,2,YELLOW,yellow,,,57.0,1.0,6,,1,
57,10,truck,7,YELLOW,yellow,,,53.0,7.0,6,,1,
57,7,car,2,YELLOW,yellow,16.0,57.6,17.0,,6,1.062,1,
57,4,car,2,YELLOW,yellow,0.0,0.0,40.0,23.0,6,,1,
57,3,car,2,YELLOW,yellow,0.0,0.0,56.0,3.0,6,,1,
57,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
58,10,truck,7,YELLOW,yellow,,,52.0,6.0,6,,1,
58,11,car,2,YELLOW,yellow,,,57.0,1.0,6,,1,
58,7,car,2,YELLOW,yellow,16.0,57.6,16.0,,6,1.0,1,
58,4,car,2,YELLOW,yellow,0.0,0.0,40.0,24.0,6,,1,
58,3,car,2,YELLOW,yellow,0.0,0.0,56.0,4.0,6,,1,
58,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
59,10,truck,7,YELLOW,yellow,,,51.0,5.0,6,,1,
59,11,car,2,YELLOW,yellow,,,56.0,5.0,6,,1,
59,7,car,2,YELLOW,yellow,15.0,54.0,16.0,,6,1.067,1,
59,4,car,2,YELLOW,yellow,0.0,0.0,40.0,24.0,6,,1,
59,3,car,2,YELLOW,yellow,0.0,0.0,56.0,5.0,6,,1,
59,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
60,11,car,2,YELLOW,yellow,,,55.0,5.0,7,,1,
60,10,truck,7,YELLOW,yellow,,,50.0,4.0,7,,1,
60,7,car,2,YELLOW,yellow,16.0,57.6,15.0,,7,0.938,1,
60,4,car,2,YELLOW,yellow,0.0,0.0,40.0,12.0,7,,1,
60,3,car,2,YELLOW,yellow,0.0,0.0,56.0,1.0,7,,1,
60,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,7,,1,
60,6,car,2,YELLOW,yellow,2.0,7.2,28.0,13.0,7,14.0,1,
61,11,car,2,YELLOW,yellow,,,54.0,4.0,6,,1,
61,10,truck,7,YELLOW,yellow,,,50.0,4.0,6,,1,
61,7,car,2,YELLOW,yellow,15.0,54.0,15.0,,6,1.0,1,
61,4,car,2,YELLOW,yellow,1.0,3.6,40.0,25.0,6,40.0,1,
61,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,6,,1,
61,3,truck,7,YELLOW,yellow,0.0,0.0,56.0,2.0,6,,1,
62,11,car,2,YELLOW,yellow,,,53.0,4.0,7,,1,
62,7,car,2,YELLOW,yellow,14.0,50.4,15.0,2.0,7,1.071,1,
62,10,truck,7,YELLOW,yellow,16.0,57.6,49.0,3.0,7,3.062,1,
62,4,car,2,YELLOW,yellow,1.0,3.6,40.0,25.0,7,40.0,1,
62,5,car,2,YELLOW,yellow,0.0,0.0,46.0,6.0,7,,1,
62,9,car,2,YELLOW,yellow,2.0,7.2,13.0,,7,6.5,1,
