frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
0,1,car,2,OFF,unknown,,,57.0,12.0,8,,0,
0,2,car,2,OFF,unknown,,,43.0,9.0,8,,0,
0,3,car,2,OFF,unknown,,,24.0,2.0,8,,0,
0,4,car,2,OFF,unknown,,,45.0,2.0,8,,0,
0,5,car,2,OFF,unknown,,,34.0,2.0,8,,0,
0,6,motorcycle,3,OFF,unknown,,,25.0,1.0,8,,0,
0,7,car,2,OFF,unknown,,,32.0,7.0,8,,0,
0,8,car,2,OFF,unknown,,,22.0,,8,,0,
1,1,car,2,OFF,unknown,,,57.0,12.0,7,,0,
1,2,car,2,OFF,unknown,,,42.0,7.0,7,,0,
1,3,car,2,OFF,unknown,,,23.0,1.0,7,,0,
1,4,car,2,OFF,unknown,,,45.0,3.0,7,,0,
1,5,car,2,OFF,unknown,,,35.0,3.0,7,,0,
1,8,car,2,OFF,unknown,,,22.0,,7,,0,
1,7,car,2,OFF,unknown,,,32.0,9.0,7,,0,
2,2,car,2,OFF,unknown,,,41.0,7.0,7,,0,
2,1,car,2,OFF,unknown,,,57.0,12.0,7,,0,
2,3,car,2,OFF,unknown,,,23.0,1.0,7,,0,
2,4,car,2,OFF,unknown,,,45.0,4.0,7,,0,
2,5,car,2,OFF,unknown,,,34.0,2.0,7,,0,
2,8,car,2,OFF,unknown,,,22.0,,7,,0,
2,7,car,2,OFF,unknown,,,32.0,9.0,7,,0,
3,1,car,2,OFF,unknown,,,57.0,12.0,7,,0,
3,2,car,2,OFF,unknown,,,40.0,6.0,7,,0,
3,3,car,2,OFF,unknown,,,22.0,1.0,7,,0,
3,4,car,2,OFF,unknown,,,45.0,5.0,7,,0,
3,5,car,2,OFF,unknown,,,34.0,2.0,7,,0,
3,8,car,2,OFF,unknown,,,21.0,,7,,0,
3,7,car,2,OFF,unknown,,,32.0,10.0,7,,0,
4,1,car,2,OFF,unknown,,,57.0,12.0,7,,0,
4,2,car,2,OFF,unknown,,,40.0,6.0,7,,0,
4,3,car,2,OFF,unknown,,,22.0,1.0,7,,0,
4,4,car,2,OFF,unknown,,,45.0,5.0,7,,0,
4,5,car,2,OFF,unknown,,,34.0,2.0,7,,0,
4,8,car,2,OFF,unknown,,,21.0,,7,,0,
4,7,car,2,OFF,unknown,,,32.0,10.0,7,,0,
5,2,car,2,OFF,unknown,,,39.0,5.0,7,,0,
5,1,car,2,OFF,unknown,,,57.0,11.0,7,,0,
5,3,car,2,OFF,unknown,,,21.0,,7,,0,
5,4,car,2,OFF,unknown,,,46.0,7.0,7,,0,
5,5,car,2,OFF,unknown,,,34.0,2.0,7,,0,
5,8,car,2,OFF,unknown,,,22.0,1.0,7,,0,
5,7,car,2,OFF,unknown,,,32.0,10.0,7,,0,
6,1,car,2,OFF,unknown,,,57.0,11.0,7,,0,
6,2,car,2,OFF,unknown,,,38.0,4.0,7,,0,
6,3,car,2,OFF,unknown,,,21.0,,7,,0,
6,4,car,2,OFF,unknown,,,46.0,8.0,7,,0,
6,7,car,2,OFF,unknown,,,32.0,11.0,7,,0,
6,5,car,2,OFF,unknown,,,34.0,2.0,7,,0,
6,8,car,2,OFF,unknown,,,21.0,,7,,0,
7,1,car,2,OFF,unknown,,,57.0,12.0,7,,0,
7,2,car,2,OFF,unknown,,,37.0,3.0,7,,0,
7,3,car,2,OFF,unknown,,,20.0,,7,,0,
7,4,car,2,OFF,unknown,,,45.0,8.0,7,,0,
7,7,car,2,OFF,unknown,,,32.0,11.0,7,,0,
7,8,car,2,OFF,unknown,,,21.0,1.0,7,,0,
7,5,car,2,OFF,unknown,,,34.0,2.0,7,,0,
8,1,car,2,OFF,unknown,,,57.0,12.0,8,,0,
8,2,car,2,OFF,unknown,,,36.0,2.0,8,,0,
8,3,car,2,OFF,unknown,,,20.0,3.0,8,,0,
8,4,car,2,OFF,unknown,,,45.0,9.0,8,,0,
8,7,car,2,OFF,unknown,,,32.0,11.0,8,,0,
8,8,car,2,OFF,unknown,,,21.0,1.0,8,,0,
8,5,car,2,OFF,unknown,,,34.0,2.0,8,,0,
8,11,motorcycle,3,OFF,unknown,,,17.0,,8,,0,
9,1,car,2,RED,red,,,57.0,12.0,8,,0,
9,2,car,2,RED,red,,,35.0,3.0,8,,0,
9,3,car,2,RED,red,,,19.0,3.0,8,,0,
9,4,car,2,RED,red,,,45.0,10.0,8,,0,
9,8,car,2,RED,red,,,22.0,3.0,8,,0,
9,7,car,2,RED,red,,,32.0,10.0,8,,0,
9,5,car,2,RED,red,,,35.0,3.0,8,,0,
9,11,motorcycle,3,RED,red,,,16.0,,8,,0,
10,1,car,2,YELLOW,yellow,,,57.0,12.0,8,,1,
10,2,car,2,YELLOW,yellow,,,34.0,2.0,8,,1,
10,3,car,2,YELLOW,yellow,,,18.0,4.0,8,,1,
10,4,car,2,YELLOW,yellow,,,45.0,11.0,8,,1,
10,8,car,2,YELLOW,yellow,,,22.0,4.0,8,,1,
10,7,car,2,YELLOW,yellow,,,32.0,10.0,8,,1,
10,5,car,2,YELLOW,yellow,,,34.0,2.0,8,,1,
10,11,motorcycle,3,YELLOW,yellow,,,14.0,,8,,1,
11,1,car,2,YELLOW,yellow,2.0,7.2,56.0,11.0,8,28.0,1,
11,2,car,2,YELLOW,yellow,18.0,64.8,34.0,2.0,8,1.889,1,
11,3,car,2,YELLOW,yellow,12.0,43.2,18.0,4.0,8,1.5,1,
11,4,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,8,,1,
11,8,car,2,YELLOW,yellow,0.0,0.0,22.0,4.0,8,,1,
11,11,motorcycle,3,YELLOW,yellow,,,14.0,,8,,1,
11,7,car,2,YELLOW,yellow,0.0,0.0,32.0,10.0,8,,1,
11,5,car,2,YELLOW,yellow,0.0,0.0,34.0,2.0,8,,1,
12,1,car,2,YELLOW,yellow,1.846,6.646,56.0,11.0,8,30.333,1,
12,2,car,2,YELLOW,yellow,18.462,66.462,33.0,1.0,8,1.787,1,
12,3,car,2,YELLOW,yellow,12.923,46.523,17.0,4.0,8,1.315,1,
12,4,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,8,,1,
12,8,car,2,YELLOW,yellow,0.0,0.0,22.0,5.0,8,,1,
12,7,car,2,YELLOW,yellow,0.0,0.0,32.0,10.0,8,,1,
12,5,car,2,YELLOW,yellow,0.0,0.0,34.0,1.0,8,,1,
12,11,motorcycle,3,YELLOW,yellow,,,13.0,,8,,1,
13,2,car,2,YELLOW,yellow,20.571,74.057,31.0,9.0,7,1.507,1,
13,1,car,2,YELLOW,yellow,1.714,6.171,56.0,11.0,7,32.667,1,
13,3,car,2,YELLOW,yellow,12.0,43.2,17.0,5.0,7,1.417,1,
13,4,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,7,,1,
13,5,car,2,YELLOW,yellow,0.0,0.0,34.0,3.0,7,,1,
13,8,car,2,YELLOW,yellow,0.0,0.0,22.0,5.0,7,,1,
13,11,motorcycle,3,YELLOW,yellow,,,12.0,,7,,1,
14,2,car,2,YELLOW,yellow,19.2,69.12,31.0,9.0,7,1.615,1,
14,1,car,2,YELLOW,yellow,1.6,5.76,56.0,11.0,7,35.0,1,
14,3,car,2,YELLOW,yellow,12.8,46.08,16.0,5.0,7,1.25,1,
14,4,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,7,,1,
14,5,car,2,YELLOW,yellow,0.0,0.0,34.0,3.0,7,,1,
14,8,car,2,YELLOW,yellow,0.0,0.0,22.0,6.0,7,,1,
14,11,motorcycle,3,YELLOW,yellow,,,11.0,,7,,1,
15,1,car,2,YELLOW,yellow,1.5,5.4,56.0,11.0,8,37.333,1,
15,2,car,2,YELLOW,yellow,19.5,70.2,30.0,4.0,8,1.538,1,
15,3,car,2,YELLOW,yellow,12.0,43.2,16.0,6.0,8,1.333,1,
15,4,car,2,YELLOW,yellow,0.0,0.0,45.0,11.0,8,,1,
15,5,car,2,YELLOW,yellow,0.0,0.0,34.0,4.0,8,,1,
