frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
25,4,car,2,YELLOW,yellow,,,57.0,18.0,3,,1,
25,3,bus,5,YELLOW,yellow,5.0,18.0,39.0,1.0,3,7.8,1,
26,1,car,2,YELLOW,yellow,8.0,28.8,38.0,,3,4.75,1,
26,4,car,2,YELLOW,yellow,,,56.0,17.0,3,,1,
26,3,bus,5,YELLOW,yellow,5.0,18.0,39.0,1.0,3,7.8,1,
27,1,car,2,YELLOW,yellow,8.0,28.8,37.0,,3,4.625,1,
27,4,car,2,YELLOW,yellow,,,56.0,18.0,3,,1,
27,3,bus,5,YELLOW,yellow,5.0,18.0,38.0,1.0,3,7.6,1,
28,4,car,2,YELLOW,yellow,6.0,21.6,55.0,17.0,3,9.167,1,
28,1,car,2,YELLOW,yellow,8.0,28.8,36.0,,3,4.5,1,
28,3,bus,5,YELLOW,yellow,5.0,18.0,38.0,2.0,3,7.6,1,
29,4,car,2,YELLOW,yellow,5.143,18.514,55.0,18.0,3,10.694,1,
29,1,car,2,YELLOW,yellow,8.0,28.8,36.0,,3,4.5,1,
29,3,bus,5,YELLOW,yellow,5.0,18.0,37.0,1.0,3,7.4,1,
30,4,car,2,YELLOW,yellow,6.0,21.6,54.0,17.0,3,9.0,1,
30,1,car,2,YELLOW,yellow,8.0,28.8,35.0,,3,4.375,1,
30,3,bus,5,YELLOW,yellow,5.0,18.0,37.0,2.0,3,7.4,1,
31,4,car,2,YELLOW,yellow,6.667,24.0,53.0,17.0,3,7.95,1,
31,1,car,2,YELLOW,yellow,8.0,28.8,34.0,,3,4.25,1,
31,3,bus,5,YELLOW,yellow,5.0,18.0,36.0,2.0,3,7.2,1,
32,4,car,2,YELLOW,yellow,6.0,21.6,53.0,17.0,3,8.833,1,
32,1,car,2,YELLOW,yellow,8.0,28.8,33.0,,3,4.125,1,
32,3,truck,7,YELLOW,yellow,5.0,18.0,36.0,3.0,3,7.2,1,
33,4,car,2,YELLOW,yellow,6.545,23.564,52.0,16.0,4,7.944,1,
33,1,car,2,YELLOW,yellow,7.0,25.2,33.0,,4,4.714,1,
33,3,bus,5,YELLOW,yellow,4.0,14.4,36.0,3.0,4,9.0,1,
33,5,truck,7,YELLOW,yellow,,,36.0,3.0,4,,1,
34,4,car,2,YELLOW,yellow,6.0,21.6,52.0,17.0,3,8.667,1,
34,1,car,2,YELLOW,yellow,8.0,28.8,32.0,,3,4.0,1,
34,3,truck,7,YELLOW,yellow,5.0,18.0,35.0,3.0,3,7.0,1,
35,4,car,2,YELLOW,yellow,6.0,21.6,51.0,16.0,3,8.5,1,
35,1,car,2,YELLOW,yellow,7.0,25.2,32.0,,3,4.571,1,
35,3,bus,5,YELLOW,yellow,5.0,18.0,35.0,3.0,3,7.0,1,
36,4,car,2,YELLOW,yellow,6.0,21.6,51.0,16.0,4,8.5,1,
36,1,car,2,YELLOW,yellow,7.0,25.2,31.0,,4,4.429,1,
36,3,bus,5,YELLOW,yellow,4.0,14.4,35.0,4.0,4,8.75,1,
36,6,truck,7,YELLOW,yellow,,,35.0,4.0,4,,1,
37,4,car,2,YELLOW,yellow,6.0,21.6,50.0,16.0,3,8.333,1,
37,1,car,2,YELLOW,yellow,8.0,28.8,30.0,,3,3.75,1,
37,3,bus,5,YELLOW,yellow,5.0,18.0,34.0,4.0,3,6.8,1,
38,4,car,2,YELLOW,yellow,6.0,21.6,50.0,16.0,3,8.333,1,
38,3,bus,5,YELLOW,yellow,4.0,14.4,34.0,4.0,3,8.5,1,
38,1,car,2,YELLOW,yellow,7.0,25.2,30.0,,3,4.286,1,
39,4,car,2,YELLOW,yellow,6.0,21.6,49.0,15.0,3,8.167,1,
39,1,car,2,YELLOW,yellow,7.0,25.2,29.0,,3,4.143,1,
39,3,bus,5,YELLOW,yellow,4.0,14.4,34.0,5.0,3,8.5,1,
40,4,car,2,RED,red,6.0,21.6,49.0,16.0,3,8.167,0,stop
40,1,car,2,RED,red,8.0,28.8,28.0,,3,3.5,0,stop
40,3,bus,5,RED,red,4.0,14.4,33.0,5.0,3,8.25,0,stop
41,4,car,2,RED,red,6.0,21.6,48.0,15.0,3,8.0,0,stop
41,1,car,2,RED,red,7.0,25.2,28.0,,3,4.0,0,stop
41,3,bus,5,RED,red,4.0,14.4,33.0,5.0,3,8.25,0,stop
42,4,car,2,RED,red,5.0,18.0,48.0,15.0,3,9.6,0,stop
42,1,car,2,RED,red,7.0,25.2,27.0,,3,3.857,0,stop
42,3,bus,5,RED,red,3.0,10.8,33.0,6.0,3,11.0,0,stop
43,4,car,2,RED,red,6.0,21.6,47.0,15.0,3,7.833,0,stop
43,1,car,2,RED,red,6.0,21.6,27.0,,3,4.5,0,stop
43,3,bus,5,RED,red,4.0,14.4,32.0,5.0,3,8.0,0,stop
44,4,car,2,RED,red,5.0,18.0,47.0,15.0,3,9.4,0,stop
44,1,car,2,RED,red,7.0,25.2,26.0,,3,3.714,0,stop
44,3,bus,5,RED,red,4.0,14.4,32.0,6.0,3,8.0,0,stop
45,4,car,2,RED,red,6.0,21.6,46.0,14.0,3,7.667,0,stop
45,1,car,2,RED,red,7.0,25.2,25.0,,3,3.571,0,stop
45,3,bus,5,RED,red,3.0,10.8,32.0,7.0,3,10.667,0,stop
46,4,car,2,RED,red,5.0,18.0,46.0,14.0,3,9.2,0,stop
46,1,car,2,RED,red,7.0,25.2,25.0,,3,3.571,0,stop
46,3,bus,5,RED,red,3.0,10.8,32.0,7.0,3,10.667,0,stop
47,4,car,2,RED,red,5.0,18.0,46.0,15.0,3,9.2,0,stop
47,3,bus,5,RED,red,4.0,14.4,31.0,7.0,3,7.75,0,stop
47,1,car,2,RED,red,7.0,25.2,24.0,,3,3.429,0,stop
48,4,car,2,RED,red,5.0,18.0,45.0,14.0,3,9.0,0,stop
48,1,car,2,RED,red,6.0,21.6,24.0,,3,4.0,0,stop
48,3,bus,5,RED,red,3.0,10.8,31.0,7.0,3,10.333,0,stop
49,4,car,2,RED,red,5.0,18.0,45.0,14.0,3,9.0,0,stop
49,1,car,2,RED,red,7.0,25.2,23.0,,3,3.286,0,stop
49,3,bus,5,RED,red,3.0,10.8,31.0,8.0,3,10.333,0,stop
50,4,car,2,RED,red,5.0,18.0,44.0,14.0,3,8.8,0,stop
50,3,bus,5,RED,red,4.0,14.4,30.0,7.0,3,7.5,0,stop
50,1,car,2,RED,red,6.0,21.6,23.0,,3,3.833,0,stop
51,4,car,2,RED,red,5.0,18.0,44.0,14.0,3,8.8,0,stop
51,3,bus,5,RED,red,3.0,10.8,30.0,7.0,3,10.0,0,stop
51,1,car,2,RED,red,5.0,18.0,23.0,,3,4.6,0,stop
52,4,car,2,RED,red,4.0,14.4,44.0,15.0,3,11.0,0,stop
52,1,car,2,RED,red,6.0,21.6,22.0,,3,3.667,0,stop
52,3,bus,5,RED,red,4.0,14.4,29.0,7.0,3,7.25,0,stop
53,4,car,2,RED,red,5.0,18.0,43.0,14.0,3,8.6,0,stop
53,1,car,2,RED,red,5.0,18.0,22.0,,3,4.4,0,stop
53,3,bus,5,RED,red,4.0,14.4,29.0,7.0,3,7.25,0,stop
54,4,car,2,RED,red,4.0,14.4,43.0,14.0,3,10.75,0,stop
54,1,car,2,RED,red,6.0,21.6,21.0,,3,3.5,0,stop
54,3,bus,5,RED,red,3.0,10.8,29.0,8.0,3,9.667,0,stop
55,4,car,2,RED,red,4.0,14.4,43.0,14.0,3,10.75,0,stop
55,1,car,2,RED,red,6.0,21.6,20.0,,3,3.333,0,stop
55,3,bus,5,RED,red,3.0,10.8,29.0,9.0,3,9.667,0,stop
56,4,car,2,RED,red,4.0,14.4,42.0,14.0,3,10.5,0,stop
56,3,bus,5,RED,red,4.0,14.4,28.0,8.0,3,7.0,0,stop
56,1,car,2,RED,red,5.0,18.0,20.0,,3,4.0,0,stop
57,4,car,2,RED,red,4.0,14.4,42.0,14.0,3,10.5,0,stop
57,3,bus,5,RED,red,4.0,14.4,28.0,8.0,3,7.0,0,stop
57,1,car,2,RED,red,5.0,18.0,20.0,,3,4.0,0,stop
58,4,car,2,RED,red,5.0,18.0,41.0,13.0,3,8.2,0,stop
58,3,bus,5,RED,red,3.0,10.8,28.0,9.0,3,9.333,0,stop
58,1,car,2,RED,red,5.0,18.0,19.0,,3,3.8,0,stop
59,4,car,2,RED,red,4.0,14.4,41.0,13.0,3,10.25,0,stop
59,3,bus,5,RED,red,3.0,10.8,28.0,9.0,3,9.333,0,stop
59,1,car,2,RED,red,5.0,18.0,19.0,,3,3.8,0,stop
60,4,car,2,RED,red,4.0,14.4,41.0,13.0,3,10.25,0,stop
60,3,bus,5,RED,red,3.0,10.8,28.0,10.0,3,9.333,0,stop
60,1,car,2,RED,red,5.0,18.0,18.0,,3,3.6,0,stop
61,4,car,2,RED,red,3.0,10.8,41.0,13.0,3,13.667,0,stop
61,1,car,2,RED,red,5.0,18.0,18.0,,3,3.6,0,stop
61,3,bus,5,RED,red,2.0,7.2,28.0,10.0,3,14.0,0,stop
62,4,car,2,RED,red,3.0,10.8,41.0,13.0,3,13.667,0,stop
62,3,bus,5,RED,red,2.0,7.2,28.0,10.0,3,14.0,0,stop
62,1,car,2,RED,red,5.0,18.0,18.0,,3,3.6,0,stop
63,4,car,2,RED,red,4.0,14.4,40.0,13.0,3,10.0,0,stop
63,3,bus,5,RED,red,2.0,7.2,27.0,10.0,3,13.5,0,stop
63,1,car,2,RED,red,5.0,18.0,17.0,,3,3.4,0,stop
64,4,car,2,RED,red,3.0,10.8,40.0,13.0,3,13.333,0,stop
64,3,bus,5,RED,red,2.0,7.2,27.0,10.0,3,13.5,0,stop
64,1,car,2,RED,red,5.0,18.0,17.0,,3,3.4,0,stop
65,4,car,2,RED,red,4.0,14.4,39.0,12.0,3,9.75,0,stop
65,3,bus,5,RED,red,2.0,7.2,27.0,10.0,3,13.5,0,stop
65,1,car,2,RED,red,4.0,14.4,17.0,,3,4.25,0,stop
66,4,car,2,RED,red,4.0,14.4,39.0,12.0,3,9.75,0,stop
66,3,bus,5,RED,red,2.0,7.2,27.0,11.0,3,13.5,0,stop
66,1,car,2,RED,red,4.0,14.4,16.0,,3,4.0,0,stop
67,4,car,2,RED,red,3.0,10.8,39.0,13.0,3,13.0,0,stop
67,3,bus,5,RED,red,2.0,7.2,26.0,10.0,3,13.0,0,stop
67,1,car,2,RED,red,4.0,14.4,16.0,,3,4.0,0,stop
68,4,car,2,RED,red,4.0,14.4,38.0,12.0,3,9.5,0,stop
68,3,bus,5,RED,red,2.0,7.2,26.0,10.0,3,13.0,0,stop
68,1,car,2,RED,red,4.0,14.4,16.0,,3,4.0,0,stop
69,4,car,2,RED,red,3.0,10.8,38.0,12.0,3,12.667,0,stop
69,3,bus,5,RED,red,2.0,7.2,26.0,11.0,3,13.0,0,stop
69,1,car,2,RED,red,4.0,14.4,15.0,,3,3.75,0,stop
70,4,car,2,RED,red,3.0,10.8,38.0,12.0,3,12.667,0,stop
70,1,car,2,RED,red,4.0,14.4,15.0,,3,3.75,0,stop
70,3,bus,5,RED,red,2.0,7.2,26.0,11.0,3,13.0,0,stop
71,4,car,2,RED,red,3.0,10.8,38.0,12.0,3,12.667,0,stop
71,3,bus,5,RED,red,2.0,7.2,26.0,12.0,3,13.0,0,stop
71,1,car,2,RED,red,4.0,14.4,14.0,,3,3.5,0,stop
72,4,car,2,RED,red,3.0,10.8,38.0,13.0,3,12.667,0,stop
72,1,car,2,RED,red,4.0,14.4,14.0,,3,3.5,0,stop
72,3,bus,5,RED,red,3.0,10.8,25.0,11.0,3,8.333,0,stop
73,4,car,2,RED,red,4.0,14.4,37.0,12.0,4,9.25,0,stop
73,1,car,2,RED,red,4.0,14.4,14.0,,4,3.5,0,stop
73,3,truck,7,RED,red,3.0,10.8,25.0,11.0,4,8.333,0,stop
73,7,bus,5,RED,red,,,25.0,11.0,4,,0,
74,4,car,2,RED,red,3.0,10.8,37.0,24.0,2,12.333,0,stop
74,1,car,2,RED,red,4.0,14.4,13.0,,2,3.25,0,stop
75,4,car,2,RED,red,3.0,10.8,37.0,12.0,3,12.333,0,stop
75,1,car,2,RED,red,4.0,14.4,13.0,,3,3.25,0,stop
75,3,bus,5,RED,red,2.0,7.2,25.0,12.0,3,12.5,0,stop
76,4,car,2,RED,red,2.0,7.2,37.0,12.0,3,18.5,0,stop
76,1,car,2,RED,red,4.0,14.4,13.0,,3,3.25,0,stop
76,3,bus,5,RED,red,2.0,7.2,25.0,12.0,3,12.5,0,stop
77,4,car,2,RED,red,2.0,7.2,37.0,12.0,3,18.5,0,stop
77,1,car,2,RED,red,3.0,10.8,13.0,,3,4.333,0,stop
77,3,bus,5,RED,red,2.0,7.2,25.0,12.0,3,12.5,0,stop
78,4,car,2,RED,red,3.0,10.8,36.0,11.0,2,12.0,0,stop
78,3,bus,5,RED,red,2.0,7.2,25.0,,2,12.5,0,stop
79,4,car,2,RED,red,2.0,7.2,36.0,11.0,2,18.0,0,stop
79,3,bus,5,RED,red,1.0,3.6,25.0,,2,25.0,0,stop
80,4,car,2,RED,red,2.0,7.2,36.0,11.0,2,18.0,0,stop
80,3,bus,5,RED,red,1.0,3.6,25.0,,2,25.0,0,stop
81,4,car,2,RED,red,2.0,7.2,36.0,11.0,2,18.0,0,stop
81,3,bus,5,RED,red,1.0,3.6,25.0,,2,25.0,0,stop
82,4,car,2,RED,red,3.0,10.8,35.0,10.0,2,11.667,0,stop
82,3,bus,5,RED,red,1.0,3.6,25.0,,2,25.0,0,stop
83,4,car,2,RED,red,3.0,10.8,35.0,10.0,2,11.667,0,stop
83,3,bus,5,RED,red,1.0,3.6,25.0,,2,25.0,0,stop
84,4,car,2,RED,red,2.0,7.2,35.0,11.0,2,17.5,0,stop
84,3,bus,5,RED,red,1.0,3.6,24.0,,2,24.0,0,stop
85,4,car,2,RED,red,2.0,7.2,35.0,11.0,2,17.5,0,stop
85,3,bus,5,RED,red,1.0,3.6,24.0,,2,24.0,0,stop
86,4,car,2,RED,red,2.0,7.2,35.0,11.0,2,17.5,0,stop
86,3,bus,5,RED,red,1.0,3.6,24.0,,2,24.0,0,stop
87,4,car,2,RED,red,2.0,7.2,35.0,11.0,2,17.5,0,stop
87,3,bus,5,RED,red,1.0,3.6,24.0,,2,24.0,0,stop
88,4,car,2,RED,red,2.0,7.2,35.0,11.0,2,17.5,0,stop
88,3,bus,5,RED,red,1.0,3.6,24.0,,2,24.0,0,stop
89,4,car,2,RED,red,1.0,3.6,35.0,11.0,2,35.0,0,stop
89,3,bus,5,RED,red,1.0,3.6,24.0,,2,24.0,0,stop
90,4,car,2,RED,red,1.0,3.6,35.0,11.0,2,35.0,0,stop
90,3,truck,7,RED,red,1.0,3.6,24.0,,2,24.0,0,stop
