frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
18,2,bus,5,YELLOW,yellow,21.429,77.143,46.0,,1,2.147,1,
19,4,bus,5,YELLOW,yellow,,,27.0,,3,,1,
19,2,bus,5,YELLOW,yellow,20.0,72.0,46.0,19.0,3,2.3,1,
19,3,car,2,YELLOW,yellow,,,50.0,4.0,3,,1,
20,4,bus,5,YELLOW,yellow,,,26.0,,3,,1,
20,2,bus,5,YELLOW,yellow,20.312,73.125,45.0,19.0,3,2.215,1,
20,3,car,2,YELLOW,yellow,,,49.0,4.0,3,,1,
21,4,bus,5,YELLOW,yellow,,,26.0,,3,,1,
21,2,bus,5,YELLOW,yellow,19.118,68.824,45.0,19.0,3,2.354,1,
21,3,car,2,YELLOW,yellow,,,48.0,3.0,3,,1,
22,4,bus,5,YELLOW,yellow,,,26.0,,3,,1,
22,2,bus,5,YELLOW,yellow,18.056,65.0,45.0,19.0,3,2.492,1,
22,3,car,2,YELLOW,yellow,,,48.0,3.0,3,,1,
23,4,bus,5,YELLOW,yellow,,,25.0,,3,,1,
23,2,bus,5,YELLOW,yellow,17.105,61.579,45.0,20.0,3,2.631,1,
23,3,car,2,YELLOW,yellow,,,47.0,2.0,3,,1,
24,4,bus,5,YELLOW,yellow,,,23.0,,3,,1,
24,2,bus,5,YELLOW,yellow,17.5,63.0,44.0,21.0,3,2.514,1,
24,3,car,2,YELLOW,yellow,,,46.0,2.0,3,,1,
25,4,bus,5,YELLOW,yellow,,,23.0,,3,,1,
25,2,bus,5,YELLOW,yellow,16.667,60.0,44.0,21.0,3,2.64,1,
25,3,car,2,YELLOW,yellow,,,46.0,2.0,3,,1,
26,4,bus,5,YELLOW,yellow,,,23.0,,3,,1,
26,2,bus,5,YELLOW,yellow,15.909,57.273,44.0,21.0,3,2.766,1,
26,3,car,2,YELLOW,yellow,,,45.0,1.0,3,,1,
27,4,bus,5,YELLOW,yellow,,,23.0,,3,,1,
27,2,bus,5,YELLOW,yellow,15.217,54.783,44.0,21.0,3,2.891,1,
27,3,car,2,YELLOW,yellow,,,44.0,21.0,3,,1,
28,4,bus,5,YELLOW,yellow,,,22.0,,3,,1,
28,2,bus,5,YELLOW,yellow,14.583,52.5,44.0,22.0,3,3.017,1,
28,3,car,2,YELLOW,yellow,,,44.0,22.0,3,,1,
29,4,bus,5,YELLOW,yellow,,,22.0,,3,,1,
29,2,bus,5,YELLOW,yellow,14.0,50.4,44.0,1.0,3,3.143,1,
29,3,car,2,YELLOW,yellow,,,43.0,21.0,3,,1,
30,4,bus,5,YELLOW,yellow,12.5,45.0,21.0,,3,1.68,1,
30,2,bus,5,YELLOW,yellow,13.0,46.8,44.0,1.0,3,3.385,1,
30,3,car,2,YELLOW,yellow,14.583,52.5,43.0,22.0,3,2.949,1,
31,4,bus,5,YELLOW,yellow,13.462,48.462,20.0,,3,1.486,1,
31,2,bus,5,YELLOW,yellow,12.0,43.2,44.0,1.0,3,3.667,1,
31,3,car,2,YELLOW,yellow,13.462,48.462,43.0,23.0,3,3.194,1,
32,4,bus,5,YELLOW,yellow,14.286,51.429,19.0,,3,1.33,1,
32,2,bus,5,YELLOW,yellow,13.0,46.8,43.0,1.0,3,3.308,1,
32,3,car,2,YELLOW,yellow,14.286,51.429,42.0,23.0,3,2.94,1,
33,4,bus,5,YELLOW,yellow,15.0,54.0,18.0,,3,1.2,1,
33,2,bus,5,YELLOW,yellow,13.0,46.8,43.0,2.0,3,3.308,1,
33,3,car,2,YELLOW,yellow,15.0,54.0,41.0,23.0,3,2.733,1,
34,2,bus,5,YELLOW,yellow,12.0,43.2,43.0,2.0,4,3.583,1,
34,4,bus,5,YELLOW,yellow,12.5,45.0,19.0,,4,1.52,1,
34,5,car,2,YELLOW,yellow,,,58.0,15.0,4,,1,
34,3,car,2,YELLOW,yellow,14.062,50.625,41.0,22.0,4,2.916,1,
35,4,bus,5,YELLOW,yellow,13.235,47.647,18.0,,4,1.36,1,
35,5,car,2,YELLOW,yellow,,,58.0,15.0,4,,1,
35,2,bus,5,YELLOW,yellow,12.0,43.2,43.0,3.0,4,3.583,1,
35,3,car,2,YELLOW,yellow,14.706,52.941,40.0,22.0,4,2.72,1,
36,4,bus,5,RED,red,12.5,45.0,18.0,,4,1.44,0,stop
36,5,car,2,RED,red,,,57.0,14.0,4,,0,stop
36,2,bus,5,RED,red,11.0,39.6,43.0,4.0,4,3.909,0,stop
36,3,car,2,RED,red,15.278,55.0,39.0,21.0,4,2.553,0,stop
37,4,bus,5,RED,red,11.842,42.632,18.0,,4,1.52,0,stop
37,5,car,2,RED,red,,,57.0,14.0,4,,0,stop
37,2,bus,5,RED,red,11.0,39.6,43.0,4.0,4,3.909,0,stop
37,3,car,2,RED,red,14.474,52.105,39.0,21.0,4,2.695,0,stop
38,2,bus,5,RED,red,12.0,43.2,42.0,4.0,4,3.5,0,stop
38,4,bus,5,RED,red,12.5,45.0,17.0,,4,1.36,0,stop
38,3,car,2,RED,red,15.0,54.0,38.0,21.0,4,2.533,0,stop
38,5,car,2,RED,red,,,57.0,15.0,4,,0,stop
39,5,car,2,RED,red,,,57.0,15.0,4,,0,stop
39,2,bus,5,RED,red,11.0,39.6,42.0,4.0,4,3.818,0,stop
39,3,car,2,RED,red,14.286,51.429,38.0,22.0,4,2.66,0,stop
39,4,bus,5,RED,red,13.095,47.143,16.0,,4,1.222,0,stop
40,5,car,2,RED,red,,,56.0,14.0,4,,0,stop
40,2,bus,5,RED,red,11.0,39.6,42.0,4.0,4,3.818,0,stop
40,4,bus,5,RED,red,11.364,40.909,17.0,,4,1.496,0,stop
40,3,car,2,RED,red,13.636,49.091,38.0,21.0,4,2.787,0,stop
41,5,car,2,RED,red,,,56.0,14.0,4,,0,stop
41,2,bus,5,RED,red,10.0,36.0,42.0,5.0,4,4.2,0,stop
41,4,bus,5,RED,red,11.957,43.043,16.0,,4,1.338,0,stop
41,3,car,2,RED,red,14.13,50.87,37.0,21.0,4,2.618,0,stop
