frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
17,6,car,2,YELLOW,yellow,,,55.0,13.0,5,,1,
17,1,car,2,YELLOW,yellow,16.0,57.6,39.0,6.0,5,2.438,1,
17,2,car,2,YELLOW,yellow,0.0,0.0,42.0,3.0,5,,1,
17,3,car,2,YELLOW,yellow,0.0,0.0,33.0,10.0,5,,1,
17,5,car,2,YELLOW,yellow,,,23.0,,5,,1,
18,6,car,2,YELLOW,yellow,,,55.0,13.0,5,,1,
18,2,car,2,YELLOW,yellow,0.0,0.0,42.0,4.0,5,,1,
18,1,car,2,YELLOW,yellow,16.421,59.116,38.0,5.0,5,2.314,1,
18,3,car,2,YELLOW,yellow,0.0,0.0,33.0,9.0,5,,1,
18,5,car,2,YELLOW,yellow,4.0,14.4,24.0,,5,6.0,1,
19,6,car,2,YELLOW,yellow,,,54.0,12.0,5,,1,
19,1,car,2,YELLOW,yellow,16.8,60.48,37.0,4.0,5,2.202,1,
19,2,car,2,YELLOW,yellow,0.0,0.0,42.0,5.0,5,,1,
19,3,car,2,YELLOW,yellow,0.0,0.0,33.0,9.0,5,,1,
19,5,car,2,YELLOW,yellow,3.692,13.292,24.0,,5,6.5,1,
20,6,car,2,YELLOW,yellow,,,53.0,11.0,5,,1,
20,1,car,2,YELLOW,yellow,16.0,57.6,37.0,4.0,5,2.312,1,
20,2,car,2,YELLOW,yellow,0.0,0.0,42.0,5.0,5,,1,
20,3,car,2,YELLOW,yellow,0.0,0.0,33.0,9.0,5,,1,
20,5,car,2,YELLOW,yellow,3.429,12.343,24.0,,5,7.0,1,
21,6,car,2,YELLOW,yellow,,,52.0,10.0,5,,1,
21,1,car,2,YELLOW,yellow,16.364,58.909,36.0,3.0,5,2.2,1,
21,2,car,2,YELLOW,yellow,0.0,0.0,42.0,6.0,5,,1,
21,3,car,2,YELLOW,yellow,0.0,0.0,33.0,9.0,5,,1,
21,5,car,2,YELLOW,yellow,3.2,11.52,24.0,,5,7.5,1,
22,6,car,2,YELLOW,yellow,,,52.0,10.0,5,,1,
22,1,car,2,YELLOW,yellow,16.696,60.104,35.0,2.0,5,2.096,1,
22,2,car,2,YELLOW,yellow,0.0,0.0,42.0,7.0,5,,1,
22,3,car,2,YELLOW,yellow,0.0,0.0,33.0,9.0,5,,1,
22,5,car,2,YELLOW,yellow,3.0,10.8,24.0,,5,8.0,1,
23,6,car,2,YELLOW,yellow,,,51.0,9.0,5,,1,
23,1,car,2,YELLOW,yellow,16.0,57.6,35.0,2.0,5,2.188,1,
23,2,car,2,YELLOW,yellow,0.0,0.0,42.0,7.0,5,,1,
23,3,car,2,YELLOW,yellow,0.0,0.0,33.0,9.0,5,,1,
23,5,car,2,YELLOW,yellow,2.824,10.165,24.0,,5,8.5,1,
24,6,car,2,YELLOW,yellow,,,50.0,8.0,5,,1,
24,1,car,2,YELLOW,yellow,16.0,57.6,34.0,1.0,5,2.125,1,
24,2,car,2,YELLOW,yellow,0.0,0.0,42.0,8.0,5,,1,
24,3,car,2,YELLOW,yellow,0.0,0.0,33.0,10.0,5,,1,
24,5,car,2,YELLOW,yellow,1.333,4.8,23.0,,5,17.25,1,
25,6,car,2,YELLOW,yellow,16.0,57.6,50.0,8.0,5,3.125,1,
25,1,car,2,YELLOW,yellow,16.0,57.6,33.0,10.0,5,2.062,1,
25,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,5,,1,
25,3,car,2,YELLOW,yellow,0.0,0.0,33.0,10.0,5,,1,
25,5,car,2,YELLOW,yellow,1.263,4.547,23.0,,5,18.208,1,
26,6,car,2,YELLOW,yellow,16.615,59.815,49.0,7.0,5,2.949,1,
26,1,car,2,YELLOW,yellow,15.0,54.0,33.0,10.0,5,2.2,1,
26,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,5,,1,
26,3,car,2,YELLOW,yellow,0.0,0.0,33.0,10.0,5,,1,
26,5,car,2,YELLOW,yellow,1.2,4.32,23.0,,5,19.167,1,
27,6,car,2,YELLOW,yellow,17.143,61.714,48.0,6.0,5,2.8,1,
27,1,car,2,YELLOW,yellow,16.0,57.6,32.0,9.0,5,2.0,1,
27,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,5,,1,
27,3,car,2,YELLOW,yellow,0.0,0.0,33.0,1.0,5,,1,
27,5,car,2,YELLOW,yellow,1.143,4.114,23.0,,5,20.125,1,
28,6,car,2,YELLOW,yellow,16.0,57.6,48.0,6.0,5,3.0,1,
28,1,car,2,YELLOW,yellow,16.0,57.6,31.0,8.0,5,1.938,1,
28,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,5,,1,
28,3,car,2,YELLOW,yellow,0.0,0.0,33.0,2.0,5,,1,
28,5,car,2,YELLOW,yellow,1.091,3.927,23.0,,5,21.083,1,
29,6,car,2,YELLOW,yellow,16.5,59.4,47.0,5.0,5,2.848,1,
29,1,car,2,YELLOW,yellow,15.0,54.0,31.0,8.0,5,2.067,1,
29,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,5,,1,
29,3,car,2,YELLOW,yellow,0.0,0.0,33.0,2.0,5,,1,
29,5,car,2,YELLOW,yellow,1.043,3.757,23.0,,5,22.042,1,
30,6,car,2,YELLOW,yellow,16.941,60.988,46.0,4.0,5,2.715,1,
30,1,car,2,YELLOW,yellow,15.0,54.0,30.0,8.0,5,2.0,1,
30,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,5,,1,
30,3,car,2,YELLOW,yellow,0.0,0.0,33.0,3.0,5,,1,
30,5,car,2,YELLOW,yellow,0.0,0.0,22.0,,5,,1,
31,6,car,2,YELLOW,yellow,16.0,57.6,46.0,4.0,5,2.875,1,
31,1,car,2,YELLOW,yellow,15.0,54.0,30.0,8.0,5,2.0,1,
31,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,5,,1,
31,3,car,2,YELLOW,yellow,0.0,0.0,33.0,3.0,5,,1,
31,5,car,2,YELLOW,yellow,0.0,0.0,22.0,,5,,1,
32,10,car,2,YELLOW,yellow,,,58.0,13.0,6,,1,
32,6,car,2,YELLOW,yellow,16.421,59.116,45.0,3.0,6,2.74,1,
32,1,car,2,YELLOW,yellow,15.0,54.0,29.0,7.0,6,1.933,1,
32,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,6,,1,
32,3,car,2,YELLOW,yellow,0.0,0.0,33.0,4.0,6,,1,
32,5,car,2,YELLOW,yellow,0.0,0.0,22.0,,6,,1,
33,10,car,2,YELLOW,yellow,,,58.0,14.0,6,,1,
33,6,car,2,YELLOW,yellow,16.8,60.48,44.0,2.0,6,2.619,1,
33,1,car,2,YELLOW,yellow,14.0,50.4,29.0,7.0,6,2.071,1,
33,2,car,2,YELLOW,yellow,0.0,0.0,42.0,9.0,6,,1,
33,3,car,2,YELLOW,yellow,0.0,0.0,33.0,4.0,6,,1,
33,5,car,2,YELLOW,yellow,0.0,0.0,22.0,,6,,1,
34,10,car,2,YELLOW,yellow,,,57.0,13.0,6,,1,
34,6,car,2,YELLOW,yellow,16.0,57.6,44.0,2.0,6,2.75,1,
34,1,car,2,YELLOW,yellow,16.0,57.6,27.0,5.0,6,1.688,1,
34,2,car,2,YELLOW,yellow,0.0,0.0,42.0,8.0,6,,1,
34,3,car,2,YELLOW,yellow,1.0,3.6,34.0,7.0,6,34.0,1,
34,5,car,2,YELLOW,yellow,0.0,0.0,22.0,,6,,1,
35,10,car,2,YELLOW,yellow,,,57.0,14.0,6,,1,
35,6,car,2,YELLOW,yellow,16.364,58.909,43.0,2.0,6,2.628,1,
35,1,car,2,YELLOW,yellow,15.0,54.0,27.0,5.0,6,1.8,1,
35,2,car,2,YELLOW,yellow,1.0,3.6,41.0,8.0,6,41.0,1,
35,3,car,2,YELLOW,yellow,0.0,0.0,33.0,6.0,6,,1,
35,5,car,2,YELLOW,yellow,1.0,3.6,22.0,,6,22.0,1,
36,10,car,2,YELLOW,yellow,,,57.0,14.0,6,,1,
36,6,car,2,YELLOW,yellow,15.652,56.348,43.0,2.0,6,2.747,1,
36,2,car,2,YELLOW,yellow,1.0,3.6,41.0,7.0,6,41.0,1,
36,1,car,2,YELLOW,yellow,14.0,50.4,27.0,5.0,6,1.929,1,
36,3,car,2,YELLOW,yellow,1.0,3.6,34.0,7.0,6,34.0,1,
36,5,car,2,YELLOW,yellow,1.0,3.6,22.0,,6,22.0,1,
37,10,car,2,YELLOW,yellow,,,57.0,15.0,6,,1,
37,6,car,2,YELLOW,yellow,16.0,57.6,42.0,1.0,6,2.625,1,
37,2,car,2,YELLOW,yellow,1.0,3.6,41.0,8.0,6,41.0,1,
37,1,car,2,YELLOW,yellow,15.0,54.0,26.0,3.0,6,1.733,1,
37,3,car,2,YELLOW,yellow,0.0,0.0,33.0,7.0,6,,1,
37,5,car,2,YELLOW,yellow,0.0,0.0,23.0,,6,,1,
38,10,car,2,YELLOW,yellow,,,56.0,15.0,6,,1,
38,6,car,2,YELLOW,yellow,16.0,57.6,41.0,8.0,6,2.562,1,
38,1,car,2,YELLOW,yellow,14.0,50.4,26.0,3.0,6,1.857,1,
38,2,car,2,YELLOW,yellow,1.0,3.6,41.0,8.0,6,41.0,1,
38,3,car,2,YELLOW,yellow,0.0,0.0,33.0,7.0,6,,1,
38,5,car,2,YELLOW,yellow,0.0,0.0,23.0,,6,,1,
39,10,car,2,YELLOW,yellow,,,56.0,15.0,6,,1,
39,6,car,2,YELLOW,yellow,15.0,54.0,41.0,8.0,6,2.733,1,
39,1,car,2,YELLOW,yellow,14.0,50.4,25.0,2.0,6,1.786,1,
39,2,car,2,YELLOW,yellow,1.0,3.6,41.0,8.0,6,41.0,1,
39,3,car,2,YELLOW,yellow,0.0,0.0,33.0,8.0,6,,1,
39,5,car,2,YELLOW,yellow,0.0,0.0,23.0,,6,,1,
40,10,car,2,YELLOW,yellow,,,56.0,15.0,6,,1,
40,6,car,2,YELLOW,yellow,15.0,54.0,40.0,7.0,6,2.667,1,
40,1,car,2,YELLOW,yellow,15.0,54.0,24.0,2.0,6,1.6,1,
40,2,car,2,YELLOW,yellow,1.0,3.6,41.0,1.0,6,41.0,1,
40,3,car,2,YELLOW,yellow,0.0,0.0,33.0,9.0,6,,1,
40,5,car,2,YELLOW,yellow,1.0,3.6,22.0,,6,22.0,1,
41,10,car,2,YELLOW,yellow,,,56.0,15.0,6,,1,
41,6,car,2,YELLOW,yellow,15.0,54.0,40.0,7.0,6,2.667,1,
41,1,car,2,YELLOW,yellow,14.0,50.4,24.0,2.0,6,1.714,1,
41,2,car,2,YELLOW,yellow,1.0,3.6,41.0,1.0,6,41.0,1,
41,3,car,2,YELLOW,yellow,0.0,0.0,33.0,9.0,6,,1,
41,5,car,2,YELLOW,yellow,2.0,7.2,22.0,,6,11.0,1,
42,10,car,2,YELLOW,yellow,,,55.0,14.0,5,,1,
42,6,car,2,YELLOW,yellow,15.0,54.0,39.0,3.0,5,2.6,1,
42,1,car,2,YELLOW,yellow,13.0,46.8,24.0,,5,1.846,1,
42,2,car,2,YELLOW,yellow,1.0,3.6,41.0,2.0,5,41.0,1,
42,3,car,2,YELLOW,yellow,3.0,10.8,36.0,12.0,5,12.0,1,
43,10,car,2,YELLOW,yellow,6.0,21.6,55.0,14.0,5,9.167,1,
43,6,car,2,YELLOW,yellow,15.0,54.0,38.0,3.0,5,2.533,1,
43,1,car,2,YELLOW,yellow,14.0,50.4,23.0,,5,1.643,1,
43,2,car,2,YELLOW,yellow,1.0,3.6,41.0,3.0,5,41.0,1,
43,3,car,2,YELLOW,yellow,2.0,7.2,35.0,12.0,5,17.5,1,
44,10,car,2,YELLOW,yellow,5.538,19.938,55.0,14.0,5,9.931,1,
44,6,car,2,YELLOW,yellow,14.0,50.4,38.0,3.0,5,2.714,1,
44,1,car,2,YELLOW,yellow,13.0,46.8,23.0,,5,1.769,1,
44,2,car,2,YELLOW,yellow,1.0,3.6,41.0,3.0,5,41.0,1,
44,3,car,2,YELLOW,yellow,2.0,7.2,35.0,12.0,5,17.5,1,
45,10,car,2,RED,red,5.143,18.514,55.0,16.0,5,10.694,0,stop
45,6,car,2,RED,red,15.0,54.0,37.0,2.0,5,2.467,0,stop
45,2,car,2,RED,red,3.0,10.8,39.0,2.0,5,13.0,0,stop
45,1,car,2,RED,red,13.0,46.8,22.0,,5,1.692,0,stop
45,3,car,2,RED,red,2.0,7.2,35.0,13.0,5,17.5,0,stop
46,10,car,2,RED,red,6.4,23.04,54.0,15.0,5,8.438,0,stop
46,6,car,2,RED,red,15.0,54.0,36.0,1.0,5,2.4,0,stop
46,2,car,2,RED,red,3.0,10.8,39.0,3.0,5,13.0,0,stop
46,1,car,2,RED,red,13.0,46.8,22.0,,5,1.692,0,stop
46,3,car,2,RED,red,2.0,7.2,35.0,13.0,5,17.5,0,stop
47,10,car,2,RED,red,6.0,21.6,54.0,15.0,5,9.0,0,stop
47,6,car,2,RED,red,14.0,50.4,36.0,1.0,5,2.571,0,stop
47,2,car,2,RED,red,3.0,10.8,39.0,3.0,5,13.0,0,stop
47,1,car,2,RED,red,13.0,46.8,21.0,,5,1.615,0,stop
47,3,car,2,RED,red,2.0,7.2,35.0,14.0,5,17.5,0,stop
48,10,car,2,RED,red,5.647,20.329,54.0,15.0,5,9.562,0,stop
48,6,car,2,RED,red,14.0,50.4,36.0,1.0,5,2.571,0,stop
48,2,car,2,RED,red,3.0,10.8,39.0,3.0,5,13.0,0,stop
48,1,car,2,RED,red,12.0,43.2,21.0,,5,1.75,0,stop
48,3,car,2,RED,red,2.0,7.2,35.0,14.0,5,17.5,0,stop
49,10,car,2,RED,red,5.333,19.2,54.0,15.0,5,10.125,0,stop
49,6,car,2,RED,red,14.0,50.4,35.0,14.0,5,2.5,0,stop
49,1,car,2,RED,red,12.0,43.2,21.0,,5,1.75,0,stop
49,2,car,2,RED,red,3.0,10.8,39.0,4.0,5,13.0,0,stop
49,3,car,2,RED,red,2.0,7.2,35.0,14.0,5,17.5,0,stop
50,10,car,2,RED,red,6.316,22.737,53.0,13.0,6,8.392,0,stop
50,6,car,2,RED,red,13.0,46.8,35.0,3.0,6,2.692,0,stop
50,2,car,2,RED,red,2.0,7.2,40.0,5.0,6,20.0,0,stop
50,1,car,2,RED,red,12.0,43.2,20.0,,6,1.667,0,stop
50,3,car,2,RED,red,1.0,3.6,32.0,9.0,6,32.0,0,stop
50,5,car,2,RED,red,1.0,3.6,23.0,3.0,6,23.0,0,stop
51,11,car,2,RED,red,,,57.0,4.0,7,,0,
51,10,car,2,RED,red,6.0,21.6,53.0,14.0,7,8.833,0,stop
51,6,car,2,RED,red,14.0,50.4,34.0,2.0,7,2.429,0,stop
51,1,car,2,RED,red,11.0,39.6,20.0,,7,1.818,0,stop
51,2,car,2,RED,red,3.0,10.8,39.0,5.0,7,13.0,0,stop
51,3,car,2,RED,red,1.0,3.6,32.0,9.0,7,32.0,0,stop
51,5,car,2,RED,red,1.0,3.6,23.0,3.0,7,23.0,0,stop
