frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
8,1,car,2,OFF,unknown,,,51.0,13.0,7,,0,
8,3,car,2,OFF,unknown,,,37.0,6.0,7,,0,
8,4,car,2,OFF,unknown,,,31.0,10.0,7,,0,
8,5,car,2,OFF,unknown,,,15.0,15.0,7,,0,
8,6,bus,5,OFF,unknown,,,0.0,,7,,0,
8,7,car,2,OFF,unknown,,,21.0,6.0,7,,0,
9,2,bus,5,RED,red,,,37.0,1.0,7,,0,
9,1,car,2,RED,red,,,50.0,13.0,7,,0,
9,4,car,2,RED,red,,,30.0,9.0,7,,0,
9,3,car,2,RED,red,,,36.0,6.0,7,,0,
9,5,car,2,RED,red,,,14.0,14.0,7,,0,
9,7,car,2,RED,red,,,21.0,7.0,7,,0,
9,6,bus,5,RED,red,,,0.0,,7,,0,
10,2,bus,5,RED,red,,,36.0,6.0,7,,0,
10,1,car,2,RED,red,,,50.0,14.0,7,,0,
10,4,car,2,RED,red,,,30.0,9.0,7,,0,
10,3,car,2,RED,red,,,36.0,6.0,7,,0,
10,5,car,2,RED,red,,,13.0,13.0,7,,0,
10,6,bus,5,RED,red,,,0.0,,7,,0,
10,7,car,2,RED,red,,,21.0,8.0,7,,0,
11,2,bus,5,RED,red,14.583,52.5,36.0,1.0,7,2.469,0,
11,1,car,2,RED,red,12.5,45.0,49.0,13.0,7,3.92,0,
11,4,car,2,RED,red,2.083,7.5,30.0,9.0,7,14.4,0,
11,3,car,2,RED,red,12.5,45.0,35.0,5.0,7,2.8,0,
11,5,car,2,RED,red,16.667,60.0,13.0,13.0,7,0.78,0,
11,7,car,2,RED,red,4.167,15.0,21.0,8.0,7,5.04,0,
11,6,bus,5,RED,red,4.167,15.0,0.0,,7,,0,
12,2,bus,5,YELLOW,yellow,15.385,55.385,35.0,5.0,7,2.275,1,
12,1,car,2,YELLOW,yellow,13.462,48.462,48.0,13.0,7,3.566,1,
12,4,car,2,YELLOW,yellow,1.923,6.923,30.0,10.0,7,15.6,1,
12,5,car,2,YELLOW,yellow,17.308,62.308,12.0,12.0,7,0.693,1,
12,3,car,2,YELLOW,yellow,11.538,41.538,35.0,5.0,7,3.033,1,
12,7,car,2,YELLOW,yellow,1.923,6.923,20.0,8.0,7,10.4,1,
12,6,bus,5,YELLOW,yellow,3.846,13.846,0.0,,7,,0,
13,2,bus,5,YELLOW,yellow,14.286,51.429,35.0,1.0,7,2.45,1,
13,1,car,2,YELLOW,yellow,12.5,45.0,48.0,13.0,7,3.84,1,
13,4,car,2,YELLOW,yellow,1.786,6.429,30.0,10.0,7,16.8,1,
13,5,car,2,YELLOW,yellow,16.071,57.857,12.0,12.0,7,0.747,1,
13,3,car,2,YELLOW,yellow,12.5,45.0,34.0,4.0,7,2.72,1,
13,7,car,2,YELLOW,yellow,1.786,6.429,20.0,8.0,7,11.2,1,
13,6,bus,5,YELLOW,yellow,3.571,12.857,0.0,,7,,0,
14,2,bus,5,YELLOW,yellow,15.0,54.0,34.0,4.0,7,2.267,1,
14,1,car,2,YELLOW,yellow,11.667,42.0,48.0,14.0,7,4.114,1,
14,3,car,2,YELLOW,yellow,11.667,42.0,34.0,4.0,7,2.914,1,
14,4,car,2,YELLOW,yellow,1.667,6.0,30.0,10.0,7,18.0,1,
14,5,car,2,YELLOW,yellow,16.667,60.0,11.0,11.0,7,0.66,1,
14,7,car,2,YELLOW,yellow,1.667,6.0,20.0,9.0,7,12.0,1,
14,6,bus,5,YELLOW,yellow,3.333,12.0,0.0,,7,,0,
15,2,bus,5,YELLOW,yellow,15.625,56.25,33.0,3.0,6,2.112,1,
15,1,car,2,YELLOW,yellow,12.5,45.0,47.0,14.0,6,3.76,1,
15,4,car,2,YELLOW,yellow,1.562,5.625,30.0,10.0,6,19.2,1,
15,5,car,2,YELLOW,yellow,17.188,61.875,10.0,,6,0.582,1,
15,3,car,2,YELLOW,yellow,12.5,45.0,33.0,3.0,6,2.64,1,
15,7,car,2,YELLOW,yellow,1.562,5.625,20.0,10.0,6,12.8,1,
16,2,bus,5,YELLOW,yellow,14.706,52.941,33.0,1.0,7,2.244,1,
16,1,car,2,YELLOW,yellow,11.765,42.353,47.0,14.0,7,3.995,1,
16,4,car,2,YELLOW,yellow,1.471,5.294,30.0,10.0,7,20.4,1,
16,5,car,2,YELLOW,yellow,16.176,58.235,10.0,10.0,7,0.618,1,
16,3,car,2,YELLOW,yellow,13.235,47.647,32.0,2.0,7,2.418,1,
16,7,car,2,YELLOW,yellow,1.471,5.294,20.0,10.0,7,13.6,1,
16,6,bus,5,YELLOW,yellow,3.125,11.25,0.0,,7,,0,
17,2,bus,5,YELLOW,yellow,15.278,55.0,32.0,2.0,7,2.095,1,
17,1,car,2,YELLOW,yellow,11.111,40.0,47.0,15.0,7,4.23,1,
17,3,car,2,YELLOW,yellow,12.5,45.0,32.0,2.0,7,2.56,1,
17,4,car,2,YELLOW,yellow,1.389,5.0,30.0,10.0,7,21.6,1,
17,5,car,2,YELLOW,yellow,16.667,60.0,9.0,9.0,7,0.54,1,
17,7,car,2,YELLOW,yellow,1.389,5.0,20.0,11.0,7,14.4,1,
17,6,bus,5,YELLOW,yellow,2.941,10.588,0.0,,7,,0,
18,2,bus,5,YELLOW,yellow,15.789,56.842,31.0,1.0,8,1.963,1,
18,8,car,2,YELLOW,yellow,,,58.0,12.0,8,,1,
18,3,car,2,YELLOW,yellow,13.158,47.368,31.0,1.0,8,2.356,1,
18,4,car,2,YELLOW,yellow,1.316,4.737,30.0,10.0,8,22.8,1,
18,1,car,2,YELLOW,yellow,11.842,42.632,46.0,15.0,8,3.884,1,
18,5,car,2,YELLOW,yellow,15.789,56.842,9.0,9.0,8,0.57,1,
18,7,car,2,YELLOW,yellow,1.316,4.737,20.0,11.0,8,15.2,1,
18,6,bus,5,YELLOW,yellow,2.778,10.0,0.0,,8,,0,
19,8,car,2,YELLOW,yellow,,,57.0,11.0,8,,1,
19,2,bus,5,YELLOW,yellow,15.0,54.0,31.0,1.0,8,2.067,1,
19,1,car,2,YELLOW,yellow,11.25,40.5,46.0,15.0,8,4.089,1,
19,4,car,2,YELLOW,yellow,1.25,4.5,30.0,10.0,8,24.0,1,
19,3,car,2,YELLOW,yellow,12.5,45.0,31.0,1.0,8,2.48,1,
19,5,car,2,YELLOW,yellow,16.25,58.5,8.0,8.0,8,0.492,1,
19,7,car,2,YELLOW,yellow,1.25,4.5,20.0,12.0,8,16.0,1,
19,6,bus,5,YELLOW,yellow,2.632,9.474,0.0,,8,,0,
20,8,car,2,YELLOW,yellow,,,57.0,12.0,8,,1,
20,2,bus,5,YELLOW,yellow,15.476,55.714,30.0,11.0,8,1.938,1,
20,4,car,2,YELLOW,yellow,1.19,4.286,30.0,11.0,8,25.2,1,
20,1,car,2,YELLOW,yellow,11.905,42.857,45.0,15.0,8,3.78,1,
20,3,car,2,YELLOW,yellow,13.095,47.143,30.0,11.0,8,2.291,1,
20,5,car,2,YELLOW,yellow,16.667,60.0,7.0,8.0,8,0.42,1,
20,7,car,2,YELLOW,yellow,0.0,0.0,19.0,12.0,8,,1,
20,6,bus,5,YELLOW,yellow,3.75,13.5,-1.0,,8,,0,
21,8,car,2,YELLOW,yellow,,,56.0,12.0,8,,1,
21,2,bus,5,YELLOW,yellow,15.909,57.273,29.0,10.0,8,1.823,1,
21,1,car,2,YELLOW,yellow,12.5,45.0,44.0,14.0,8,3.52,1,
21,4,car,2,YELLOW,yellow,1.136,4.091,30.0,1.0,8,26.4,1,
21,3,car,2,YELLOW,yellow,13.636,49.091,29.0,10.0,8,2.127,1,
21,5,car,2,YELLOW,yellow,15.909,57.273,7.0,8.0,8,0.44,1,
21,7,car,2,YELLOW,yellow,0.0,0.0,19.0,12.0,8,,1,
21,6,bus,5,YELLOW,yellow,3.571,12.857,-1.0,,8,,0,
22,8,car,2,YELLOW,yellow,,,56.0,12.0,8,,1,
22,2,bus,5,YELLOW,yellow,15.217,54.783,29.0,10.0,8,1.906,1,
22,4,car,2,YELLOW,yellow,1.087,3.913,30.0,1.0,8,27.6,1,
22,1,car,2,YELLOW,yellow,11.957,43.043,44.0,14.0,8,3.68,1,
22,3,car,2,YELLOW,yellow,13.043,46.957,29.0,10.0,8,2.223,1,
22,5,car,2,YELLOW,yellow,16.304,58.696,6.0,6.0,8,0.368,1,
22,7,car,2,YELLOW,yellow,0.0,0.0,19.0,13.0,8,,1,
22,6,bus,5,YELLOW,yellow,2.273,8.182,0.0,,8,,0,
23,8,car,2,YELLOW,yellow,,,55.0,12.0,7,,1,
23,2,bus,5,YELLOW,yellow,15.625,56.25,28.0,8.0,7,1.792,1,
23,4,car,2,YELLOW,yellow,1.042,3.75,30.0,2.0,7,28.8,1,
23,1,car,2,YELLOW,yellow,12.5,45.0,43.0,13.0,7,3.44,1,
23,3,car,2,YELLOW,yellow,13.542,48.75,28.0,8.0,7,2.068,1,
23,7,car,2,YELLOW,yellow,1.042,3.75,20.0,15.0,7,19.2,1,
23,5,car,2,YELLOW,yellow,16.667,60.0,5.0,,7,0.3,1,
24,8,car,2,YELLOW,yellow,,,54.0,11.0,7,,1,
24,2,bus,5,YELLOW,yellow,15.0,54.0,28.0,9.0,7,1.867,1,
24,4,car,2,YELLOW,yellow,1.0,3.6,30.0,2.0,7,30.0,1,
24,3,car,2,YELLOW,yellow,13.0,46.8,28.0,9.0,7,2.154,1,
24,5,car,2,YELLOW,yellow,16.0,57.6,5.0,,7,0.312,1,
24,7,car,2,YELLOW,yellow,0.0,0.0,19.0,14.0,7,,1,
24,1,car,2,YELLOW,yellow,12.0,43.2,43.0,13.0,7,3.583,1,
25,8,car,2,YELLOW,yellow,,,54.0,11.0,7,,1,
25,2,bus,5,YELLOW,yellow,16.0,57.6,27.0,7.0,7,1.688,1,
25,4,car,2,YELLOW,yellow,1.0,3.6,30.0,3.0,7,30.0,1,
25,3,car,2,YELLOW,yellow,14.0,50.4,27.0,7.0,7,1.929,1,
25,5,car,2,YELLOW,yellow,16.0,57.6,4.0,,7,0.25,1,
25,1,car,2,YELLOW,yellow,11.0,39.6,43.0,13.0,7,3.909,1,
25,7,car,2,YELLOW,yellow,0.0,0.0,20.0,16.0,7,,1,
26,8,car,2,YELLOW,yellow,,,54.0,12.0,7,,1,
26,2,bus,5,YELLOW,yellow,16.0,57.6,26.0,7.0,7,1.625,1,
26,4,car,2,YELLOW,yellow,1.0,3.6,30.0,3.0,7,30.0,1,
26,3,car,2,YELLOW,yellow,13.0,46.8,27.0,1.0,7,2.077,1,
26,1,car,2,YELLOW,yellow,12.0,43.2,42.0,12.0,7,3.5,1,
26,5,car,2,YELLOW,yellow,15.0,54.0,4.0,,7,0.267,1,
26,7,car,2,YELLOW,yellow,1.0,3.6,19.0,15.0,7,19.0,1,
27,8,car,2,YELLOW,yellow,,,53.0,11.0,8,,1,
27,9,car,2,YELLOW,yellow,,,57.0,4.0,8,,1,
27,2,bus,5,YELLOW,yellow,15.0,54.0,26.0,7.0,8,1.733,1,
27,4,car,2,YELLOW,yellow,1.0,3.6,30.0,4.0,8,30.0,1,
27,1,car,2,YELLOW,yellow,11.0,39.6,42.0,12.0,8,3.818,1,
27,3,car,2,YELLOW,yellow,13.0,46.8,26.0,7.0,8,2.0,1,
27,5,car,2,YELLOW,yellow,16.0,57.6,2.0,,8,0.125,1,
27,7,car,2,YELLOW,yellow,1.0,3.6,19.0,17.0,8,19.0,1,
28,9,car,2,YELLOW,yellow,,,57.0,4.0,8,,1,
28,8,car,2,YELLOW,yellow,,,53.0,12.0,8,,1,
28,4,car,2,YELLOW,yellow,1.0,3.6,30.0,4.0,8,30.0,1,
28,2,bus,5,YELLOW,yellow,15.0,54.0,26.0,6.0,8,1.733,1,
28,1,car,2,YELLOW,yellow,12.0,43.2,41.0,11.0,8,3.417,1,
28,3,car,2,YELLOW,yellow,13.0,46.8,26.0,6.0,8,2.0,1,
28,5,car,2,YELLOW,yellow,16.0,57.6,2.0,,8,0.125,1,
28,7,car,2,YELLOW,yellow,1.0,3.6,20.0,18.0,8,20.0,1,
29,8,car,2,YELLOW,yellow,12.5,45.0,52.0,11.0,8,4.16,1,
29,2,bus,5,YELLOW,yellow,15.0,54.0,25.0,6.0,8,1.667,1,
29,9,car,2,YELLOW,yellow,,,56.0,4.0,8,,1,
29,4,car,2,YELLOW,yellow,1.0,3.6,30.0,5.0,8,30.0,1,
29,1,car,2,YELLOW,yellow,11.0,39.6,41.0,11.0,8,3.727,1,
29,3,car,2,YELLOW,yellow,13.0,46.8,25.0,6.0,8,1.923,1,
29,5,car,2,YELLOW,yellow,16.0,57.6,1.0,,8,0.062,1,
29,7,car,2,YELLOW,yellow,2.0,7.2,19.0,18.0,8,9.5,1,
30,8,car,2,YELLOW,yellow,11.538,41.538,52.0,12.0,8,4.507,1,
30,9,car,2,YELLOW,yellow,,,56.0,4.0,8,,1,
30,2,bus,5,YELLOW,yellow,15.0,54.0,24.0,5.0,8,1.6,1,
30,4,car,2,YELLOW,yellow,1.0,3.6,30.0,6.0,8,30.0,1,
30,1,car,2,YELLOW,yellow,12.0,43.2,40.0,10.0,8,3.333,1,
30,3,car,2,YELLOW,yellow,14.0,50.4,24.0,5.0,8,1.714,1,
30,5,car,2,YELLOW,yellow,15.0,54.0,1.0,,8,0.067,1,
30,7,car,2,YELLOW,yellow,2.0,7.2,19.0,18.0,8,9.5,1,
31,9,car,2,YELLOW,yellow,,,55.0,4.0,8,,1,
31,8,car,2,YELLOW,yellow,12.5,45.0,51.0,11.0,8,4.08,1,
31,2,bus,5,YELLOW,yellow,16.0,57.6,23.0,4.0,8,1.438,1,
31,4,car,2,YELLOW,yellow,1.0,3.6,30.0,6.0,8,30.0,1,
31,1,car,2,YELLOW,yellow,11.0,39.6,40.0,10.0,8,3.636,1,
31,3,car,2,YELLOW,yellow,13.0,46.8,24.0,1.0,8,1.846,1,
31,5,car,2,YELLOW,yellow,16.0,57.6,0.0,,8,,0,go
31,7,car,2,YELLOW,yellow,2.0,7.2,19.0,19.0,8,9.5,1,
32,2,bus,5,YELLOW,yellow,15.0,54.0,23.0,4.0,8,1.533,1,
32,9,car,2,YELLOW,yellow,,,54.0,3.0,8,,1,
32,8,car,2,YELLOW,yellow,11.667,42.0,51.0,12.0,8,4.371,1,
32,4,car,2,YELLOW,yellow,1.0,3.6,30.0,7.0,8,30.0,1,
32,1,car,2,YELLOW,yellow,12.0,43.2,39.0,9.0,8,3.25,1,
32,3,car,2,YELLOW,yellow,14.0,50.4,23.0,4.0,8,1.643,1,
32,7,car,2,YELLOW,yellow,2.0,7.2,19.0,19.0,8,9.5,1,
32,5,car,2,YELLOW,yellow,15.0,54.0,0.0,,8,,0,go
33,2,bus,5,YELLOW,yellow,15.0,54.0,22.0,2.0,8,1.467,1,
33,9,car,2,YELLOW,yellow,,,54.0,4.0,8,,1,
33,8,car,2,YELLOW,yellow,12.5,45.0,50.0,11.0,8,4.0,1,
33,4,car,2,YELLOW,yellow,0.0,0.0,30.0,8.0,8,,1,
33,1,car,2,YELLOW,yellow,11.0,39.6,39.0,9.0,8,3.545,1,
33,3,car,2,YELLOW,yellow,14.0,50.4,22.0,2.0,8,1.571,1,
33,5,car,2,YELLOW,yellow,14.0,50.4,0.0,,8,,0,go
33,7,car,2,YELLOW,yellow,1.0,3.6,20.0,20.0,8,20.0,1,
34,9,car,2,YELLOW,yellow,,,53.0,3.0,8,,1,
34,8,car,2,YELLOW,yellow,11.765,42.353,50.0,12.0,8,4.25,1,
34,2,bus,5,YELLOW,yellow,14.0,50.4,22.0,2.0,8,1.571,1,
34,4,car,2,YELLOW,yellow,0.0,0.0,30.0,8.0,8,,1,
34,1,car,2,YELLOW,yellow,12.0,43.2,38.0,8.0,8,3.167,1,
34,3,car,2,YELLOW,yellow,14.0,50.4,22.0,2.0,8,1.571,1,
34,7,car,2,YELLOW,yellow,1.0,3.6,20.0,20.0,8,20.0,1,
34,5,car,2,YELLOW,yellow,13.0,46.8,0.0,,8,,0,go
35,9,car,2,YELLOW,yellow,,,52.0,2.0,7,,1,
35,8,car,2,YELLOW,yellow,11.111,40.0,50.0,12.0,7,4.5,1,
35,2,bus,5,YELLOW,yellow,15.0,54.0,21.0,2.0,7,1.4,1,
35,4,car,2,YELLOW,yellow,0.0,0.0,30.0,9.0,7,,1,
35,1,car,2,YELLOW,yellow,11.0,39.6,38.0,8.0,7,3.455,1,
35,7,car,2,YELLOW,yellow,2.0,7.2,19.0,,7,9.5,1,
35,3,car,2,YELLOW,yellow,14.0,50.4,21.0,2.0,7,1.5,1,
36,8,car,2,YELLOW,yellow,11.842,42.632,49.0,12.0,7,4.138,1,
36,9,car,2,YELLOW,yellow,,,51.0,2.0,7,,1,
36,4,car,2,YELLOW,yellow,0.0,0.0,30.0,9.0,7,,1,
36,2,bus,5,YELLOW,yellow,15.0,54.0,20.0,1.0,7,1.333,1,
36,1,car,2,YELLOW,yellow,11.0,39.6,37.0,7.0,7,3.364,1,
36,7,car,2,YELLOW,yellow,1.0,3.6,19.0,,7,19.0,1,
36,3,car,2,YELLOW,yellow,14.0,50.4,21.0,1.0,7,1.5,1,
37,9,car,2,YELLOW,yellow,,,51.0,2.0,7,,1,
37,8,car,2,YELLOW,yellow,11.25,40.5,49.0,12.0,7,4.356,1,
37,2,bus,5,YELLOW,yellow,15.0,54.0,20.0,1.0,7,1.333,1,
37,4,car,2,YELLOW,yellow,0.0,0.0,30.0,10.0,7,,1,
37,1,car,2,YELLOW,yellow,11.0,39.6,37.0,7.0,7,3.364,1,
37,7,car,2,YELLOW,yellow,1.0,3.6,19.0,,7,19.0,1,
37,3,car,2,YELLOW,yellow,14.0,50.4,20.0,1.0,7,1.429,1,
38,9,car,2,YELLOW,yellow,14.583,52.5,50.0,2.0,7,3.429,1,
38,8,car,2,YELLOW,yellow,11.905,42.857,48.0,12.0,7,4.032,1,
38,4,car,2,YELLOW,yellow,0.0,0.0,30.0,11.0,7,,1,
38,1,car,2,YELLOW,yellow,12.0,43.2,36.0,6.0,7,3.0,1,
38,2,bus,5,YELLOW,yellow,15.0,54.0,19.0,,7,1.267,1,
38,7,car,2,YELLOW,yellow,1.0,3.6,19.0,,7,19.0,1,
38,3,car,2,YELLOW,yellow,15.0,54.0,19.0,,7,1.267,1,
39,9,car,2,YELLOW,yellow,15.385,55.385,49.0,1.0,6,3.185,1,
39,8,car,2,YELLOW,yellow,11.364,40.909,48.0,13.0,6,4.224,1,
39,1,car,2,YELLOW,yellow,12.0,43.2,35.0,5.0,6,2.917,1,
39,4,car,2,YELLOW,yellow,0.0,0.0,30.0,9.0,6,,1,
39,2,bus,5,YELLOW,yellow,15.0,54.0,18.0,,6,1.2,1,
39,7,car,2,YELLOW,yellow,1.0,3.6,21.0,3.0,6,21.0,1,
40,9,car,2,YELLOW,yellow,14.286,51.429,49.0,1.0,6,3.43,1,
40,8,car,2,YELLOW,yellow,10.87,39.13,48.0,13.0,6,4.416,1,
40,1,car,2,YELLOW,yellow,12.0,43.2,35.0,5.0,6,2.917,1,
40,4,car,2,YELLOW,yellow,0.0,0.0,30.0,9.0,6,,1,
40,2,bus,5,YELLOW,yellow,15.0,54.0,18.0,,6,1.2,1,
40,7,car,2,YELLOW,yellow,1.0,3.6,21.0,3.0,6,21.0,1,
41,8,car,2,YELLOW,yellow,11.458,41.25,47.0,12.0,6,4.102,1,
41,9,car,2,YELLOW,yellow,15.0,54.0,48.0,1.0,6,3.2,1,
41,1,car,2,YELLOW,yellow,12.0,43.2,35.0,5.0,6,2.917,1,
41,4,car,2,YELLOW,yellow,0.0,0.0,30.0,10.0,6,,1,
41,2,bus,5,YELLOW,yellow,14.0,50.4,18.0,,6,1.286,1,
41,7,car,2,YELLOW,yellow,0.0,0.0,20.0,2.0,6,,1,
42,8,car,2,YELLOW,yellow,11.0,39.6,47.0,13.0,6,4.273,1,
42,9,car,2,YELLOW,yellow,15.625,56.25,47.0,13.0,6,3.008,1,
42,1,car,2,YELLOW,yellow,12.0,43.2,34.0,4.0,6,2.833,1,
42,4,car,2,YELLOW,yellow,0.0,0.0,30.0,9.0,6,,1,
42,2,bus,5,YELLOW,yellow,14.0,50.4,17.0,,6,1.214,1,
42,7,car,2,YELLOW,yellow,1.0,3.6,21.0,4.0,6,21.0,1,
43,8,car,2,YELLOW,yellow,10.0,36.0,47.0,13.0,7,4.7,1,
43,9,car,2,YELLOW,yellow,14.706,52.941,47.0,13.0,7,3.196,1,
43,1,car,2,YELLOW,yellow,12.0,43.2,34.0,5.0,7,2.833,1,
43,4,car,2,YELLOW,yellow,1.0,3.6,29.0,8.0,7,29.0,1,
43,2,bus,5,YELLOW,yellow,15.0,54.0,16.0,,7,1.067,1,
43,7,car,2,YELLOW,yellow,1.0,3.6,21.0,4.0,7,21.0,1,
43,3,car,2,YELLOW,yellow,16.0,57.6,17.0,1.0,7,1.062,1,
44,8,car,2,YELLOW,yellow,10.0,36.0,47.0,1.0,7,4.7,1,
44,9,car,2,YELLOW,yellow,15.278,55.0,46.0,13.0,7,3.011,1,
44,1,car,2,YELLOW,yellow,12.0,43.2,33.0,4.0,7,2.75,1,
44,4,car,2,YELLOW,yellow,1.0,3.6,29.0,9.0,7,29.0,1,
44,2,bus,5,YELLOW,yellow,14.0,50.4,16.0,,7,1.143,1,
44,3,car,2,YELLOW,yellow,16.0,57.6,16.0,,7,1.0,1,
44,7,car,2,YELLOW,yellow,1.0,3.6,20.0,4.0,7,20.0,1,
45,8,car,2,YELLOW,yellow,9.0,32.4,47.0,2.0,6,5.222,1,
45,9,car,2,YELLOW,yellow,15.789,56.842,45.0,12.0,6,2.85,1,
45,1,car,2,YELLOW,yellow,11.0,39.6,33.0,4.0,6,3.0,1,
45,4,car,2,YELLOW,yellow,1.0,3.6,29.0,9.0,6,29.0,1,
45,2,bus,5,YELLOW,yellow,14.0,50.4,15.0,,6,1.071,1,
45,7,car,2,YELLOW,yellow,1.0,3.6,20.0,5.0,6,20.0,1,
46,9,car,2,YELLOW,yellow,15.0,54.0,45.0,12.0,6,3.0,1,
46,8,car,2,YELLOW,yellow,10.0,36.0,46.0,1.0,6,4.6,1,
46,1,car,2,YELLOW,yellow,11.0,39.6,33.0,4.0,6,3.0,1,
46,4,car,2,YELLOW,yellow,1.0,3.6,29.0,8.0,6,29.0,1,
46,2,bus,5,YELLOW,yellow,15.0,54.0,14.0,,6,0.933,1,
46,7,car,2,YELLOW,yellow,2.0,7.2,21.0,7.0,6,10.5,1,
47,8,car,2,YELLOW,yellow,9.0,32.4,46.0,2.0,6,5.111,1,
47,9,car,2,YELLOW,yellow,15.476,55.714,44.0,12.0,6,2.843,1,
47,1,car,2,YELLOW,yellow,11.0,39.6,32.0,3.0,6,2.909,1,
47,4,car,2,YELLOW,yellow,1.0,3.6,29.0,7.0,6,29.0,1,
47,7,car,2,YELLOW,yellow,2.0,7.2,22.0,9.0,6,11.0,1,
47,2,bus,5,YELLOW,yellow,15.0,54.0,13.0,,6,0.867,1,
48,8,car,2,YELLOW,yellow,8.0,28.8,46.0,2.0,7,5.75,1,
48,9,car,2,YELLOW,yellow,14.773,53.182,44.0,12.0,7,2.978,1,
48,4,car,2,YELLOW,yellow,2.0,7.2,28.0,7.0,7,14.0,1,
48,1,car,2,YELLOW,yellow,11.0,39.6,32.0,4.0,7,2.909,1,
48,7,car,2,YELLOW,yellow,2.0,7.2,21.0,7.0,7,10.5,1,
48,3,car,2,YELLOW,yellow,18.0,64.8,14.0,1.0,7,0.778,1,
48,2,bus,5,YELLOW,yellow,15.0,54.0,13.0,,7,0.867,1,
49,9,car,2,YELLOW,yellow,15.217,54.783,43.0,11.0,7,2.826,1,
49,8,car,2,YELLOW,yellow,9.0,32.4,45.0,2.0,7,5.0,1,
