frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
16,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,6,,0,
16,3,car,2,YELLOW,yellow,12.176,43.835,6.0,1.0,6,0.493,1,
16,4,car,2,YELLOW,yellow,1.643,5.914,13.0,7.0,6,7.913,1,
16,7,car,2,YELLOW,yellow,,,5.0,5.0,6,,1,
17,8,car,2,YELLOW,yellow,,,57.0,18.0,7,,1,
17,1,car,2,YELLOW,yellow,15.333,55.2,25.0,12.0,7,1.63,1,
17,2,car,2,YELLOW,yellow,0.0,0.0,39.0,14.0,7,,1,
17,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,7,,0,
17,3,car,2,YELLOW,yellow,12.778,46.0,5.0,1.0,7,0.391,1,
17,7,car,2,YELLOW,yellow,,,4.0,4.0,7,,1,
17,4,car,2,YELLOW,yellow,1.533,5.52,13.0,8.0,7,8.478,1,
18,8,car,2,YELLOW,yellow,,,56.0,17.0,7,,1,
18,1,car,2,YELLOW,yellow,15.737,56.653,24.0,11.0,7,1.525,1,
18,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,7,,0,
18,2,car,2,YELLOW,yellow,0.0,0.0,39.0,15.0,7,,1,
18,3,car,2,YELLOW,yellow,12.105,43.579,5.0,1.0,7,0.413,1,
18,7,car,2,YELLOW,yellow,,,4.0,4.0,7,,1,
18,4,car,2,YELLOW,yellow,1.438,5.175,13.0,8.0,7,9.043,1,
19,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,3,,0,
19,3,car,2,YELLOW,yellow,8.05,28.98,8.0,8.0,3,0.994,1,
19,2,car,2,YELLOW,yellow,0.0,0.0,39.0,31.0,3,,1,
20,9,car,2,YELLOW,yellow,,,40.0,1.0,4,,1,
20,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,4,,0,
20,2,car,2,YELLOW,yellow,0.0,0.0,39.0,32.0,4,,1,
20,3,car,2,YELLOW,yellow,8.762,31.543,7.0,7.0,4,0.799,1,
21,9,car,2,YELLOW,yellow,,,39.0,32.0,4,,1,
21,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,4,,0,
21,3,car,2,YELLOW,yellow,8.364,30.109,7.0,7.0,4,0.837,1,
21,2,car,2,YELLOW,yellow,0.0,0.0,39.0,32.0,4,,1,
22,9,car,2,YELLOW,yellow,,,38.0,32.0,4,,1,
22,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,4,,0,
22,2,car,2,YELLOW,yellow,0.0,0.0,39.0,1.0,4,,1,
22,3,car,2,YELLOW,yellow,9.0,32.4,6.0,6.0,4,0.667,1,
23,9,car,2,YELLOW,yellow,,,38.0,32.0,4,,1,
23,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,4,,0,
23,2,car,2,YELLOW,yellow,0.0,0.0,39.0,1.0,4,,1,
23,3,car,2,YELLOW,yellow,9.0,32.4,6.0,6.0,4,0.667,1,
24,9,car,2,YELLOW,yellow,,,37.0,32.0,5,,1,
24,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,5,,0,
24,2,car,2,YELLOW,yellow,0.0,0.0,39.0,2.0,5,,1,
24,3,car,2,YELLOW,yellow,9.0,32.4,5.0,1.0,5,0.556,1,
24,7,car,2,YELLOW,yellow,,,4.0,4.0,5,,1,
25,9,car,2,YELLOW,yellow,,,37.0,33.0,5,,1,
25,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,5,,0,
25,2,car,2,YELLOW,yellow,0.0,0.0,39.0,2.0,5,,1,
25,3,car,2,YELLOW,yellow,9.0,32.4,4.0,4.0,5,0.444,1,
25,7,car,2,YELLOW,yellow,,,4.0,4.0,5,,1,
26,5,bus,5,YELLOW,yellow,0.0,0.0,0.0,,4,,0,
26,9,car,2,YELLOW,yellow,,,36.0,33.0,4,,1,
26,2,car,2,YELLOW,yellow,0.0,0.0,39.0,3.0,4,,1,
26,3,car,2,YELLOW,yellow,10.0,36.0,3.0,3.0,4,0.3,1,
27,5,bus,5,RED,red,0.0,0.0,0.0,,4,,0,
27,9,car,2,RED,red,,,35.0,32.0,4,,0,stop
27,2,car,2,RED,red,0.0,0.0,39.0,4.0,4,,0,stop
27,3,car,2,RED,red,9.0,32.4,3.0,3.0,4,0.333,0,stop
28,9,car,2,RED,red,,,35.0,8.0,5,,0,stop
28,5,bus,5,RED,red,0.0,0.0,0.0,,5,,0,
28,2,car,2,RED,red,0.0,0.0,39.0,4.0,5,,0,stop
28,3,car,2,RED,red,9.0,32.4,3.0,3.0,5,0.333,0,stop
28,10,car,2,RED,red,,,27.0,24.0,5,,0,
29,9,car,2,RED,red,,,34.0,7.0,5,,0,stop
29,5,bus,5,RED,red,0.0,0.0,0.0,,5,,0,
29,2,car,2,RED,red,0.0,0.0,39.0,5.0,5,,0,stop
29,3,car,2,RED,red,9.0,32.4,2.0,2.0,5,0.222,0,stop
29,10,car,2,RED,red,,,27.0,25.0,5,,0,
30,9,car,2,RED,red,14.636,52.691,33.0,6.0,6,2.255,0,stop
30,5,bus,5,RED,red,1.0,3.6,-1.0,,6,,0,
30,2,car,2,RED,red,0.0,0.0,39.0,6.0,6,,0,stop
30,3,car,2,RED,red,9.0,32.4,2.0,3.0,6,0.222,0,stop
30,10,car,2,RED,red,,,27.0,24.0,6,,0,
30,7,car,2,RED,red,2.091,7.527,3.0,1.0,6,1.435,0,stop
31,9,car,2,RED,red,13.417,48.3,33.0,6.0,5,2.46,0,stop
31,5,bus,5,RED,red,1.0,3.6,-1.0,,5,,0,
31,2,car,2,RED,red,0.0,0.0,39.0,6.0,5,,0,stop
31,3,car,2,RED,red,9.0,32.4,1.0,2.0,5,0.111,0,stop
31,10,car,2,RED,red,,,27.0,26.0,5,,0,
32,9,car,2,RED,red,12.385,44.585,33.0,6.0,4,2.665,0,stop
32,5,bus,5,RED,red,1.0,3.6,-1.0,,4,,0,
32,2,car,2,RED,red,0.0,0.0,39.0,6.0,4,,0,stop
32,10,car,2,RED,red,,,27.0,28.0,4,,0,
33,9,car,2,RED,red,13.143,47.314,32.0,5.0,5,2.435,0,stop
33,5,bus,5,RED,red,1.0,3.6,-1.0,,5,,0,
33,2,car,2,RED,red,0.0,0.0,39.0,7.0,5,,0,stop
33,10,car,2,RED,red,,,27.0,23.0,5,,0,
33,7,car,2,RED,red,0.0,0.0,4.0,5.0,5,,0,stop
34,11,car,2,RED,red,,,57.0,18.0,6,,0,
34,9,car,2,RED,red,12.267,44.16,32.0,5.0,6,2.609,0,stop
34,5,bus,5,RED,red,3.0,10.8,-1.0,,6,,0,
34,2,car,2,RED,red,0.0,0.0,39.0,7.0,6,,0,stop
34,10,car,2,RED,red,,,27.0,23.0,6,,0,
34,7,car,2,RED,red,0.0,0.0,4.0,5.0,6,,0,stop
35,11,car,2,RED,red,,,57.0,18.0,5,,0,
35,9,car,2,RED,red,12.938,46.575,31.0,6.0,5,2.396,0,stop
35,5,bus,5,RED,red,1.0,3.6,-1.0,,5,,0,
35,2,car,2,RED,red,0.0,0.0,39.0,8.0,5,,0,stop
35,10,car,2,RED,red,,,25.0,26.0,5,,0,
36,11,car,2,RED,red,,,56.0,17.0,6,,0,
36,9,car,2,RED,red,13.529,48.706,30.0,4.0,6,2.217,0,stop
36,5,bus,5,RED,red,1.0,3.6,-1.0,,6,,0,
36,2,car,2,RED,red,0.0,0.0,39.0,9.0,6,,0,stop
36,10,car,2,RED,red,,,26.0,22.0,6,,0,
36,7,car,2,RED,red,0.0,0.0,4.0,5.0,6,,0,stop
37,11,car,2,RED,red,,,56.0,1.0,7,,0,
37,9,car,2,RED,red,12.778,46.0,30.0,4.0,7,2.348,0,stop
37,5,bus,5,RED,red,1.0,3.6,-1.0,,7,,0,
37,2,car,2,RED,red,0.0,0.0,39.0,9.0,7,,0,stop
37,13,motorcycle,3,RED,red,,,55.0,16.0,7,,0,
37,10,car,2,RED,red,,,26.0,14.0,7,,0,
37,4,car,2,RED,red,0.0,0.0,12.0,13.0,7,,0,stop
38,11,car,2,RED,red,,,55.0,16.0,5,,0,
38,5,bus,5,RED,red,1.0,3.6,-1.0,,5,,0,
38,9,car,2,RED,red,12.105,43.579,30.0,4.0,5,2.478,0,stop
38,2,car,2,RED,red,0.0,0.0,39.0,9.0,5,,0,stop
38,10,car,2,RED,red,2.091,7.527,26.0,27.0,5,12.435,0,
39,11,car,2,RED,red,,,54.0,15.0,5,,0,
39,9,car,2,RED,red,12.65,45.54,29.0,3.0,5,2.292,0,stop
39,5,bus,5,RED,red,1.0,3.6,-1.0,,5,,0,
39,2,car,2,RED,red,0.0,0.0,39.0,10.0,5,,0,stop
39,10,car,2,RED,red,1.917,6.9,26.0,27.0,5,13.565,0,
40,11,car,2,RED,red,,,54.0,15.0,6,,0,
40,9,car,2,RED,red,12.048,43.371,29.0,3.0,6,2.407,0,stop
40,2,car,2,RED,red,0.0,0.0,39.0,10.0,6,,0,stop
40,10,car,2,RED,red,1.769,6.369,26.0,14.0,6,14.696,0,
40,4,car,2,RED,red,0.0,0.0,12.0,8.0,6,,0,stop
40,7,car,2,RED,red,0.0,0.0,4.0,,6,,0,stop
41,11,car,2,RED,red,,,53.0,14.0,6,,0,
41,9,car,2,RED,red,12.545,45.164,28.0,2.0,6,2.232,0,stop
41,2,car,2,RED,red,0.0,0.0,39.0,11.0,6,,0,stop
41,4,car,2,RED,red,0.0,0.0,12.0,8.0,6,,0,stop
41,10,car,2,RED,red,1.643,5.914,26.0,14.0,6,15.826,0,
41,7,car,2,RED,red,0.0,0.0,4.0,,6,,0,stop
42,11,car,2,RED,red,,,52.0,13.0,6,,0,
42,9,car,2,RED,red,13.0,46.8,27.0,1.0,6,2.077,0,stop
42,2,car,2,RED,red,0.0,0.0,39.0,12.0,6,,0,stop
42,4,car,2,RED,red,0.0,0.0,12.0,8.0,6,,0,stop
42,10,car,2,RED,red,1.533,5.52,26.0,14.0,6,16.957,0,
42,7,car,2,RED,red,0.0,0.0,4.0,,6,,0,stop
43,11,car,2,RED,red,,,52.0,3.0,5,,0,
43,9,car,2,RED,red,12.0,43.2,27.0,15.0,5,2.25,0,stop
43,2,car,2,RED,red,0.0,0.0,39.0,12.0,5,,0,stop
43,18,motorcycle,3,RED,red,,,49.0,10.0,5,,0,
43,4,car,2,RED,red,0.0,0.0,12.0,,5,,0,stop
44,11,car,2,RED,red,12.545,45.164,51.0,12.0,5,4.065,0,
44,9,car,2,RED,red,11.0,39.6,27.0,1.0,5,2.455,0,stop
44,2,car,2,RED,red,0.0,0.0,39.0,12.0,5,,0,stop
44,4,car,2,RED,red,0.0,0.0,12.0,,5,,0,stop
44,10,car,2,RED,red,1.438,5.175,26.0,14.0,5,18.087,0,
45,11,car,2,RED,red,11.5,41.4,51.0,12.0,3,4.435,0,
45,9,car,2,RED,red,12.0,43.2,26.0,,3,2.167,0,stop
45,2,car,2,RED,red,0.0,0.0,39.0,13.0,3,,0,stop
46,19,car,2,RED,red,,,57.0,7.0,4,,0,
46,11,car,2,RED,red,12.385,44.585,50.0,11.0,4,4.037,0,
46,9,car,2,RED,red,11.0,39.6,26.0,,4,2.364,0,stop
46,2,car,2,RED,red,0.0,0.0,39.0,13.0,4,,0,stop
47,19,car,2,RED,red,,,56.0,7.0,4,,0,
47,11,car,2,RED,red,13.143,47.314,49.0,10.0,4,3.728,0,
47,9,car,2,RED,red,12.0,43.2,25.0,,4,2.083,0,stop
47,2,car,2,RED,red,0.0,0.0,39.0,14.0,4,,0,stop
48,19,car,2,RED,red,,,55.0,6.0,5,,0,
48,11,car,2,RED,red,12.267,44.16,49.0,10.0,5,3.995,0,
48,9,car,2,RED,red,11.0,39.6,25.0,,5,2.273,0,stop
48,2,car,2,RED,red,0.0,0.0,39.0,13.0,5,,0,stop
48,10,car,2,RED,red,1.353,4.871,26.0,1.0,5,19.217,0,
49,19,car,2,RED,red,,,56.0,8.0,5,,0,
49,9,car,2,RED,red,10.0,36.0,25.0,,5,2.5,0,stop
49,11,car,2,RED,red,12.938,46.575,48.0,9.0,5,3.71,0,
49,2,car,2,RED,red,0.0,0.0,39.0,13.0,5,,0,stop
49,10,car,2,RED,red,1.278,4.6,26.0,1.0,5,20.348,0,
50,19,car,2,RED,red,,,54.0,6.0,5,,0,
50,11,car,2,RED,red,12.176,43.835,48.0,9.0,5,3.942,0,
50,9,car,2,RED,red,11.0,39.6,24.0,,5,2.182,0,stop
50,2,car,2,RED,red,0.0,0.0,39.0,13.0,5,,0,stop
50,10,car,2,RED,red,1.211,4.358,26.0,2.0,5,21.478,0,
51,11,car,2,RED,red,12.778,46.0,47.0,8.0,6,3.678,0,
51,19,car,2,RED,red,,,54.0,7.0,6,,0,
51,9,car,2,RED,red,11.0,39.6,23.0,19.0,6,2.091,0,stop
51,2,car,2,RED,red,0.0,0.0,39.0,13.0,6,,0,stop
51,10,car,2,RED,red,1.15,4.14,26.0,3.0,6,22.609,0,
51,7,car,2,RED,red,0.0,0.0,4.0,,6,,0,stop
52,11,car,2,RED,red,12.105,43.579,47.0,8.0,6,3.883,0,
52,19,car,2,RED,red,,,53.0,6.0,6,,0,
52,2,car,2,RED,red,0.0,0.0,39.0,13.0,6,,0,stop
52,9,car,2,RED,red,10.0,36.0,23.0,19.0,6,2.3,0,stop
52,7,car,2,RED,red,0.0,0.0,4.0,,6,,0,stop
52,10,car,2,RED,red,1.095,3.943,26.0,3.0,6,23.739,0,
53,11,car,2,RED,red,12.65,45.54,46.0,7.0,7,3.636,0,
53,19,car,2,RED,red,,,52.0,6.0,7,,0,
53,9,car,2,RED,red,10.0,36.0,23.0,10.0,7,2.3,0,stop
53,2,car,2,RED,red,0.0,0.0,39.0,13.0,7,,0,stop
53,7,car,2,RED,red,1.15,4.14,5.0,,7,4.348,0,stop
53,10,car,2,RED,red,1.045,3.764,26.0,3.0,7,24.87,0,
53,4,car,2,RED,red,1.0,3.6,13.0,8.0,7,13.0,0,stop
54,11,car,2,RED,red,12.048,43.371,46.0,7.0,7,3.818,0,
54,19,car,2,RED,red,,,52.0,6.0,7,,0,
54,9,car,2,RED,red,11.0,39.6,22.0,9.0,7,2.0,0,stop
54,2,car,2,RED,red,0.0,0.0,39.0,13.0,7,,0,stop
54,7,car,2,RED,red,1.095,3.943,5.0,,7,4.565,0,stop
54,10,car,2,RED,red,1.0,3.6,26.0,4.0,7,26.0,0,
54,4,car,2,RED,red,0.0,0.0,13.0,8.0,7,,0,stop
55,19,car,2,RED,red,,,51.0,5.0,7,,0,
55,11,car,2,RED,red,11.5,41.4,46.0,7.0,7,4.0,0,
55,9,car,2,RED,red,10.0,36.0,22.0,9.0,7,2.2,0,stop
55,2,car,2,RED,red,0.0,0.0,39.0,13.0,7,,0,stop
55,4,car,2,RED,red,0.0,0.0,13.0,9.0,7,,0,stop
55,7,car,2,RED,red,0.0,0.0,4.0,,7,,0,stop
55,10,car,2,RED,red,1.0,3.6,26.0,4.0,7,26.0,0,
56,11,car,2,RED,red,12.0,43.2,45.0,6.0,7,3.75,0,
56,19,car,2,RED,red,14.636,52.691,50.0,5.0,7,3.416,0,
56,9,car,2,RED,red,11.0,39.6,21.0,8.0,7,1.909,0,stop
56,2,car,2,RED,red,0.0,0.0,39.0,14.0,7,,0,stop
56,7,car,2,RED,red,0.0,0.0,4.0,,7,,0,stop
56,4,car,2,RED,red,0.0,0.0,13.0,9.0,7,,0,stop
56,10,car,2,RED,red,2.0,7.2,25.0,4.0,7,12.5,0,
57,22,car,2,RED,red,,,58.0,8.0,8,,0,
57,11,car,2,RED,red,13.0,46.8,44.0,5.0,8,3.385,0,
57,19,car,2,RED,red,13.417,48.3,50.0,6.0,8,3.727,0,
57,9,car,2,RED,red,10.0,36.0,21.0,8.0,8,2.1,0,stop
57,2,car,2,RED,red,0.0,0.0,39.0,14.0,8,,0,stop
57,4,car,2,RED,red,0.0,0.0,13.0,9.0,8,,0,stop
57,7,car,2,RED,red,0.0,0.0,4.0,,8,,0,stop
57,10,car,2,RED,red,2.0,7.2,25.0,4.0,8,12.5,0,
58,22,car,2,RED,red,,,57.0,8.0,9,,0,
58,11,car,2,RED,red,12.0,43.2,44.0,5.0,9,3.667,0,
58,19,car,2,RED,red,14.154,50.954,49.0,5.0,9,3.462,0,
58,9,car,2,RED,red,9.0,32.4,21.0,8.0,9,2.333,0,stop
58,2,car,2,RED,red,0.0,0.0,39.0,14.0,9,,0,stop
58,23,motorcycle,3,RED,red,,,58.0,1.0,9,,0,
58,4,car,2,RED,red,0.0,0.0,13.0,9.0,9,,0,stop
58,7,car,2,RED,red,0.0,0.0,4.0,,9,,0,stop
58,10,car,2,RED,red,2.0,7.2,25.0,4.0,9,12.5,0,
59,22,car,2,RED,red,,,57.0,9.0,6,,0,
59,11,car,2,RED,red,13.0,46.8,43.0,4.0,6,3.308,0,
59,9,car,2,RED,red,10.0,36.0,20.0,15.0,6,2.0,0,stop
59,19,car,2,RED,red,14.786,53.229,48.0,5.0,6,3.246,0,
59,2,car,2,RED,red,0.0,0.0,39.0,19.0,6,,0,stop
59,7,car,2,RED,red,1.0,3.6,5.0,,6,5.0,0,stop
60,22,car,2,RED,red,,,57.0,10.0,6,,0,
60,11,car,2,RED,red,12.0,43.2,43.0,4.0,6,3.583,0,
60,9,car,2,RED,red,10.0,36.0,20.0,15.0,6,2.0,0,stop
60,19,car,2,RED,red,15.333,55.2,47.0,4.0,6,3.065,0,
60,2,car,2,RED,red,0.0,0.0,39.0,19.0,6,,0,stop
60,7,car,2,RED,red,1.0,3.6,5.0,,6,5.0,0,stop
61,22,car,2,RED,red,,,57.0,2.0,9,,0,
61,11,car,2,RED,red,12.0,43.2,42.0,3.0,9,3.5,0,
61,9,car,2,RED,red,9.0,32.4,20.0,15.0,9,2.222,0,stop
61,2,car,2,RED,red,0.0,0.0,39.0,9.0,9,,0,stop
61,19,car,2,RED,red,14.375,51.75,47.0,5.0,9,3.27,0,
61,25,motorcycle,3,RED,red,,,30.0,4.0,9,,0,
61,26,motorcycle,3,RED,red,,,55.0,8.0,9,,0,
61,7,car,2,RED,red,0.0,0.0,5.0,,9,,0,stop
61,10,car,2,RED,red,1.0,3.6,26.0,6.0,9,26.0,0,
