frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
15,13,bus,5,YELLOW,yellow,,,55.0,6.0,3,,1,
16,5,car,2,YELLOW,yellow,18.0,64.8,48.0,,3,2.667,1,
16,13,bus,5,YELLOW,yellow,,,55.0,7.0,3,,1,
16,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,7.0,3,,1,
17,5,car,2,YELLOW,yellow,16.714,60.171,48.0,20.0,2,2.872,1,
17,17,motorcycle,3,YELLOW,yellow,,,28.0,,2,,1,
18,5,car,2,YELLOW,yellow,17.333,62.4,47.0,,2,2.712,1,
18,3,bus,5,YELLOW,yellow,0.0,0.0,55.0,8.0,2,,1,
19,5,car,2,YELLOW,yellow,16.25,58.5,47.0,,2,2.892,1,
19,3,bus,5,YELLOW,yellow,0.0,0.0,55.0,8.0,2,,1,
20,5,car,2,YELLOW,yellow,16.824,60.565,46.0,,2,2.734,1,
20,3,bus,5,YELLOW,yellow,1.3,4.68,56.0,10.0,2,43.077,1,
21,5,car,2,YELLOW,yellow,17.333,62.4,45.0,,2,2.596,1,
21,3,bus,5,YELLOW,yellow,1.238,4.457,56.0,11.0,2,45.231,1,
22,5,car,2,YELLOW,yellow,16.421,59.116,45.0,,2,2.74,1,
22,3,bus,5,YELLOW,yellow,1.182,4.255,56.0,11.0,2,47.385,1,
23,5,car,2,YELLOW,yellow,16.9,60.84,44.0,,2,2.604,1,
23,3,bus,5,YELLOW,yellow,1.13,4.07,56.0,12.0,2,49.538,1,
24,5,car,2,YELLOW,yellow,17.333,62.4,43.0,,2,2.481,1,
24,3,bus,5,YELLOW,yellow,1.083,3.9,56.0,13.0,2,51.692,1,
25,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,12.0,2,,1,
25,5,car,2,YELLOW,yellow,16.545,59.564,43.0,,2,2.599,1,
26,5,car,2,YELLOW,yellow,15.826,56.974,43.0,,2,2.717,1,
26,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,12.0,2,,1,
27,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,13.0,2,,1,
27,5,car,2,YELLOW,yellow,16.25,58.5,42.0,,2,2.585,1,
28,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,14.0,2,,1,
28,5,car,2,YELLOW,yellow,16.64,59.904,41.0,,2,2.464,1,
29,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,15.0,2,,1,
29,5,car,2,YELLOW,yellow,17.0,61.2,40.0,,2,2.353,1,
30,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,,1,,1,
31,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,,2,,1,
31,18,bus,5,YELLOW,yellow,,,55.0,,2,,1,
32,19,car,2,YELLOW,yellow,,,55.0,,1,,1,
33,19,car,2,YELLOW,yellow,,,58.0,3.0,3,,1,
33,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,17.0,3,,1,
33,5,car,2,YELLOW,yellow,18.0,64.8,38.0,,3,2.111,1,
34,19,car,2,YELLOW,yellow,,,58.0,3.0,2,,1,
34,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,,2,,1,
35,19,car,2,YELLOW,yellow,,,57.0,2.0,2,,1,
35,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,,2,,1,
36,19,car,2,YELLOW,yellow,,,56.0,1.0,2,,1,
36,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,,2,,1,
37,20,car,2,YELLOW,yellow,,,58.0,2.0,3,,1,
37,19,car,2,YELLOW,yellow,,,56.0,1.0,3,,1,
37,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,,3,,1,
38,20,car,2,YELLOW,yellow,,,57.0,2.0,3,,1,
38,19,car,2,YELLOW,yellow,,,55.0,,3,,1,
38,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,,3,,1,
39,19,car,2,YELLOW,yellow,,,54.0,,3,,1,
39,20,car,2,YELLOW,yellow,,,56.0,1.0,3,,1,
39,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,1.0,3,,1,
40,20,car,2,YELLOW,yellow,,,55.0,1.0,3,,1,
40,19,car,2,YELLOW,yellow,,,54.0,,3,,1,
40,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,1.0,3,,1,
41,20,car,2,YELLOW,yellow,,,55.0,2.0,3,,1,
41,19,car,2,YELLOW,yellow,,,53.0,,3,,1,
41,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,2.0,3,,1,
42,20,car,2,YELLOW,yellow,,,54.0,1.0,3,,1,
42,19,car,2,YELLOW,yellow,,,53.0,,3,,1,
42,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,1.0,3,,1,
43,20,car,2,YELLOW,yellow,,,53.0,1.0,3,,1,
43,19,car,2,YELLOW,yellow,,,52.0,,3,,1,
43,3,truck,7,YELLOW,yellow,1.0,3.6,56.0,3.0,3,56.0,1,
44,20,car,2,YELLOW,yellow,,,53.0,1.0,3,,1,
44,19,car,2,YELLOW,yellow,6.0,21.6,52.0,,3,8.667,1,
44,3,truck,7,YELLOW,yellow,0.0,0.0,55.0,2.0,3,,1,
45,20,car,2,YELLOW,yellow,,,52.0,1.0,3,,1,
45,19,car,2,YELLOW,yellow,7.429,26.743,51.0,,3,6.865,1,
45,3,truck,7,YELLOW,yellow,1.0,3.6,56.0,4.0,3,56.0,1,
46,19,car,2,YELLOW,yellow,8.667,31.2,50.0,,3,5.769,1,
46,20,car,2,YELLOW,yellow,,,52.0,2.0,3,,1,
46,3,truck,7,YELLOW,yellow,0.0,0.0,56.0,4.0,3,,1,
47,19,car,2,YELLOW,yellow,8.125,29.25,50.0,,3,6.154,1,
47,20,car,2,YELLOW,yellow,,,51.0,1.0,3,,1,
47,3,truck,7,YELLOW,yellow,0.0,0.0,56.0,5.0,3,,1,
48,20,car,2,YELLOW,yellow,,,50.0,1.0,3,,1,
48,19,car,2,YELLOW,yellow,9.176,33.035,49.0,,3,5.34,1,
48,3,truck,7,YELLOW,yellow,1.0,3.6,55.0,5.0,3,55.0,1,
49,3,truck,7,YELLOW,yellow,1.0,3.6,55.0,5.0,3,55.0,1,
49,20,car,2,YELLOW,yellow,16.0,57.6,50.0,1.0,3,3.125,1,
49,19,car,2,YELLOW,yellow,8.667,31.2,49.0,,3,5.654,1,
50,3,truck,7,YELLOW,yellow,1.0,3.6,55.0,6.0,3,55.0,1,
50,20,car,2,YELLOW,yellow,16.714,60.171,49.0,1.0,3,2.932,1,
50,19,car,2,YELLOW,yellow,9.579,34.484,48.0,,3,5.011,1,
51,3,truck,7,RED,red,0.0,0.0,55.0,6.0,3,,0,stop
51,19,car,2,RED,red,9.1,32.76,48.0,,3,5.275,0,stop
51,20,car,2,RED,red,15.6,56.16,49.0,1.0,3,3.141,0,stop
52,20,car,2,RED,red,16.25,58.5,48.0,1.0,3,2.954,0,stop
52,19,car,2,RED,red,9.905,35.657,47.0,,3,4.745,0,stop
52,3,truck,7,RED,red,0.0,0.0,55.0,7.0,3,,0,stop
53,19,car,2,RED,red,9.455,34.036,47.0,,4,4.971,0,stop
53,20,car,2,RED,red,16.824,60.565,47.0,,4,2.794,0,stop
53,3,truck,7,RED,red,0.0,0.0,55.0,4.0,4,,0,stop
53,22,motorcycle,3,RED,red,,,51.0,4.0,4,,0,
54,19,car,2,RED,red,10.174,36.626,46.0,,4,4.521,0,stop
54,20,car,2,RED,red,15.889,57.2,47.0,1.0,4,2.958,0,stop
54,3,truck,7,RED,red,0.0,0.0,55.0,4.0,4,,0,stop
54,22,motorcycle,3,RED,red,,,51.0,4.0,4,,0,
55,3,truck,7,RED,red,0.0,0.0,55.0,5.0,4,,0,stop
55,19,car,2,RED,red,9.75,35.1,46.0,,4,4.718,0,stop
55,20,car,2,RED,red,16.421,59.116,46.0,,4,2.801,0,stop
55,22,motorcycle,3,RED,red,,,50.0,4.0,4,,0,
56,19,car,2,RED,red,10.4,37.44,45.0,,4,4.327,0,stop
56,20,car,2,RED,red,15.6,56.16,46.0,1.0,4,2.949,0,stop
56,3,truck,7,RED,red,0.0,0.0,55.0,6.0,4,,0,stop
56,22,motorcycle,3,RED,red,,,49.0,3.0,4,,0,
57,20,car,2,RED,red,14.857,53.486,46.0,2.0,4,3.096,0,stop
57,3,truck,7,RED,red,0.0,0.0,55.0,7.0,4,,0,stop
57,19,car,2,RED,red,11.0,39.6,44.0,,4,4.0,0,stop
57,22,motorcycle,3,RED,red,,,48.0,2.0,4,,0,
58,3,truck,7,RED,red,0.0,0.0,55.0,8.0,4,,0,stop
58,19,car,2,RED,red,14.0,50.4,44.0,,4,3.143,0,stop
58,20,car,2,RED,red,15.364,55.309,45.0,1.0,4,2.929,0,stop
58,22,motorcycle,3,RED,red,,,47.0,2.0,4,,0,
59,20,car,2,RED,red,15.826,56.974,44.0,,3,2.78,0,stop
59,3,truck,7,RED,red,0.0,0.0,55.0,11.0,3,,0,stop
59,19,car,2,RED,red,14.0,50.4,44.0,,3,3.143,0,stop
60,20,car,2,RED,red,16.25,58.5,43.0,,3,2.646,0,stop
60,3,truck,7,RED,red,0.0,0.0,55.0,12.0,3,,0,stop
60,19,car,2,RED,red,14.0,50.4,43.0,,3,3.071,0,stop
61,20,car,2,RED,red,15.6,56.16,43.0,1.0,4,2.756,0,stop
61,19,car,2,RED,red,14.0,50.4,42.0,,4,3.0,0,stop
61,3,truck,7,RED,red,0.0,0.0,55.0,9.0,4,,0,stop
61,24,motorcycle,3,RED,red,,,46.0,3.0,4,,0,
62,3,truck,7,RED,red,0.0,0.0,55.0,10.0,4,,0,stop
62,20,car,2,RED,red,16.0,57.6,42.0,,4,2.625,0,stop
62,19,car,2,RED,red,14.0,50.4,42.0,,4,3.0,0,stop
62,24,motorcycle,3,RED,red,,,45.0,3.0,4,,0,
63,25,car,2,RED,red,,,58.0,3.0,3,,0,
63,3,truck,7,RED,red,0.0,0.0,55.0,14.0,3,,0,stop
63,19,car,2,RED,red,14.0,50.4,41.0,,3,2.929,0,stop
64,3,truck,7,RED,red,0.0,0.0,55.0,15.0,3,,0,stop
64,19,car,2,RED,red,14.0,50.4,40.0,,3,2.857,0,stop
64,25,car,2,RED,red,,,57.0,2.0,3,,0,
65,3,truck,7,RED,red,0.0,0.0,55.0,16.0,3,,0,stop
65,25,truck,7,RED,red,,,56.0,1.0,3,,0,
65,19,car,2,RED,red,15.0,54.0,39.0,,3,2.6,0,stop
66,25,car,2,RED,red,,,56.0,1.0,3,,0,
66,3,truck,7,RED,red,0.0,0.0,55.0,17.0,3,,0,stop
66,19,car,2,RED,red,15.0,54.0,38.0,,3,2.533,0,stop
67,19,car,2,RED,red,16.0,57.6,37.0,,4,2.312,0,stop
67,3,truck,7,RED,red,0.0,0.0,55.0,15.0,4,,0,stop
67,25,car,2,RED,red,,,55.0,15.0,4,,0,
67,20,car,2,RED,red,17.0,61.2,40.0,3.0,4,2.353,0,stop
68,19,car,2,RED,red,15.0,54.0,37.0,,4,2.467,0,stop
68,25,car,2,RED,red,,,54.0,12.0,4,,0,
68,3,truck,7,RED,red,1.0,3.6,55.0,1.0,4,55.0,0,stop
68,27,motorcycle,3,RED,red,,,42.0,5.0,4,,0,
69,25,car,2,RED,red,,,54.0,12.0,4,,0,
69,3,truck,7,RED,red,0.0,0.0,55.0,1.0,4,,0,stop
69,19,car,2,RED,red,16.0,57.6,36.0,,4,2.25,0,stop
69,27,motorcycle,3,RED,red,,,42.0,6.0,4,,0,
70,25,car,2,RED,red,,,53.0,12.0,4,,0,
70,3,truck,7,RED,red,1.0,3.6,55.0,2.0,4,55.0,0,stop
70,19,car,2,RED,red,17.0,61.2,34.0,,4,2.0,0,stop
70,27,motorcycle,3,RED,red,,,41.0,7.0,4,,0,
71,25,car,2,RED,red,,,53.0,12.0,4,,0,
71,3,truck,7,RED,red,1.0,3.6,55.0,2.0,4,55.0,0,stop
71,19,car,2,RED,red,16.0,57.6,34.0,,4,2.125,0,stop
71,27,motorcycle,3,RED,red,,,41.0,7.0,4,,0,
72,25,car,2,RED,red,,,52.0,12.0,4,,0,
72,3,truck,7,RED,red,1.0,3.6,55.0,3.0,4,55.0,0,stop
72,27,motorcycle,3,RED,red,,,40.0,7.0,4,,0,
72,19,car,2,RED,red,17.0,61.2,33.0,,4,1.941,0,stop
73,3,truck,7,RED,red,0.0,0.0,55.0,4.0,2,,0,stop
73,25,car,2,RED,red,,,51.0,,2,,0,
74,3,truck,7,RED,red,0.0,0.0,55.0,4.0,3,,0,stop
74,25,car,2,RED,red,,,51.0,12.0,3,,0,
74,27,motorcycle,3,RED,red,,,39.0,,3,,0,
75,25,car,2,RED,red,16.0,57.6,50.0,12.0,4,3.125,0,
75,3,truck,7,RED,red,0.0,0.0,55.0,1.0,4,,0,stop
75,29,motorcycle,3,RED,red,,,54.0,4.0,4,,0,
75,27,motorcycle,3,RED,red,,,38.0,,4,,0,
76,25,car,2,RED,red,14.857,53.486,50.0,12.0,4,3.365,0,
76,3,truck,7,RED,red,1.0,3.6,56.0,3.0,4,56.0,0,stop
76,27,motorcycle,3,RED,red,,,38.0,,4,,0,
76,29,motorcycle,3,RED,red,,,53.0,3.0,4,,0,
77,25,car,2,RED,red,15.6,56.16,49.0,11.0,5,3.141,0,
77,29,motorcycle,3,RED,red,,,52.0,3.0,5,,0,
77,3,truck,7,RED,red,1.0,3.6,56.0,4.0,5,56.0,0,stop
77,27,motorcycle,3,RED,red,,,38.0,6.0,5,,0,
77,19,car,2,RED,red,17.0,61.2,32.0,,5,1.882,0,stop
78,25,car,2,RED,red,14.625,52.65,49.0,12.0,5,3.35,0,
78,27,motorcycle,3,RED,red,,,37.0,6.0,5,,0,
78,3,bus,5,RED,red,0.0,0.0,55.0,3.0,5,,0,stop
78,29,motorcycle,3,RED,red,,,52.0,3.0,5,,0,
78,19,car,2,RED,red,18.0,64.8,31.0,,5,1.722,0,stop
79,25,car,2,RED,red,15.294,55.059,48.0,12.0,7,3.138,0,
79,30,truck,7,RED,red,,,55.0,4.0,7,,0,
79,3,bus,5,RED,red,0.0,0.0,55.0,4.0,7,,0,stop
79,29,motorcycle,3,RED,red,,,51.0,3.0,7,,0,
79,27,motorcycle,3,RED,red,,,36.0,5.0,7,,0,
79,31,car,2,RED,red,,,4.0,,7,,0,
79,19,car,2,RED,red,17.0,61.2,31.0,27.0,7,1.824,0,stop
80,25,car,2,RED,red,14.444,52.0,48.0,12.0,5,3.323,0,
80,29,motorcycle,3,RED,red,,,51.0,3.0,5,,0,
80,27,motorcycle,3,RED,red,,,36.0,6.0,5,,0,
80,19,car,2,RED,red,18.0,64.8,30.0,26.0,5,1.667,0,stop
80,31,car,2,RED,red,,,4.0,,5,,0,
81,3,truck,7,RED,red,0.0,0.0,55.0,5.0,3,,0,stop
81,29,motorcycle,3,RED,red,,,50.0,15.0,3,,0,
81,27,motorcycle,3,RED,red,14.0,50.4,35.0,,3,2.5,0,
