frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
98,24,car,2,RED,red,14.0,50.4,29.0,10.0,6,2.071,0,stop
98,1,truck,7,RED,red,0.0,0.0,45.0,3.0,6,,0,stop
98,37,motorcycle,3,RED,red,,,42.0,13.0,6,,0,
98,7,car,2,RED,red,0.0,0.0,19.0,,6,,0,stop
99,38,car,2,RED,red,,,54.0,2.0,6,,0,
99,13,car,2,RED,red,2.0,7.2,52.0,7.0,6,26.0,0,stop
99,24,car,2,RED,red,15.0,54.0,28.0,9.0,6,1.867,0,stop
99,1,truck,7,RED,red,0.0,0.0,45.0,4.0,6,,0,stop
99,37,motorcycle,3,RED,red,,,41.0,13.0,6,,0,
99,7,car,2,RED,red,0.0,0.0,19.0,,6,,0,stop
100,38,car,2,RED,red,,,53.0,1.0,5,,0,
100,13,car,2,RED,red,2.0,7.2,52.0,7.0,5,26.0,0,stop
100,24,car,2,RED,red,14.0,50.4,28.0,9.0,5,2.0,0,stop
100,1,truck,7,RED,red,0.0,0.0,45.0,17.0,5,,0,stop
100,7,car,2,RED,red,0.0,0.0,19.0,,5,,0,stop
101,38,car,2,RED,red,,,52.0,7.0,6,,0,
101,13,car,2,RED,red,2.0,7.2,52.0,7.0,6,26.0,0,stop
101,24,car,2,RED,red,14.0,50.4,27.0,8.0,6,1.929,0,stop
101,1,truck,7,RED,red,0.0,0.0,45.0,5.0,6,,0,stop
101,7,car,2,RED,red,1.0,3.6,19.0,,6,19.0,0,stop
101,37,motorcycle,3,RED,red,,,40.0,13.0,6,,0,
102,38,car,2,RED,red,,,52.0,7.0,6,,0,
102,13,car,2,RED,red,2.0,7.2,52.0,7.0,6,26.0,0,stop
102,24,car,2,RED,red,15.0,54.0,26.0,7.0,6,1.733,0,stop
102,1,truck,7,RED,red,0.0,0.0,45.0,6.0,6,,0,stop
102,7,car,2,RED,red,0.0,0.0,19.0,,6,,0,stop
102,37,motorcycle,3,RED,red,,,39.0,13.0,6,,0,
103,38,car,2,RED,red,,,51.0,6.0,5,,0,
103,13,car,2,RED,red,2.0,7.2,52.0,1.0,5,26.0,0,stop
103,24,car,2,RED,red,14.0,50.4,26.0,7.0,5,1.857,0,stop
103,1,truck,7,RED,red,0.0,0.0,45.0,19.0,5,,0,stop
103,7,car,2,RED,red,0.0,0.0,19.0,,5,,0,stop
104,38,car,2,RED,red,,,51.0,6.0,4,,0,
104,13,car,2,RED,red,2.0,7.2,52.0,1.0,4,26.0,0,stop
104,24,car,2,RED,red,14.0,50.4,26.0,,4,1.857,0,stop
104,1,truck,7,RED,red,0.0,0.0,45.0,19.0,4,,0,stop
105,38,car,2,RED,red,14.583,52.5,50.0,5.0,5,3.429,0,
105,24,car,2,RED,red,13.0,46.8,26.0,,5,2.0,0,stop
105,13,car,2,RED,red,2.0,7.2,52.0,2.0,5,26.0,0,stop
105,1,truck,7,RED,red,0.0,0.0,45.0,8.0,5,,0,stop
105,37,motorcycle,3,RED,red,,,37.0,11.0,5,,0,
106,38,car,2,RED,red,15.385,55.385,49.0,4.0,4,3.185,0,
106,24,car,2,RED,red,13.0,46.8,25.0,,4,1.923,0,stop
106,13,car,2,RED,red,2.0,7.2,52.0,3.0,4,26.0,0,stop
106,1,truck,7,RED,red,0.0,0.0,45.0,20.0,4,,0,stop
107,38,car,2,RED,red,14.286,51.429,49.0,4.0,5,3.43,0,
107,24,car,2,RED,red,14.0,50.4,24.0,5.0,5,1.714,0,stop
107,13,car,2,RED,red,2.0,7.2,52.0,3.0,5,26.0,0,stop
107,1,truck,7,RED,red,0.0,0.0,45.0,21.0,5,,0,stop
107,7,car,2,RED,red,0.0,0.0,19.0,,5,,0,stop
108,38,car,2,RED,red,15.0,54.0,48.0,3.0,6,3.2,0,
108,13,car,2,RED,red,1.0,3.6,52.0,4.0,6,52.0,0,stop
108,24,car,2,RED,red,13.0,46.8,24.0,4.0,6,1.846,0,stop
108,1,truck,7,RED,red,0.0,0.0,45.0,11.0,6,,0,stop
