frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
19,4,car,2,YELLOW,yellow,,,18.0,,3,,1,
20,2,car,2,YELLOW,yellow,18.778,67.6,45.0,20.0,4,2.396,1,
20,1,car,2,YELLOW,yellow,0.0,0.0,25.0,7.0,4,,1,
20,6,motorcycle,3,YELLOW,yellow,,,50.0,5.0,4,,1,
20,4,car,2,YELLOW,yellow,,,18.0,,4,,1,
21,2,car,2,YELLOW,yellow,17.789,64.042,45.0,20.0,4,2.53,1,
21,1,car,2,YELLOW,yellow,0.0,0.0,25.0,7.0,4,,1,
21,6,motorcycle,3,YELLOW,yellow,,,49.0,4.0,4,,1,
21,4,car,2,YELLOW,yellow,,,18.0,,4,,1,
22,1,car,2,YELLOW,yellow,0.0,0.0,25.0,7.0,4,,1,
22,2,car,2,YELLOW,yellow,18.2,65.52,44.0,19.0,4,2.418,1,
22,6,motorcycle,3,YELLOW,yellow,,,48.0,4.0,4,,1,
22,4,car,2,YELLOW,yellow,,,18.0,,4,,1,
23,2,car,2,YELLOW,yellow,18.571,66.857,43.0,18.0,4,2.315,1,
23,1,car,2,YELLOW,yellow,0.0,0.0,25.0,7.0,4,,1,
23,6,motorcycle,3,YELLOW,yellow,,,47.0,4.0,4,,1,
23,4,car,2,YELLOW,yellow,,,18.0,,4,,1,
24,2,car,2,YELLOW,yellow,17.727,63.818,43.0,18.0,3,2.426,1,
24,1,car,2,YELLOW,yellow,0.0,0.0,25.0,,3,,1,
24,6,motorcycle,3,YELLOW,yellow,,,47.0,4.0,3,,1,
25,2,car,2,YELLOW,yellow,18.087,65.113,42.0,17.0,3,2.322,1,
25,1,car,2,YELLOW,yellow,0.0,0.0,25.0,,3,,1,
25,6,motorcycle,3,YELLOW,yellow,,,45.0,3.0,3,,1,
26,2,car,2,YELLOW,yellow,17.333,62.4,42.0,18.0,3,2.423,1,
26,1,car,2,YELLOW,yellow,1.0,3.6,24.0,,3,24.0,1,
26,6,motorcycle,3,YELLOW,yellow,,,44.0,2.0,3,,1,
27,7,car,2,YELLOW,yellow,,,57.0,13.0,4,,1,
27,2,car,2,YELLOW,yellow,17.68,63.648,41.0,17.0,4,2.319,1,
27,6,motorcycle,3,YELLOW,yellow,,,44.0,3.0,4,,1,
27,1,car,2,YELLOW,yellow,1.0,3.6,24.0,,4,24.0,1,
28,7,car,2,YELLOW,yellow,,,56.0,15.0,5,,1,
28,2,car,2,YELLOW,yellow,17.0,61.2,41.0,17.0,5,2.412,1,
28,1,car,2,YELLOW,yellow,1.0,3.6,24.0,7.0,5,24.0,1,
28,3,motorcycle,3,YELLOW,yellow,,,58.0,2.0,5,,1,
28,4,car,2,YELLOW,yellow,,,17.0,,5,,1,
29,7,car,2,YELLOW,yellow,,,55.0,15.0,4,,1,
29,2,car,2,YELLOW,yellow,17.0,61.2,40.0,16.0,4,2.353,1,
29,1,car,2,YELLOW,yellow,1.0,3.6,24.0,7.0,4,24.0,1,
29,4,car,2,YELLOW,yellow,,,17.0,,4,,1,
30,7,car,2,YELLOW,yellow,,,54.0,14.0,5,,1,
30,2,car,2,YELLOW,yellow,16.0,57.6,40.0,16.0,5,2.5,1,
30,1,car,2,YELLOW,yellow,1.0,3.6,24.0,8.0,5,24.0,1,
30,6,motorcycle,3,YELLOW,yellow,,,40.0,16.0,5,,1,
30,4,car,2,YELLOW,yellow,,,16.0,,5,,1,
31,7,car,2,YELLOW,yellow,,,53.0,14.0,4,,1,
31,2,car,2,YELLOW,yellow,16.0,57.6,39.0,15.0,4,2.438,1,
31,1,car,2,YELLOW,yellow,1.0,3.6,24.0,7.0,4,24.0,1,
31,4,car,2,YELLOW,yellow,,,17.0,,4,,1,
32,7,car,2,YELLOW,yellow,,,52.0,13.0,3,,1,
32,2,car,2,YELLOW,yellow,15.0,54.0,39.0,13.0,3,2.6,1,
32,1,car,2,YELLOW,yellow,1.0,3.6,26.0,,3,26.0,1,
33,7,car,2,YELLOW,yellow,,,51.0,13.0,4,,1,
33,2,car,2,YELLOW,yellow,15.0,54.0,38.0,13.0,4,2.533,1,
33,1,car,2,YELLOW,yellow,1.0,3.6,25.0,,4,25.0,1,
33,13,motorcycle,3,YELLOW,yellow,,,51.0,13.0,4,,1,
34,7,car,2,YELLOW,yellow,,,50.0,12.0,4,,1,
34,2,car,2,YELLOW,yellow,15.0,54.0,38.0,1.0,4,2.533,1,
34,1,car,2,YELLOW,yellow,2.0,7.2,24.0,,4,12.0,1,
34,6,motorcycle,3,YELLOW,yellow,,,37.0,13.0,4,,1,
35,7,car,2,YELLOW,yellow,,,49.0,12.0,3,,1,
35,2,car,2,YELLOW,yellow,15.0,54.0,37.0,13.0,3,2.467,1,
35,1,car,2,YELLOW,yellow,2.0,7.2,24.0,,3,12.0,1,
36,7,car,2,YELLOW,yellow,,,49.0,1.0,5,,1,
36,2,car,2,YELLOW,yellow,14.0,50.4,37.0,13.0,5,2.643,1,
36,1,car,2,YELLOW,yellow,2.0,7.2,24.0,,5,12.0,1,
36,15,motorcycle,3,YELLOW,yellow,,,48.0,11.0,5,,1,
36,6,motorcycle,3,YELLOW,yellow,,,37.0,13.0,5,,1,
37,7,car,2,YELLOW,yellow,,,48.0,11.0,5,,1,
37,2,car,2,YELLOW,yellow,13.0,46.8,37.0,1.0,5,2.846,1,
37,6,motorcycle,3,YELLOW,yellow,,,36.0,12.0,5,,1,
37,1,car,2,YELLOW,yellow,2.0,7.2,24.0,7.0,5,12.0,1,
37,4,car,2,YELLOW,yellow,,,17.0,,5,,1,
38,7,car,2,YELLOW,yellow,,,47.0,11.0,4,,1,
38,2,car,2,YELLOW,yellow,13.0,46.8,36.0,1.0,4,2.769,1,
38,1,car,2,YELLOW,yellow,2.0,7.2,24.0,,4,12.0,1,
38,6,motorcycle,3,YELLOW,yellow,30.0,108.0,35.0,11.0,4,1.167,1,
39,7,car,2,YELLOW,yellow,22.0,79.2,46.0,1.0,6,2.091,1,
39,2,car,2,YELLOW,yellow,13.0,46.8,36.0,2.0,6,2.769,1,
39,1,car,2,YELLOW,yellow,0.0,0.0,25.0,8.0,6,,1,
39,17,motorcycle,3,YELLOW,yellow,,,45.0,9.0,6,,1,
39,6,motorcycle,3,YELLOW,yellow,29.714,106.971,34.0,9.0,6,1.144,1,
39,4,car,2,YELLOW,yellow,,,17.0,,6,,1,
40,2,car,2,YELLOW,yellow,12.0,43.2,36.0,2.0,4,3.0,1,
40,7,car,2,YELLOW,yellow,22.286,80.229,45.0,9.0,4,2.019,1,
40,6,motorcycle,3,YELLOW,yellow,27.733,99.84,34.0,9.0,4,1.226,1,
40,1,car,2,YELLOW,yellow,0.0,0.0,25.0,,4,,1,
41,7,car,2,YELLOW,yellow,22.533,81.12,44.0,8.0,4,1.953,1,
41,2,car,2,YELLOW,yellow,11.0,39.6,36.0,3.0,4,3.273,1,
41,6,motorcycle,3,YELLOW,yellow,27.625,99.45,33.0,9.0,4,1.195,1,
41,1,car,2,YELLOW,yellow,2.0,7.2,24.0,,4,12.0,1,
42,7,car,2,YELLOW,yellow,21.125,76.05,44.0,2.0,5,2.083,1,
42,2,car,2,YELLOW,yellow,12.0,43.2,35.0,3.0,5,2.917,1,
42,18,motorcycle,3,YELLOW,yellow,,,42.0,7.0,5,,1,
42,6,motorcycle,3,YELLOW,yellow,27.529,99.106,32.0,8.0,5,1.162,1,
42,1,car,2,YELLOW,yellow,2.0,7.2,24.0,,5,12.0,1,
43,7,car,2,YELLOW,yellow,21.412,77.082,43.0,3.0,5,2.008,1,
43,2,car,2,YELLOW,yellow,11.0,39.6,35.0,4.0,5,3.182,1,
43,18,motorcycle,3,YELLOW,yellow,,,40.0,5.0,5,,1,
43,6,motorcycle,3,YELLOW,yellow,27.444,98.8,31.0,7.0,5,1.13,1,
43,1,car,2,YELLOW,yellow,2.0,7.2,24.0,,5,12.0,1,
44,7,car,2,RED,red,21.667,78.0,42.0,3.0,5,1.938,0,stop
44,2,car,2,RED,red,11.0,39.6,35.0,5.0,5,3.182,0,stop
44,18,motorcycle,3,RED,red,,,39.0,4.0,5,,0,stop
44,1,car,2,RED,red,2.0,7.2,24.0,,5,12.0,0,stop
44,6,motorcycle,3,RED,red,27.368,98.526,30.0,6.0,5,1.096,0,stop
45,7,car,2,RED,red,21.895,78.821,41.0,2.0,5,1.873,0,stop
45,2,car,2,RED,red,10.0,36.0,35.0,5.0,5,3.5,0,stop
45,18,motorcycle,3,RED,red,,,39.0,4.0,5,,0,stop
45,6,motorcycle,3,RED,red,26.0,93.6,30.0,6.0,5,1.154,0,stop
45,1,car,2,RED,red,1.0,3.6,24.0,,5,24.0,0,stop
46,7,car,2,RED,red,22.1,79.56,40.0,2.0,6,1.81,0,stop
46,2,car,2,RED,red,11.0,39.6,34.0,5.0,6,3.091,0,stop
46,18,motorcycle,3,RED,red,,,38.0,4.0,6,,0,stop
46,6,motorcycle,3,RED,red,26.0,93.6,29.0,5.0,6,1.115,0,stop
46,1,car,2,RED,red,1.0,3.6,24.0,7.0,6,24.0,0,stop
46,4,car,2,RED,red,2.0,7.2,17.0,,6,8.5,0,stop
47,7,car,2,RED,red,22.286,80.229,39.0,3.0,6,1.75,0,stop
47,2,car,2,RED,red,10.0,36.0,34.0,5.0,6,3.4,0,stop
47,6,motorcycle,3,RED,red,24.818,89.345,29.0,5.0,6,1.168,0,stop
47,18,motorcycle,3,RED,red,,,36.0,2.0,6,,0,stop
47,1,car,2,RED,red,1.0,3.6,24.0,7.0,6,24.0,0,stop
47,4,car,2,RED,red,1.857,6.686,17.0,,6,9.154,0,stop
48,7,car,2,RED,red,21.273,76.582,39.0,3.0,5,1.833,0,stop
48,2,car,2,RED,red,9.0,32.4,34.0,10.0,5,3.778,0,stop
48,18,motorcycle,3,RED,red,,,36.0,2.0,5,,0,stop
48,13,motorcycle,3,RED,red,,,54.0,15.0,5,,0,stop
48,1,car,2,RED,red,1.0,3.6,24.0,,5,24.0,0,stop
49,7,car,2,RED,red,21.478,77.322,38.0,3.0,6,1.769,0,stop
49,2,car,2,RED,red,9.0,32.4,34.0,7.0,6,3.778,0,stop
49,18,motorcycle,3,RED,red,,,35.0,1.0,6,,0,stop
49,13,motorcycle,3,RED,red,,,53.0,15.0,6,,0,stop
49,1,car,2,RED,red,1.0,3.6,24.0,,6,24.0,0,stop
49,6,motorcycle,3,RED,red,26.0,93.6,27.0,3.0,6,1.038,0,stop
50,7,car,2,RED,red,21.667,78.0,37.0,3.0,5,1.708,0,stop
50,2,car,2,RED,red,9.0,32.4,33.0,9.0,5,3.667,0,stop
50,13,motorcycle,3,RED,red,,,52.0,15.0,5,,0,stop
50,18,motorcycle,3,RED,red,,,34.0,1.0,5,,0,stop
50,1,car,2,RED,red,1.0,3.6,24.0,,5,24.0,0,stop
51,7,car,2,RED,red,21.84,78.624,36.0,3.0,6,1.648,0,stop
51,2,car,2,RED,red,9.0,32.4,33.0,9.0,6,3.667,0,stop
51,13,motorcycle,3,RED,red,,,51.0,15.0,6,,0,stop
51,18,motorcycle,3,RED,red,,,33.0,9.0,6,,0,stop
51,1,car,2,RED,red,0.0,0.0,24.0,7.0,6,,0,stop
51,4,car,2,RED,red,1.733,6.24,17.0,,6,9.808,0,stop
