frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
4,6,car,2,OFF,unknown,,,29.0,9.0,7,,0,
4,5,car,2,OFF,unknown,,,1.0,,7,,0,
4,4,car,2,OFF,unknown,,,5.0,4.0,7,,0,
4,7,car,2,OFF,unknown,,,20.0,15.0,7,,0,
5,1,car,2,OFF,unknown,,,47.0,12.0,7,,0,
5,6,car,2,OFF,unknown,,,27.0,7.0,7,,0,
5,3,car,2,OFF,unknown,,,35.0,8.0,7,,0,
5,5,car,2,OFF,unknown,,,0.0,,7,,0,
5,4,car,2,OFF,unknown,,,5.0,5.0,7,,0,
5,2,car,2,OFF,unknown,,,50.0,3.0,7,,0,
5,7,car,2,OFF,unknown,,,20.0,15.0,7,,0,
6,1,car,2,OFF,unknown,,,46.0,11.0,7,,0,
6,2,car,2,OFF,unknown,,,49.0,3.0,7,,0,
6,6,car,2,OFF,unknown,,,27.0,8.0,7,,0,
6,3,car,2,OFF,unknown,,,35.0,8.0,7,,0,
6,4,car,2,OFF,unknown,,,4.0,,7,,0,
6,7,car,2,OFF,unknown,,,19.0,8.0,7,,0,
6,8,car,2,OFF,unknown,,,11.0,7.0,7,,0,
7,1,car,2,OFF,unknown,,,45.0,10.0,7,,0,
7,2,car,2,OFF,unknown,,,49.0,4.0,7,,0,
7,6,car,2,OFF,unknown,,,26.0,7.0,7,,0,
7,3,car,2,OFF,unknown,,,35.0,9.0,7,,0,
7,4,car,2,OFF,unknown,,,3.0,,7,,0,
7,7,car,2,OFF,unknown,,,19.0,7.0,7,,0,
7,8,car,2,OFF,unknown,,,12.0,9.0,7,,0,
8,1,car,2,OFF,unknown,,,44.0,10.0,6,,0,
8,6,car,2,OFF,unknown,,,25.0,6.0,6,,0,
8,2,car,2,OFF,unknown,,,49.0,5.0,6,,0,
8,4,car,2,OFF,unknown,,,2.0,,6,,0,
8,3,car,2,OFF,unknown,,,34.0,9.0,6,,0,
8,7,car,2,OFF,unknown,,,19.0,17.0,6,,0,
9,1,car,2,YELLOW,yellow,,,43.0,9.0,6,,1,
9,2,car,2,YELLOW,yellow,,,48.0,5.0,6,,1,
9,6,car,2,YELLOW,yellow,,,25.0,7.0,6,,1,
9,4,car,2,YELLOW,yellow,,,2.0,,6,,1,
9,3,car,2,YELLOW,yellow,,,34.0,9.0,6,,1,
9,7,car,2,YELLOW,yellow,,,18.0,16.0,6,,1,
10,1,car,2,YELLOW,yellow,,,42.0,8.0,6,,1,
10,6,car,2,YELLOW,yellow,,,24.0,6.0,6,,1,
10,3,car,2,YELLOW,yellow,,,34.0,10.0,6,,1,
10,4,car,2,YELLOW,yellow,,,2.0,,6,,1,
10,2,car,2,YELLOW,yellow,,,48.0,6.0,6,,1,
10,7,car,2,YELLOW,yellow,,,18.0,16.0,6,,1,
11,1,car,2,YELLOW,yellow,20.0,72.0,41.0,8.0,6,2.05,1,
11,2,car,2,YELLOW,yellow,10.0,36.0,47.0,6.0,6,4.7,1,
11,3,car,2,YELLOW,yellow,8.0,28.8,33.0,10.0,6,4.125,1,
11,4,car,2,YELLOW,yellow,12.0,43.2,1.0,,6,0.083,1,
11,6,car,2,YELLOW,yellow,18.0,64.8,23.0,5.0,6,1.278,1,
11,7,car,2,YELLOW,yellow,8.0,28.8,18.0,17.0,6,2.25,1,
12,1,car,2,YELLOW,yellow,20.308,73.108,40.0,7.0,6,1.97,1,
12,3,car,2,YELLOW,yellow,7.385,26.585,33.0,11.0,6,4.469,1,
12,4,car,2,YELLOW,yellow,11.077,39.877,1.0,,6,0.09,1,
12,2,car,2,YELLOW,yellow,9.231,33.231,47.0,7.0,6,5.092,1,
12,7,car,2,YELLOW,yellow,7.385,26.585,18.0,17.0,6,2.438,1,
12,6,car,2,YELLOW,yellow,18.462,66.462,22.0,4.0,6,1.192,1,
13,1,car,2,YELLOW,yellow,20.571,74.057,39.0,6.0,6,1.896,1,
13,2,car,2,YELLOW,yellow,8.571,30.857,47.0,8.0,6,5.483,1,
13,3,car,2,YELLOW,yellow,6.857,24.686,33.0,11.0,6,4.812,1,
13,4,car,2,YELLOW,yellow,12.0,43.2,0.0,,6,,0,go
13,6,car,2,YELLOW,yellow,17.143,61.714,22.0,5.0,6,1.283,1,
13,7,car,2,YELLOW,yellow,8.571,30.857,17.0,17.0,6,1.983,1,
14,1,car,2,YELLOW,yellow,20.8,74.88,38.0,5.0,6,1.827,1,
14,2,car,2,YELLOW,yellow,9.6,34.56,46.0,8.0,6,4.792,1,
14,3,car,2,YELLOW,yellow,6.4,23.04,33.0,12.0,6,5.156,1,
14,6,car,2,YELLOW,yellow,17.6,63.36,21.0,5.0,6,1.193,1,
14,4,car,2,YELLOW,yellow,11.2,40.32,0.0,,6,,0,go
14,7,car,2,YELLOW,yellow,9.6,34.56,16.0,16.0,6,1.667,1,
15,1,car,2,YELLOW,yellow,21.0,75.6,37.0,5.0,4,1.762,1,
15,2,car,2,YELLOW,yellow,9.0,32.4,46.0,9.0,4,5.111,1,
15,3,car,2,YELLOW,yellow,7.5,27.0,32.0,11.0,4,4.267,1,
15,6,car,2,YELLOW,yellow,16.5,59.4,21.0,,4,1.273,1,
16,2,car,2,YELLOW,yellow,8.471,30.494,46.0,10.0,5,5.431,1,
16,1,car,2,YELLOW,yellow,21.176,76.235,36.0,4.0,5,1.7,1,
16,3,car,2,YELLOW,yellow,7.059,25.412,32.0,12.0,5,4.533,1,
16,6,car,2,YELLOW,yellow,16.941,60.988,20.0,4.0,5,1.181,1,
16,7,car,2,YELLOW,yellow,9.0,32.4,16.0,,5,1.778,1,
17,1,car,2,YELLOW,yellow,21.333,76.8,35.0,4.0,6,1.641,1,
17,2,car,2,YELLOW,yellow,8.0,28.8,46.0,11.0,6,5.75,1,
17,6,car,2,YELLOW,yellow,16.0,57.6,20.0,5.0,6,1.25,1,
17,3,car,2,YELLOW,yellow,8.0,28.8,31.0,11.0,6,3.875,1,
17,7,car,2,YELLOW,yellow,9.882,35.576,15.0,5.0,6,1.518,1,
17,8,car,2,YELLOW,yellow,,,10.0,,6,,1,
18,1,car,2,YELLOW,yellow,21.474,77.305,34.0,3.0,6,1.583,1,
18,2,car,2,YELLOW,yellow,8.842,31.832,45.0,11.0,6,5.089,1,
18,3,car,2,YELLOW,yellow,7.579,27.284,31.0,11.0,6,4.09,1,
18,6,car,2,YELLOW,yellow,15.158,54.568,20.0,5.0,6,1.319,1,
18,7,car,2,YELLOW,yellow,9.333,33.6,15.0,5.0,6,1.607,1,
18,8,car,2,YELLOW,yellow,,,10.0,,6,,1,
19,1,car,2,YELLOW,yellow,20.4,73.44,34.0,3.0,6,1.667,1,
19,2,car,2,YELLOW,yellow,8.4,30.24,45.0,11.0,6,5.357,1,
19,3,car,2,YELLOW,yellow,7.2,25.92,31.0,12.0,6,4.306,1,
19,6,car,2,YELLOW,yellow,15.6,56.16,19.0,5.0,6,1.218,1,
19,7,car,2,YELLOW,yellow,10.105,36.379,14.0,4.0,6,1.385,1,
19,8,car,2,YELLOW,yellow,,,10.0,,6,,1,
20,1,car,2,YELLOW,yellow,20.571,74.057,33.0,2.0,6,1.604,1,
20,2,car,2,YELLOW,yellow,8.0,28.8,45.0,12.0,6,5.625,1,
20,3,car,2,YELLOW,yellow,6.857,24.686,31.0,13.0,6,4.521,1,
20,6,car,2,YELLOW,yellow,16.0,57.6,18.0,4.0,6,1.125,1,
20,8,car,2,YELLOW,yellow,,,10.0,,6,,1,
20,7,car,2,YELLOW,yellow,9.6,34.56,14.0,4.0,6,1.458,1,
21,1,car,2,YELLOW,yellow,20.727,74.618,32.0,1.0,5,1.544,1,
21,2,car,2,YELLOW,yellow,8.727,31.418,44.0,12.0,5,5.042,1,
21,3,car,2,YELLOW,yellow,6.545,23.564,31.0,14.0,5,4.736,1,
21,6,car,2,YELLOW,yellow,16.364,58.909,17.0,3.0,5,1.039,1,
21,7,car,2,YELLOW,yellow,9.143,32.914,14.0,,5,1.531,1,
22,1,car,2,YELLOW,yellow,20.87,75.13,31.0,14.0,6,1.485,1,
22,2,car,2,YELLOW,yellow,8.348,30.052,44.0,13.0,6,5.271,1,
22,3,car,2,YELLOW,yellow,6.261,22.539,31.0,14.0,6,4.951,1,
22,6,car,2,YELLOW,yellow,15.652,56.348,17.0,3.0,6,1.086,1,
22,7,car,2,YELLOW,yellow,8.727,31.418,14.0,5.0,6,1.604,1,
22,8,car,2,YELLOW,yellow,,,9.0,,6,,1,
23,2,car,2,YELLOW,yellow,8.0,28.8,44.0,13.0,6,5.5,1,
23,1,car,2,YELLOW,yellow,21.0,75.6,30.0,14.0,6,1.429,1,
23,3,car,2,YELLOW,yellow,6.0,21.6,31.0,1.0,6,5.167,1,
23,6,car,2,YELLOW,yellow,16.0,57.6,16.0,2.0,6,1.0,1,
23,7,car,2,YELLOW,yellow,8.348,30.052,14.0,3.0,6,1.677,1,
23,8,car,2,YELLOW,yellow,,,11.0,,6,,1,
24,9,car,2,YELLOW,yellow,,,56.0,13.0,6,,1,
24,1,car,2,YELLOW,yellow,21.0,75.6,30.0,14.0,6,1.429,1,
24,3,car,2,YELLOW,yellow,7.0,25.2,30.0,14.0,6,4.286,1,
24,6,car,2,YELLOW,yellow,15.0,54.0,16.0,1.0,6,1.067,1,
24,2,car,2,YELLOW,yellow,8.0,28.8,43.0,13.0,6,5.375,1,
24,7,car,2,YELLOW,yellow,7.0,25.2,15.0,,6,2.143,1,
25,9,car,2,YELLOW,yellow,,,56.0,13.0,6,,1,
25,1,car,2,YELLOW,yellow,21.0,75.6,29.0,13.0,6,1.381,1,
25,6,car,2,YELLOW,yellow,14.0,50.4,16.0,2.0,6,1.143,1,
25,3,car,2,YELLOW,yellow,6.0,21.6,30.0,1.0,6,5.0,1,
25,2,car,2,YELLOW,yellow,8.0,28.8,43.0,13.0,6,5.375,1,
25,7,car,2,YELLOW,yellow,8.0,28.8,14.0,,6,1.75,1,
26,9,car,2,YELLOW,yellow,,,55.0,12.0,7,,1,
26,2,car,2,YELLOW,yellow,8.0,28.8,43.0,13.0,7,5.375,1,
26,1,car,2,YELLOW,yellow,21.0,75.6,28.0,13.0,7,1.333,1,
26,6,car,2,YELLOW,yellow,14.0,50.4,15.0,1.0,7,1.071,1,
26,3,car,2,YELLOW,yellow,6.0,21.6,30.0,2.0,7,5.0,1,
26,7,car,2,YELLOW,yellow,7.0,25.2,14.0,5.0,7,2.0,1,
26,8,car,2,YELLOW,yellow,,,9.0,,7,,1,
27,9,car,2,YELLOW,yellow,,,54.0,12.0,6,,1,
27,1,car,2,YELLOW,yellow,21.0,75.6,27.0,12.0,6,1.286,1,
27,2,car,2,YELLOW,yellow,8.0,28.8,42.0,12.0,6,5.25,1,
27,6,car,2,YELLOW,yellow,15.0,54.0,14.0,,6,0.933,1,
27,3,car,2,YELLOW,yellow,6.0,21.6,30.0,3.0,6,5.0,1,
27,7,car,2,YELLOW,yellow,6.0,21.6,15.0,1.0,6,2.5,1,
28,9,car,2,YELLOW,yellow,,,53.0,10.0,6,,1,
28,1,car,2,YELLOW,yellow,20.0,72.0,27.0,12.0,6,1.35,1,
28,2,car,2,YELLOW,yellow,7.0,25.2,43.0,13.0,6,6.143,1,
28,6,car,2,YELLOW,yellow,13.0,46.8,14.0,,6,1.077,1,
28,3,car,2,YELLOW,yellow,5.0,18.0,30.0,3.0,6,6.0,1,
28,7,car,2,YELLOW,yellow,5.0,18.0,15.0,1.0,6,3.0,1,
29,9,car,2,YELLOW,yellow,,,52.0,10.0,6,,1,
29,2,car,2,YELLOW,yellow,7.0,25.2,42.0,13.0,6,6.0,1,
29,1,car,2,YELLOW,yellow,20.0,72.0,26.0,12.0,6,1.3,1,
29,6,car,2,YELLOW,yellow,13.0,46.8,14.0,,6,1.077,1,
29,3,car,2,YELLOW,yellow,6.0,21.6,29.0,3.0,6,4.833,1,
29,7,car,2,YELLOW,yellow,6.0,21.6,14.0,,6,2.333,1,
30,9,car,2,YELLOW,yellow,,,51.0,10.0,6,,1,
30,10,car,2,YELLOW,yellow,,,58.0,7.0,6,,1,
30,2,car,2,YELLOW,yellow,8.0,28.8,41.0,12.0,6,5.125,1,
30,1,car,2,YELLOW,yellow,20.0,72.0,25.0,12.0,6,1.25,1,
30,6,car,2,YELLOW,yellow,13.0,46.8,13.0,,6,1.0,1,
30,3,car,2,YELLOW,yellow,6.0,21.6,29.0,4.0,6,4.833,1,
31,9,car,2,YELLOW,yellow,,,51.0,10.0,6,,1,
31,10,car,2,YELLOW,yellow,,,57.0,6.0,6,,1,
31,2,car,2,YELLOW,yellow,8.0,28.8,41.0,12.0,6,5.125,1,
31,1,car,2,YELLOW,yellow,20.0,72.0,24.0,11.0,6,1.2,1,
31,6,car,2,YELLOW,yellow,12.0,43.2,13.0,,6,1.083,1,
31,3,car,2,YELLOW,yellow,5.0,18.0,29.0,5.0,6,5.8,1,
32,9,car,2,YELLOW,yellow,,,50.0,9.0,6,,1,
32,10,car,2,YELLOW,yellow,,,57.0,7.0,6,,1,
32,2,car,2,YELLOW,yellow,7.0,25.2,41.0,14.0,6,5.857,1,
32,6,car,2,YELLOW,yellow,12.0,43.2,13.0,,6,1.083,1,
32,1,car,2,YELLOW,yellow,19.0,68.4,24.0,11.0,6,1.263,1,
32,3,car,2,YELLOW,yellow,7.0,25.2,27.0,3.0,6,3.857,1,
33,9,car,2,YELLOW,yellow,,,49.0,8.0,6,,1,
33,10,car,2,YELLOW,yellow,,,56.0,7.0,6,,1,
33,2,car,2,YELLOW,yellow,7.0,25.2,41.0,13.0,6,5.857,1,
33,6,car,2,YELLOW,yellow,12.0,43.2,12.0,,6,1.0,1,
33,1,car,2,YELLOW,yellow,19.0,68.4,23.0,11.0,6,1.211,1,
33,3,car,2,YELLOW,yellow,6.0,21.6,28.0,5.0,6,4.667,1,
34,9,car,2,YELLOW,yellow,,,48.0,7.0,6,,1,
34,10,car,2,YELLOW,yellow,,,56.0,8.0,6,,1,
34,1,car,2,YELLOW,yellow,18.0,64.8,23.0,11.0,6,1.278,1,
34,2,car,2,YELLOW,yellow,6.0,21.6,41.0,12.0,6,6.833,1,
34,6,car,2,YELLOW,yellow,11.0,39.6,12.0,,6,1.091,1,
34,3,car,2,YELLOW,yellow,4.0,14.4,29.0,6.0,6,7.25,1,
35,10,car,2,YELLOW,yellow,,,56.0,9.0,6,,1,
35,9,car,2,YELLOW,yellow,18.0,64.8,47.0,7.0,6,2.611,1,
35,1,car,2,YELLOW,yellow,18.0,64.8,22.0,10.0,6,1.222,1,
35,2,car,2,YELLOW,yellow,7.0,25.2,40.0,12.0,6,5.714,1,
35,6,car,2,YELLOW,yellow,10.0,36.0,12.0,,6,1.2,1,
35,3,car,2,YELLOW,yellow,5.0,18.0,28.0,6.0,6,5.6,1,
36,10,car,2,YELLOW,yellow,,,55.0,9.0,6,,1,
36,9,car,2,YELLOW,yellow,18.462,66.462,46.0,6.0,6,2.492,1,
36,1,car,2,YELLOW,yellow,18.0,64.8,21.0,9.0,6,1.167,1,
36,6,car,2,YELLOW,yellow,10.0,36.0,12.0,,6,1.2,1,
36,2,car,2,YELLOW,yellow,7.0,25.2,40.0,12.0,6,5.714,1,
36,3,car,2,YELLOW,yellow,5.0,18.0,28.0,7.0,6,5.6,1,
37,10,car,2,YELLOW,yellow,,,55.0,9.0,6,,1,
37,9,car,2,YELLOW,yellow,17.143,61.714,46.0,6.0,6,2.683,1,
37,2,car,2,YELLOW,yellow,6.0,21.6,40.0,12.0,6,6.667,1,
37,1,car,2,YELLOW,yellow,17.0,61.2,21.0,9.0,6,1.235,1,
37,6,car,2,YELLOW,yellow,9.0,32.4,12.0,,6,1.333,1,
37,3,car,2,YELLOW,yellow,5.0,18.0,28.0,7.0,6,5.6,1,
38,9,car,2,YELLOW,yellow,17.6,63.36,45.0,5.0,6,2.557,1,
38,10,car,2,YELLOW,yellow,,,55.0,10.0,6,,1,
38,6,car,2,YELLOW,yellow,10.0,36.0,11.0,,6,1.1,1,
38,2,car,2,YELLOW,yellow,6.0,21.6,40.0,14.0,6,6.667,1,
38,1,car,2,YELLOW,yellow,17.0,61.2,20.0,9.0,6,1.176,1,
38,3,car,2,YELLOW,yellow,6.0,21.6,26.0,6.0,6,4.333,1,
39,9,car,2,YELLOW,yellow,18.0,64.8,44.0,5.0,6,2.444,1,
39,10,car,2,YELLOW,yellow,,,54.0,10.0,6,,1,
39,2,car,2,YELLOW,yellow,7.0,25.2,39.0,11.0,6,5.571,1,
39,1,car,2,YELLOW,yellow,17.0,61.2,19.0,8.0,6,1.118,1,
39,6,car,2,YELLOW,yellow,9.0,32.4,11.0,,6,1.222,1,
39,3,car,2,YELLOW,yellow,4.0,14.4,28.0,9.0,6,7.0,1,
40,9,car,2,RED,red,16.941,60.988,44.0,5.0,6,2.597,0,stop
40,10,car,2,RED,red,,,54.0,10.0,6,,0,stop
40,1,car,2,RED,red,16.0,57.6,19.0,9.0,6,1.188,0,stop
40,2,car,2,RED,red,7.0,25.2,39.0,11.0,6,5.571,0,stop
40,6,car,2,RED,red,10.0,36.0,10.0,,6,1.0,0,stop
40,3,car,2,RED,red,3.0,10.8,28.0,9.0,6,9.333,0,stop
41,10,car,2,RED,red,10.0,36.0,53.0,10.0,6,5.3,0,stop
41,9,car,2,RED,red,17.333,62.4,43.0,4.0,6,2.481,0,stop
41,6,car,2,RED,red,10.0,36.0,10.0,,6,1.0,0,stop
41,1,car,2,RED,red,16.0,57.6,18.0,8.0,6,1.125,0,stop
41,2,car,2,RED,red,6.0,21.6,39.0,12.0,6,6.5,0,stop
41,3,car,2,RED,red,4.0,14.4,27.0,9.0,6,6.75,0,stop
42,10,car,2,RED,red,9.231,33.231,53.0,11.0,6,5.742,0,stop
42,9,car,2,RED,red,17.684,63.663,42.0,4.0,6,2.375,0,stop
42,6,car,2,RED,red,9.0,32.4,10.0,,6,1.111,0,stop
42,2,car,2,RED,red,7.0,25.2,38.0,11.0,6,5.429,0,stop
42,1,car,2,RED,red,17.0,61.2,17.0,7.0,6,1.0,0,stop
42,3,car,2,RED,red,4.0,14.4,27.0,10.0,6,6.75,0,stop
43,10,car,2,RED,red,8.571,30.857,53.0,11.0,6,6.183,0,stop
43,9,car,2,RED,red,16.8,60.48,42.0,4.0,6,2.5,0,stop
43,6,car,2,RED,red,8.0,28.8,10.0,,6,1.25,0,stop
43,1,car,2,RED,red,16.0,57.6,17.0,7.0,6,1.062,0,stop
43,2,car,2,RED,red,7.0,25.2,38.0,11.0,6,5.429,0,stop
43,3,car,2,RED,red,4.0,14.4,27.0,10.0,6,6.75,0,stop
44,9,car,2,RED,red,17.143,61.714,41.0,3.0,6,2.392,0,stop
44,10,car,2,RED,red,9.6,34.56,52.0,11.0,6,5.417,0,stop
44,1,car,2,RED,red,16.0,57.6,16.0,7.0,6,1.0,0,stop
44,6,car,2,RED,red,8.0,28.8,9.0,,6,1.125,0,stop
44,2,car,2,RED,red,6.0,21.6,38.0,11.0,6,6.333,0,stop
44,3,car,2,RED,red,4.0,14.4,27.0,11.0,6,6.75,0,stop
45,10,car,2,RED,red,9.0,32.4,52.0,12.0,6,5.778,0,stop
45,9,car,2,RED,red,17.455,62.836,40.0,3.0,6,2.292,0,stop
45,1,car,2,RED,red,15.0,54.0,16.0,7.0,6,1.067,0,stop
45,6,car,2,RED,red,8.0,28.8,9.0,,6,1.125,0,stop
45,2,car,2,RED,red,7.0,25.2,37.0,10.0,6,5.286,0,stop
45,3,car,2,RED,red,4.0,14.4,27.0,11.0,6,6.75,0,stop
46,10,car,2,RED,red,8.471,30.494,52.0,12.0,6,6.139,0,stop
46,9,car,2,RED,red,16.696,60.104,40.0,3.0,6,2.396,0,stop
46,1,car,2,RED,red,15.0,54.0,15.0,6.0,6,1.0,0,stop
46,6,car,2,RED,red,7.0,25.2,9.0,,6,1.286,0,stop
46,2,car,2,RED,red,7.0,25.2,37.0,10.0,6,5.286,0,stop
46,3,car,2,RED,red,4.0,14.4,27.0,12.0,6,6.75,0,stop
47,10,car,2,RED,red,8.0,28.8,52.0,13.0,6,6.5,0,stop
47,9,car,2,RED,red,17.0,61.2,39.0,2.0,6,2.294,0,stop
47,1,car,2,RED,red,15.0,54.0,15.0,6.0,6,1.0,0,stop
47,6,car,2,RED,red,7.0,25.2,9.0,,6,1.286,0,stop
47,2,car,2,RED,red,6.0,21.6,37.0,10.0,6,6.167,0,stop
47,3,car,2,RED,red,3.0,10.8,27.0,12.0,6,9.0,0,stop
48,10,car,2,RED,red,8.842,31.832,51.0,12.0,6,5.768,0,stop
48,9,car,2,RED,red,17.0,61.2,39.0,2.0,6,2.294,0,stop
48,1,car,2,RED,red,15.0,54.0,14.0,5.0,6,0.933,0,stop
48,6,car,2,RED,red,7.0,25.2,9.0,,6,1.286,0,stop
48,2,car,2,RED,red,6.0,21.6,37.0,10.0,6,6.167,0,stop
48,3,car,2,RED,red,3.0,10.8,27.0,13.0,6,9.0,0,stop
49,10,car,2,RED,red,8.4,30.24,51.0,13.0,6,6.071,0,stop
49,9,car,2,RED,red,17.0,61.2,38.0,1.0,6,2.235,0,stop
49,1,car,2,RED,red,14.0,50.4,14.0,5.0,6,1.0,0,stop
49,6,car,2,RED,red,6.0,21.6,9.0,,6,1.5,0,stop
49,2,car,2,RED,red,6.0,21.6,37.0,12.0,6,6.167,0,stop
49,3,car,2,RED,red,5.0,18.0,25.0,11.0,6,5.0,0,stop
50,9,car,2,RED,red,17.0,61.2,37.0,1.0,6,2.176,0,stop
50,10,car,2,RED,red,8.0,28.8,51.0,14.0,6,6.375,0,stop
50,1,car,2,RED,red,14.0,50.4,13.0,4.0,6,0.929,0,stop
50,6,car,2,RED,red,5.0,18.0,9.0,,6,1.8,0,stop
50,2,car,2,RED,red,6.0,21.6,36.0,11.0,6,6.0,0,stop
50,3,car,2,RED,red,5.0,18.0,25.0,12.0,6,5.0,0,stop
51,9,car,2,RED,red,16.0,57.6,37.0,1.0,6,2.312,0,stop
51,10,car,2,RED,red,8.727,31.418,50.0,13.0,6,5.729,0,stop
51,6,car,2,RED,red,6.0,21.6,8.0,,6,1.333,0,stop
51,1,car,2,RED,red,15.0,54.0,12.0,4.0,6,0.8,0,stop
51,2,car,2,RED,red,7.0,25.2,36.0,10.0,6,5.143,0,stop
51,3,car,2,RED,red,4.0,14.4,26.0,14.0,6,6.5,0,stop
52,9,car,2,RED,red,16.0,57.6,36.0,11.0,6,2.25,0,stop
52,10,car,2,RED,red,8.348,30.052,50.0,14.0,6,5.99,0,stop
52,6,car,2,RED,red,6.0,21.6,8.0,,6,1.333,0,stop
52,1,car,2,RED,red,14.0,50.4,12.0,4.0,6,0.857,0,stop
52,2,car,2,RED,red,6.0,21.6,36.0,11.0,6,6.0,0,stop
52,3,car,2,RED,red,4.0,14.4,25.0,13.0,6,6.25,0,stop
