frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
23,1,truck,7,YELLOW,yellow,19.792,71.25,23.0,3.0,3,1.162,1,
23,2,car,2,YELLOW,yellow,0.0,0.0,26.0,3.0,3,,1,
23,7,motorcycle,3,YELLOW,yellow,22.917,82.5,20.0,,3,0.873,1,
24,1,truck,7,YELLOW,yellow,20.0,72.0,22.0,2.0,3,1.1,1,
24,2,car,2,YELLOW,yellow,0.0,0.0,26.0,4.0,3,,1,
24,7,motorcycle,3,YELLOW,yellow,21.154,76.154,20.0,,3,0.945,1,
25,9,car,2,YELLOW,yellow,,,57.0,31.0,4,,1,
25,1,truck,7,YELLOW,yellow,20.0,72.0,21.0,3.0,4,1.05,1,
25,2,car,2,YELLOW,yellow,0.0,0.0,26.0,5.0,4,,1,
25,7,motorcycle,3,YELLOW,yellow,23.214,83.571,18.0,,4,0.775,1,
26,9,car,2,YELLOW,yellow,,,57.0,31.0,5,,1,
26,10,car,2,YELLOW,yellow,,,57.0,31.0,5,,1,
26,1,truck,7,YELLOW,yellow,20.0,72.0,20.0,3.0,5,1.0,1,
26,2,car,2,YELLOW,yellow,0.0,0.0,26.0,6.0,5,,1,
26,7,motorcycle,3,YELLOW,yellow,23.333,84.0,17.0,,5,0.729,1,
27,9,car,2,YELLOW,yellow,,,57.0,1.0,5,,1,
27,10,car,2,YELLOW,yellow,,,56.0,30.0,5,,1,
27,1,truck,7,YELLOW,yellow,20.0,72.0,20.0,3.0,5,1.0,1,
27,2,car,2,YELLOW,yellow,0.0,0.0,26.0,6.0,5,,1,
27,7,motorcycle,3,YELLOW,yellow,21.875,78.75,17.0,,5,0.777,1,
28,9,car,2,YELLOW,yellow,,,56.0,1.0,5,,1,
28,10,car,2,YELLOW,yellow,,,55.0,29.0,5,,1,
28,1,truck,7,YELLOW,yellow,19.0,68.4,19.0,4.0,5,1.0,1,
28,2,car,2,YELLOW,yellow,0.0,0.0,26.0,7.0,5,,1,
28,7,motorcycle,3,YELLOW,yellow,23.529,84.706,15.0,,5,0.638,1,
29,10,car,2,YELLOW,yellow,,,54.0,28.0,5,,1,
29,9,car,2,YELLOW,yellow,,,55.0,1.0,5,,1,
29,1,truck,7,YELLOW,yellow,19.0,68.4,18.0,3.0,5,0.947,1,
29,2,car,2,YELLOW,yellow,0.0,0.0,26.0,8.0,5,,1,
29,7,motorcycle,3,YELLOW,yellow,22.222,80.0,15.0,,5,0.675,1,
30,9,car,2,YELLOW,yellow,,,55.0,1.0,5,,1,
30,10,car,2,YELLOW,yellow,,,54.0,28.0,5,,1,
30,1,truck,7,YELLOW,yellow,20.0,72.0,17.0,2.0,5,0.85,1,
30,2,car,2,YELLOW,yellow,0.0,0.0,26.0,9.0,5,,1,
30,7,motorcycle,3,YELLOW,yellow,21.053,75.789,15.0,,5,0.712,1,
31,9,car,2,YELLOW,yellow,,,55.0,2.0,5,,1,
31,10,car,2,YELLOW,yellow,,,53.0,27.0,5,,1,
31,1,truck,7,YELLOW,yellow,19.0,68.4,17.0,3.0,5,0.895,1,
31,2,car,2,YELLOW,yellow,0.0,0.0,26.0,9.0,5,,1,
31,7,motorcycle,3,YELLOW,yellow,21.25,76.5,14.0,,5,0.659,1,
32,10,car,2,YELLOW,yellow,,,52.0,26.0,5,,1,
32,9,car,2,YELLOW,yellow,,,54.0,2.0,5,,1,
32,1,truck,7,YELLOW,yellow,19.0,68.4,16.0,3.0,5,0.842,1,
32,2,car,2,YELLOW,yellow,0.0,0.0,26.0,10.0,5,,1,
32,7,motorcycle,3,YELLOW,yellow,21.429,77.143,13.0,,5,0.607,1,
33,9,car,2,YELLOW,yellow,,,54.0,3.0,5,,1,
33,10,car,2,YELLOW,yellow,,,51.0,25.0,5,,1,
33,1,truck,7,YELLOW,yellow,19.0,68.4,15.0,3.0,5,0.789,1,
33,2,car,2,YELLOW,yellow,0.0,0.0,26.0,11.0,5,,1,
33,7,motorcycle,3,YELLOW,yellow,21.591,77.727,12.0,,5,0.556,1,
34,10,car,2,YELLOW,yellow,,,50.0,24.0,5,,1,
34,9,car,2,YELLOW,yellow,,,54.0,4.0,5,,1,
34,1,truck,7,YELLOW,yellow,19.0,68.4,14.0,2.0,5,0.737,1,
34,2,car,2,YELLOW,yellow,0.0,0.0,26.0,12.0,5,,1,
34,7,motorcycle,3,YELLOW,yellow,20.652,74.348,12.0,,5,0.581,1,
35,10,car,2,YELLOW,yellow,,,49.0,23.0,4,,1,
35,9,car,2,YELLOW,yellow,,,53.0,4.0,4,,1,
35,1,truck,7,YELLOW,yellow,19.0,68.4,13.0,,4,0.684,1,
35,2,car,2,YELLOW,yellow,0.0,0.0,26.0,13.0,4,,1,
36,12,car,2,YELLOW,yellow,,,58.0,5.0,5,,1,
36,10,car,2,YELLOW,yellow,,,49.0,23.0,5,,1,
36,9,car,2,YELLOW,yellow,8.333,30.0,53.0,4.0,5,6.36,1,
36,1,truck,7,YELLOW,yellow,19.0,68.4,13.0,,5,0.684,1,
36,2,car,2,YELLOW,yellow,0.0,0.0,26.0,13.0,5,,1,
37,12,car,2,YELLOW,yellow,,,57.0,4.0,6,,1,
37,10,car,2,YELLOW,yellow,20.833,75.0,47.0,21.0,6,2.256,1,
37,9,car,2,YELLOW,yellow,7.692,27.692,53.0,6.0,6,6.89,1,
37,1,truck,7,YELLOW,yellow,19.0,68.4,12.0,2.0,6,0.632,1,
37,2,car,2,YELLOW,yellow,0.0,0.0,26.0,14.0,6,,1,
37,7,motorcycle,3,YELLOW,yellow,21.875,78.75,10.0,,6,0.457,1,
38,12,car,2,YELLOW,yellow,,,55.0,3.0,6,,1,
38,10,car,2,YELLOW,yellow,19.231,69.231,47.0,21.0,6,2.444,1,
38,9,car,2,YELLOW,yellow,8.929,32.143,52.0,5.0,6,5.824,1,
38,1,truck,7,YELLOW,yellow,19.0,68.4,11.0,1.0,6,0.579,1,
38,2,car,2,YELLOW,yellow,0.0,0.0,26.0,15.0,6,,1,
38,7,motorcycle,3,YELLOW,yellow,21.0,75.6,10.0,,6,0.476,1,
39,12,car,2,YELLOW,yellow,,,55.0,3.0,6,,1,
39,10,car,2,YELLOW,yellow,19.643,70.714,46.0,20.0,6,2.342,1,
39,9,car,2,YELLOW,yellow,8.333,30.0,52.0,6.0,6,6.24,1,
39,1,truck,7,YELLOW,yellow,18.0,64.8,11.0,2.0,6,0.611,1,
39,2,car,2,YELLOW,yellow,0.0,0.0,26.0,15.0,6,,1,
39,7,motorcycle,3,YELLOW,yellow,21.0,75.6,9.0,,6,0.429,1,
40,12,car,2,YELLOW,yellow,,,53.0,2.0,6,,1,
40,10,car,2,YELLOW,yellow,20.0,72.0,45.0,19.0,6,2.25,1,
40,9,car,2,YELLOW,yellow,9.375,33.75,51.0,6.0,6,5.44,1,
40,1,truck,7,YELLOW,yellow,18.0,64.8,10.0,1.0,6,0.556,1,
40,2,car,2,YELLOW,yellow,0.0,0.0,26.0,16.0,6,,1,
40,7,motorcycle,3,YELLOW,yellow,20.0,72.0,9.0,,6,0.45,1,
41,12,car,2,YELLOW,yellow,,,52.0,1.0,6,,1,
41,10,car,2,YELLOW,yellow,20.312,73.125,44.0,18.0,6,2.166,1,
41,9,car,2,YELLOW,yellow,8.824,31.765,51.0,7.0,6,5.78,1,
41,1,truck,7,YELLOW,yellow,18.0,64.8,9.0,1.0,6,0.5,1,
41,2,car,2,YELLOW,yellow,0.0,0.0,26.0,17.0,6,,1,
41,7,motorcycle,3,YELLOW,yellow,20.0,72.0,8.0,,6,0.4,1,
42,12,car,2,YELLOW,yellow,,,52.0,1.0,5,,1,
42,9,car,2,YELLOW,yellow,8.333,30.0,51.0,7.0,5,6.12,1,
42,10,car,2,YELLOW,yellow,19.118,68.824,44.0,18.0,5,2.302,1,
42,1,truck,7,YELLOW,yellow,18.0,64.8,9.0,,5,0.5,1,
42,2,car,2,YELLOW,yellow,0.0,0.0,26.0,17.0,5,,1,
43,12,car,2,YELLOW,yellow,,,50.0,7.0,5,,1,
43,10,car,2,YELLOW,yellow,19.444,70.0,43.0,17.0,5,2.211,1,
43,9,car,2,YELLOW,yellow,9.211,33.158,50.0,7.0,5,5.429,1,
43,1,truck,7,YELLOW,yellow,18.0,64.8,8.0,,5,0.444,1,
43,2,car,2,YELLOW,yellow,0.0,0.0,26.0,18.0,5,,1,
44,9,car,2,YELLOW,yellow,8.75,31.5,50.0,1.0,5,5.714,1,
44,12,car,2,YELLOW,yellow,,,49.0,7.0,5,,1,
44,10,car,2,YELLOW,yellow,19.737,71.053,42.0,16.0,5,2.128,1,
44,1,truck,7,YELLOW,yellow,18.0,64.8,7.0,,5,0.389,1,
44,2,car,2,YELLOW,yellow,0.0,0.0,26.0,19.0,5,,1,
45,9,car,2,YELLOW,yellow,8.333,30.0,50.0,2.0,5,6.0,1,
45,12,car,2,YELLOW,yellow,,,48.0,6.0,5,,1,
45,10,car,2,YELLOW,yellow,18.75,67.5,42.0,16.0,5,2.24,1,
45,1,truck,7,YELLOW,yellow,18.0,64.8,7.0,,5,0.389,1,
45,2,car,2,YELLOW,yellow,0.0,0.0,26.0,19.0,5,,1,
46,14,car,2,YELLOW,yellow,,,57.0,8.0,6,,1,
46,12,car,2,YELLOW,yellow,,,48.0,8.0,6,,1,
46,9,car,2,YELLOW,yellow,9.091,32.727,49.0,1.0,6,5.39,1,
46,10,car,2,YELLOW,yellow,20.238,72.857,40.0,14.0,6,1.976,1,
46,2,car,2,YELLOW,yellow,0.0,0.0,26.0,20.0,6,,1,
46,1,truck,7,YELLOW,yellow,18.0,64.8,6.0,,6,0.333,1,
47,12,car,2,YELLOW,yellow,22.917,82.5,47.0,8.0,6,2.051,1,
47,14,car,2,YELLOW,yellow,,,56.0,7.0,6,,1,
47,9,car,2,YELLOW,yellow,8.696,31.304,49.0,2.0,6,5.635,1,
47,1,truck,7,YELLOW,yellow,18.0,64.8,5.0,,6,0.278,1,
47,10,car,2,YELLOW,yellow,20.455,73.636,39.0,13.0,6,1.907,1,
47,2,car,2,YELLOW,yellow,0.0,0.0,26.0,21.0,6,,1,
48,12,car,2,YELLOW,yellow,23.077,83.077,46.0,7.0,6,1.993,1,
48,14,car,2,YELLOW,yellow,,,55.0,6.0,6,,1,
48,9,car,2,YELLOW,yellow,8.333,30.0,49.0,3.0,6,5.88,1,
48,10,car,2,YELLOW,yellow,19.565,70.435,39.0,13.0,6,1.993,1,
48,2,car,2,YELLOW,yellow,0.0,0.0,26.0,21.0,6,,1,
48,1,truck,7,YELLOW,yellow,17.0,61.2,5.0,,6,0.294,1,
49,14,car,2,YELLOW,yellow,,,54.0,6.0,6,,1,
49,12,car,2,YELLOW,yellow,23.214,83.571,45.0,7.0,6,1.938,1,
49,9,car,2,YELLOW,yellow,9.0,32.4,48.0,3.0,6,5.333,1,
49,10,car,2,YELLOW,yellow,19.792,71.25,38.0,12.0,6,1.92,1,
49,2,car,2,YELLOW,yellow,0.0,0.0,26.0,22.0,6,,1,
49,1,truck,7,YELLOW,yellow,17.0,61.2,4.0,,6,0.235,1,
50,12,car,2,YELLOW,yellow,23.333,84.0,44.0,7.0,6,1.886,1,
50,14,car,2,YELLOW,yellow,,,53.0,5.0,6,,1,
50,9,car,2,YELLOW,yellow,9.0,32.4,48.0,4.0,6,5.333,1,
50,10,car,2,YELLOW,yellow,20.0,72.0,37.0,11.0,6,1.85,1,
50,2,car,2,YELLOW,yellow,0.0,0.0,26.0,23.0,6,,1,
50,1,truck,7,YELLOW,yellow,17.0,61.2,3.0,,6,0.176,1,
51,14,car,2,YELLOW,yellow,,,52.0,4.0,6,,1,
51,12,car,2,YELLOW,yellow,23.438,84.375,43.0,6.0,6,1.835,1,
51,9,car,2,YELLOW,yellow,9.0,32.4,48.0,5.0,6,5.333,1,
51,10,car,2,YELLOW,yellow,19.0,68.4,37.0,11.0,6,1.947,1,
51,2,car,2,YELLOW,yellow,0.0,0.0,26.0,23.0,6,,1,
51,1,truck,7,YELLOW,yellow,17.0,61.2,3.0,,6,0.176,1,
52,14,car,2,YELLOW,yellow,,,51.0,4.0,6,,1,
52,9,car,2,YELLOW,yellow,9.0,32.4,47.0,5.0,6,5.222,1,
52,10,car,2,YELLOW,yellow,19.0,68.4,36.0,10.0,6,1.895,1,
52,12,car,2,YELLOW,yellow,23.529,84.706,42.0,6.0,6,1.785,1,
52,2,car,2,YELLOW,yellow,0.0,0.0,26.0,24.0,6,,1,
52,1,truck,7,YELLOW,yellow,17.0,61.2,2.0,,6,0.118,1,
53,14,car,2,YELLOW,yellow,,,50.0,3.0,6,,1,
53,12,car,2,YELLOW,yellow,23.611,85.0,41.0,5.0,6,1.736,1,
53,9,car,2,YELLOW,yellow,8.0,28.8,47.0,6.0,6,5.875,1,
53,10,car,2,YELLOW,yellow,18.0,64.8,36.0,10.0,6,2.0,1,
53,2,car,2,YELLOW,yellow,0.0,0.0,26.0,25.0,6,,1,
53,1,truck,7,YELLOW,yellow,17.0,61.2,1.0,,6,0.059,1,
54,12,car,2,YELLOW,yellow,22.368,80.526,41.0,6.0,6,1.833,1,
54,14,car,2,YELLOW,yellow,,,49.0,2.0,6,,1,
54,9,car,2,YELLOW,yellow,8.0,28.8,47.0,6.0,6,5.875,1,
54,10,car,2,YELLOW,yellow,19.0,68.4,35.0,9.0,6,1.842,1,
54,1,truck,7,YELLOW,yellow,16.0,57.6,1.0,,6,0.062,1,
54,2,car,2,YELLOW,yellow,0.0,0.0,26.0,25.0,6,,1,
55,14,car,2,YELLOW,yellow,,,48.0,1.0,7,,1,
55,12,car,2,YELLOW,yellow,22.5,81.0,40.0,6.0,7,1.778,1,
55,9,car,2,YELLOW,yellow,8.0,28.8,47.0,7.0,7,5.875,1,
55,10,car,2,YELLOW,yellow,19.0,68.4,34.0,8.0,7,1.789,1,
55,2,car,2,YELLOW,yellow,0.0,0.0,26.0,25.0,7,,1,
55,1,truck,7,YELLOW,yellow,16.0,57.6,1.0,1.0,7,0.062,1,
55,15,car,2,YELLOW,yellow,,,0.0,,7,,0,
56,12,car,2,YELLOW,yellow,22.619,81.429,39.0,6.0,7,1.724,1,
56,9,car,2,YELLOW,yellow,8.0,28.8,46.0,7.0,7,5.75,1,
56,14,car,2,YELLOW,yellow,,,47.0,1.0,7,,1,
56,10,car,2,YELLOW,yellow,19.0,68.4,33.0,7.0,7,1.737,1,
56,2,car,2,YELLOW,yellow,0.0,0.0,26.0,26.0,7,,1,
56,15,car,2,YELLOW,yellow,,,0.0,,7,,0,
56,1,truck,7,YELLOW,yellow,16.0,57.6,0.0,,7,,0,go
57,14,car,2,YELLOW,yellow,20.833,75.0,47.0,1.0,7,2.256,1,
57,12,car,2,YELLOW,yellow,22.727,81.818,38.0,6.0,7,1.672,1,
57,9,car,2,YELLOW,yellow,8.0,28.8,46.0,8.0,7,5.75,1,
57,10,car,2,YELLOW,yellow,19.0,68.4,32.0,6.0,7,1.684,1,
57,2,car,2,YELLOW,yellow,0.0,0.0,26.0,26.0,7,,1,
57,1,truck,7,YELLOW,yellow,15.0,54.0,0.0,,7,,0,go
57,15,car,2,YELLOW,yellow,,,0.0,,7,,0,
58,12,car,2,RED,red,22.826,82.174,37.0,5.0,7,1.621,0,stop
58,14,car,2,RED,red,21.154,76.154,46.0,9.0,7,2.175,0,stop
58,9,car,2,RED,red,8.0,28.8,46.0,9.0,7,5.75,0,stop
58,10,car,2,RED,red,18.0,64.8,32.0,6.0,7,1.778,0,stop
58,2,car,2,RED,red,0.0,0.0,26.0,26.0,7,,0,stop
58,1,truck,7,RED,red,15.0,54.0,-1.0,,7,,0,go
58,15,car,2,RED,red,,,0.0,1.0,7,,0,
59,12,car,2,RED,red,22.917,82.5,36.0,5.0,6,1.571,0,stop
59,9,car,2,RED,red,8.0,28.8,45.0,9.0,6,5.625,0,stop
59,14,car,2,RED,red,21.429,77.143,45.0,9.0,6,2.1,0,stop
59,10,car,2,RED,red,18.0,64.8,31.0,5.0,6,1.722,0,stop
59,2,car,2,RED,red,0.0,0.0,26.0,26.0,6,,0,stop
59,15,car,2,RED,red,,,0.0,,6,,0,
60,9,car,2,RED,red,8.0,28.8,45.0,1.0,6,5.625,0,stop
60,12,car,2,RED,red,22.0,79.2,36.0,5.0,6,1.636,0,stop
60,14,car,2,RED,red,21.667,78.0,44.0,8.0,6,2.031,0,stop
60,10,car,2,RED,red,18.0,64.8,31.0,5.0,6,1.722,0,stop
60,2,car,2,RED,red,0.0,0.0,26.0,26.0,6,,0,stop
60,15,car,2,RED,red,,,0.0,,6,,0,
61,14,car,2,RED,red,21.875,78.75,43.0,8.0,6,1.966,0,stop
61,12,car,2,RED,red,22.0,79.2,35.0,5.0,6,1.591,0,stop
61,9,car,2,RED,red,8.0,28.8,45.0,2.0,6,5.625,0,stop
61,10,car,2,RED,red,17.0,61.2,30.0,5.0,6,1.765,0,stop
61,2,car,2,RED,red,1.0,3.6,25.0,25.0,6,25.0,0,stop
61,15,car,2,RED,red,,,0.0,,6,,0,
62,12,car,2,RED,red,21.0,75.6,34.0,4.0,5,1.619,0,stop
62,9,car,2,RED,red,7.0,25.2,45.0,3.0,5,6.429,0,stop
62,10,car,2,RED,red,17.0,61.2,30.0,5.0,5,1.765,0,stop
62,14,car,2,RED,red,22.059,79.412,42.0,8.0,5,1.904,0,stop
62,2,car,2,RED,red,1.0,3.6,25.0,,5,25.0,0,stop
63,12,car,2,RED,red,21.0,75.6,34.0,5.0,5,1.619,0,stop
63,14,car,2,RED,red,20.833,75.0,42.0,8.0,5,2.016,0,stop
63,9,car,2,RED,red,8.0,28.8,44.0,2.0,5,5.5,0,stop
63,10,car,2,RED,red,17.0,61.2,29.0,4.0,5,1.706,0,stop
63,2,car,2,RED,red,1.0,3.6,25.0,,5,25.0,0,stop
64,14,car,2,RED,red,21.053,75.789,41.0,8.0,5,1.947,0,stop
64,12,car,2,RED,red,20.0,72.0,33.0,4.0,5,1.65,0,stop
64,9,car,2,RED,red,6.0,21.6,45.0,4.0,5,7.5,0,stop
64,2,car,2,RED,red,1.0,3.6,25.0,,5,25.0,0,stop
64,10,car,2,RED,red,16.0,57.6,29.0,4.0,5,1.812,0,stop
65,12,car,2,RED,red,20.0,72.0,32.0,4.0,5,1.6,0,stop
65,14,car,2,RED,red,21.25,76.5,40.0,8.0,5,1.882,0,stop
65,9,car,2,RED,red,7.0,25.2,44.0,4.0,5,6.286,0,stop
65,2,car,2,RED,red,1.0,3.6,25.0,,5,25.0,0,stop
65,10,car,2,RED,red,16.0,57.6,28.0,3.0,5,1.75,0,stop
66,12,car,2,RED,red,21.0,75.6,31.0,3.0,6,1.476,0,stop
66,14,car,2,RED,red,20.238,72.857,40.0,9.0,6,1.976,0,stop
66,9,car,2,RED,red,7.0,25.2,44.0,4.0,6,6.286,0,stop
66,10,car,2,RED,red,16.0,57.6,28.0,3.0,6,1.75,0,stop
66,2,car,2,RED,red,1.0,3.6,25.0,13.0,6,25.0,0,stop
66,16,car,2,RED,red,,,12.0,,6,,0,
67,12,car,2,RED,red,20.0,72.0,30.0,3.0,6,1.5,0,stop
67,14,car,2,RED,red,20.455,73.636,39.0,9.0,6,1.907,0,stop
67,9,car,2,RED,red,6.0,21.6,44.0,5.0,6,7.333,0,stop
67,10,car,2,RED,red,16.0,57.6,27.0,2.0,6,1.688,0,stop
67,2,car,2,RED,red,1.0,3.6,25.0,13.0,6,25.0,0,stop
67,16,car,2,RED,red,,,12.0,,6,,0,
68,14,car,2,RED,red,20.652,74.348,38.0,8.0,6,1.84,0,stop
68,12,car,2,RED,red,19.0,68.4,30.0,4.0,6,1.579,0,stop
68,9,car,2,RED,red,7.0,25.2,43.0,5.0,6,6.143,0,stop
68,2,car,2,RED,red,1.0,3.6,25.0,13.0,6,25.0,0,stop
68,10,car,2,RED,red,16.0,57.6,26.0,1.0,6,1.625,0,stop
68,16,car,2,RED,red,,,12.0,,6,,0,
69,14,car,2,RED,red,19.792,71.25,38.0,9.0,6,1.92,0,stop
69,12,car,2,RED,red,19.0,68.4,29.0,3.0,6,1.526,0,stop
69,9,car,2,RED,red,7.0,25.2,43.0,5.0,6,6.143,0,stop
69,2,car,2,RED,red,1.0,3.6,25.0,13.0,6,25.0,0,stop
69,10,car,2,RED,red,16.0,57.6,26.0,1.0,6,1.625,0,stop
69,16,car,2,RED,red,,,12.0,,6,,0,
70,12,car,2,RED,red,19.0,68.4,29.0,3.0,6,1.526,0,stop
70,9,car,2,RED,red,6.0,21.6,43.0,6.0,6,7.167,0,stop
70,2,car,2,RED,red,1.0,3.6,25.0,25.0,6,25.0,0,stop
70,14,car,2,RED,red,20.0,72.0,37.0,8.0,6,1.85,0,stop
70,15,car,2,RED,red,,,0.0,,6,,0,
70,10,car,2,RED,red,14.0,50.4,26.0,1.0,6,1.857,0,stop
71,12,car,2,RED,red,19.0,68.4,28.0,3.0,6,1.474,0,stop
71,9,car,2,RED,red,6.0,21.6,43.0,7.0,6,7.167,0,stop
71,2,car,2,RED,red,1.0,3.6,25.0,14.0,6,25.0,0,stop
71,14,car,2,RED,red,20.0,72.0,36.0,8.0,6,1.8,0,stop
71,15,car,2,RED,red,,,0.0,,6,,0,
71,16,car,2,RED,red,,,11.0,11.0,6,,0,
72,12,car,2,RED,red,19.0,68.4,27.0,2.0,7,1.421,0,stop
72,14,car,2,RED,red,19.0,68.4,36.0,9.0,7,1.895,0,stop
72,9,car,2,RED,red,6.0,21.6,43.0,7.0,7,7.167,0,stop
72,2,car,2,RED,red,1.0,3.6,25.0,1.0,7,25.0,0,stop
72,15,car,2,RED,red,,,0.0,,7,,0,
72,10,car,2,RED,red,15.0,54.0,24.0,13.0,7,1.6,0,stop
72,16,car,2,RED,red,,,11.0,11.0,7,,0,
73,12,car,2,RED,red,19.0,68.4,26.0,1.0,6,1.368,0,stop
73,9,car,2,RED,red,6.0,21.6,42.0,7.0,6,7.0,0,stop
73,2,car,2,RED,red,1.0,3.6,25.0,14.0,6,25.0,0,stop
73,14,car,2,RED,red,19.0,68.4,35.0,9.0,6,1.842,0,stop
73,15,car,2,RED,red,,,0.0,,6,,0,
73,16,car,2,RED,red,,,11.0,11.0,6,,0,
74,12,car,2,RED,red,18.0,64.8,26.0,1.0,6,1.444,0,stop
74,9,car,2,RED,red,6.0,21.6,42.0,7.0,6,7.0,0,stop
74,2,car,2,RED,red,1.0,3.6,25.0,14.0,6,25.0,0,stop
74,14,car,2,RED,red,18.0,64.8,35.0,9.0,6,1.944,0,stop
74,15,car,2,RED,red,0.0,0.0,0.0,,6,,0,
74,16,car,2,RED,red,,,11.0,11.0,6,,0,
75,9,car,2,RED,red,6.0,21.6,42.0,8.0,5,7.0,0,stop
75,12,car,2,RED,red,18.0,64.8,25.0,14.0,5,1.389,0,stop
75,2,car,2,RED,red,1.0,3.6,25.0,14.0,5,25.0,0,stop
75,14,car,2,RED,red,18.0,64.8,34.0,9.0,5,1.889,0,stop
75,16,car,2,RED,red,,,11.0,,5,,0,
76,14,car,2,RED,red,18.0,64.8,33.0,8.0,6,1.833,0,stop
76,12,car,2,RED,red,18.0,64.8,24.0,13.0,6,1.333,0,stop
76,9,car,2,RED,red,5.0,18.0,42.0,9.0,6,8.4,0,stop
