frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
0,1,car,2,OFF,unknown,,,56.0,2.0,8,,0,
0,2,car,2,OFF,unknown,,,54.0,3.0,8,,0,
0,3,car,2,OFF,unknown,,,43.0,1.0,8,,0,
0,4,car,2,OFF,unknown,,,9.0,,8,,0,
0,5,car,2,OFF,unknown,,,34.0,15.0,8,,0,
0,6,motorcycle,3,OFF,unknown,,,51.0,8.0,8,,0,
0,7,motorcycle,3,OFF,unknown,,,42.0,8.0,8,,0,
0,8,car,2,OFF,unknown,,,19.0,10.0,8,,0,
1,1,car,2,OFF,unknown,,,55.0,1.0,7,,0,
1,2,car,2,OFF,unknown,,,54.0,3.0,7,,0,
1,3,car,2,OFF,unknown,,,42.0,1.0,7,,0,
1,4,car,2,OFF,unknown,,,9.0,,7,,0,
1,5,car,2,OFF,unknown,,,34.0,25.0,7,,0,
1,7,motorcycle,3,OFF,unknown,,,41.0,7.0,7,,0,
1,6,motorcycle,3,OFF,unknown,,,51.0,9.0,7,,0,
2,2,car,2,OFF,unknown,,,54.0,11.0,6,,0,
2,1,car,2,OFF,unknown,,,55.0,1.0,6,,0,
2,3,car,2,OFF,unknown,,,43.0,10.0,6,,0,
2,4,car,2,OFF,unknown,,,8.0,,6,,0,
2,5,car,2,OFF,unknown,,,33.0,14.0,6,,0,
2,8,car,2,OFF,unknown,,,19.0,11.0,6,,0,
3,1,car,2,OFF,unknown,,,53.0,10.0,6,,0,
3,2,car,2,OFF,unknown,,,54.0,1.0,6,,0,
3,3,car,2,OFF,unknown,,,43.0,10.0,6,,0,
3,4,car,2,OFF,unknown,,,8.0,,6,,0,
3,5,car,2,OFF,unknown,,,33.0,14.0,6,,0,
3,8,car,2,OFF,unknown,,,19.0,11.0,6,,0,
4,2,car,2,OFF,unknown,,,54.0,1.0,7,,0,
